time(s),force_x(N),force_y(N),force_z(N),target_thrust(N),desire_rotor_speed(m/s),rotor_speed(m/s),battery_vol(V)
25.66785,0.51999,0.83999,12.85999,3.79999,763.34594,762.61505,12.99087
25.66884,0.51999,0.83999,12.85999,3.79999,763.34594,762.61505,12.99089
25.66985,0.51999,0.83999,12.85999,3.79999,763.34594,758.10632,12.99091
25.67085,0.51999,0.83999,12.85999,3.79999,763.34594,758.10632,12.99093
25.67185,0.51999,0.83999,12.85999,3.79999,763.34594,758.10632,12.99094
25.67284,0.51999,0.83999,12.85999,3.79999,763.34594,762.61505,12.99096
25.67385,0.51999,0.83999,12.85999,3.79999,763.34594,762.61505,12.99097
25.67485,0.47999,1.20999,12.93999,3.79999,763.34594,758.10632,12.99098
25.67585,0.47999,1.20999,12.93999,3.79999,763.34594,762.61505,12.99099
25.67684,0.47999,1.20999,12.93999,3.79999,763.34594,762.61505,12.99100
25.67785,0.47999,1.20999,12.93999,3.79999,763.34594,758.10632,12.99101
25.67885,0.47999,1.20999,12.93999,3.79999,763.34594,758.10632,12.99101
25.67985,0.47999,1.20999,12.93999,3.79999,763.34594,758.10632,12.99101
25.68084,0.47999,1.20999,12.93999,3.79999,763.34594,751.12792,12.99101
25.68185,0.47999,1.20999,12.93999,3.79999,763.34594,751.12792,12.99101
25.68284,0.47999,1.20999,12.93999,3.79999,763.34594,751.12792,12.99101
25.68386,0.47999,1.20999,12.93999,3.79999,763.34594,756.19030,12.99100
25.68486,0.53999,1.59999,12.92000,3.79999,763.34594,751.12792,12.99099
25.68586,0.53999,1.59999,12.92000,3.79999,763.34594,754.91827,12.99098
25.68690,0.53999,1.59999,12.92000,3.79999,763.34594,756.19030,12.99097
25.68786,0.53999,1.59999,12.92000,3.79999,763.34594,754.91827,12.99096
25.68886,0.53999,1.59999,12.92000,3.79999,763.34594,754.91827,12.99094
25.68989,0.53999,1.59999,12.92000,3.79999,763.34594,756.19030,12.99093
25.69085,0.53999,1.59999,12.92000,3.79999,763.34594,756.19030,12.99091
25.69185,0.53999,1.59999,12.92000,3.79999,763.34594,754.91827,12.99089
25.69285,0.53999,1.59999,12.92000,3.79999,763.34594,756.19030,12.99087
25.69384,0.53999,1.59999,12.92000,3.79999,763.34594,756.19030,12.99085
25.69485,0.26999,1.65000,12.97999,3.79999,763.34594,767.17767,12.99083
25.69585,0.26999,1.65000,12.97999,3.79999,763.34594,767.17767,12.99080
25.69684,0.26999,1.65000,12.97999,3.79999,763.34594,767.17767,12.99078
25.69784,0.26999,1.65000,12.97999,3.79999,763.34594,767.17767,12.99075
25.69885,0.26999,1.65000,12.97999,3.79999,763.34594,763.91308,12.99073
25.69985,0.26999,1.65000,12.97999,3.79999,763.34594,763.91308,12.99070
25.70084,0.26999,1.65000,12.97999,3.79999,763.34594,753.65063,12.99067
25.70185,0.26999,1.65000,12.97999,3.79999,763.34594,753.65063,12.99064
25.70285,0.26999,1.65000,12.97999,3.79999,763.34594,753.65063,12.99060
25.70385,0.26999,1.65000,12.97999,3.79999,763.34594,753.65063,12.99057
25.70485,0.00000,1.12000,13.01999,3.79999,763.34594,753.65063,12.99054
25.70585,0.00000,1.12000,13.01999,3.79999,763.34594,753.65063,12.99050
25.70685,0.00000,1.12000,13.01999,3.79999,763.34594,752.38720,12.99047
25.70784,0.00000,1.12000,13.01999,3.79999,763.34594,752.38720,12.99043
25.70885,0.00000,1.12000,13.01999,3.79999,763.34594,752.38720,12.99039
25.70985,0.00000,1.12000,13.01999,3.79999,763.34594,749.24700,12.99035
25.71085,0.00000,1.12000,13.01999,3.79999,763.34594,749.24700,12.99031
25.71185,0.00000,1.12000,13.01999,3.79999,763.34594,753.65063,12.99027
25.71285,0.00000,1.12000,13.01999,3.79999,763.34594,760.67620,12.99023
25.71385,0.00000,1.12000,13.01999,3.79999,763.34594,761.96765,12.99018
25.71485,0.37000,0.91999,12.96999,3.79999,763.34594,761.96765,12.99014
25.71585,0.37000,0.91999,12.96999,3.79999,763.34594,760.67620,12.99010
25.71685,0.37000,0.91999,12.96999,3.79999,763.34594,763.26348,12.99005
25.71785,0.37000,0.91999,12.96999,3.79999,763.34594,763.26348,12.99000
25.71884,0.37000,0.91999,12.96999,3.79999,763.34594,765.21557,12.98995
25.71985,0.37000,0.91999,12.96999,3.79999,763.34594,765.21557,12.98991
25.72084,0.37000,0.91999,12.96999,3.79999,763.34594,765.21557,12.98986
25.72184,0.37000,0.91999,12.96999,3.79999,763.34594,769.80950,12.98980
25.72286,0.37000,0.91999,12.96999,3.79999,763.34594,769.80950,12.98975
25.72385,0.37000,0.91999,12.96999,3.79999,763.34594,768.49133,12.98970
25.72485,0.63000,1.44999,12.92999,3.79999,763.34594,768.49133,12.98965
25.72585,0.63000,1.44999,12.92999,3.79999,763.34594,768.49133,12.98960
25.72685,0.63000,1.44999,12.92999,3.79999,763.34594,768.49133,12.98955
25.72784,0.63000,1.44999,12.92999,3.79999,763.34594,768.49133,12.98950
25.72884,0.63000,1.44999,12.92999,3.79999,763.34594,764.56378,12.98945
25.72985,0.63000,1.44999,12.92999,3.79999,763.34594,764.56378,12.98941
25.73085,0.63000,1.44999,12.92999,3.79999,763.34594,760.03204,12.98936
25.73184,0.63000,1.44999,12.92999,3.79999,763.34594,760.03204,12.98932
25.73284,0.63000,1.44999,12.92999,3.79999,763.34594,760.03204,12.98928
25.73385,0.63000,1.44999,12.92999,3.79999,763.34594,760.03204,12.98923
25.73485,0.53999,1.50000,12.92000,3.79999,763.34594,759.38909,12.98919
25.73585,0.53999,1.50000,12.92000,3.79999,763.34594,758.10632,12.98915
25.73685,0.53999,1.50000,12.92000,3.79999,763.34594,754.28393,12.98911
25.73785,0.53999,1.50000,12.92000,3.79999,763.34594,754.28393,12.98908
25.73884,0.53999,1.50000,12.92000,3.79999,763.34594,753.01837,12.98904
25.73985,0.53999,1.50000,12.92000,3.79999,763.34594,753.01837,12.98900
25.74085,0.53999,1.50000,12.92000,3.79999,763.34594,754.28393,12.98896
25.74184,0.53999,1.50000,12.92000,3.79999,763.34594,754.28393,12.98893
25.74284,0.53999,1.50000,12.92000,3.79999,763.34594,758.10632,12.98889
25.74385,0.53999,1.50000,12.92000,3.79999,763.34594,758.10632,12.98886
25.74485,0.55000,1.25999,13.03999,3.79999,763.34594,758.10632,12.98883
25.74585,0.55000,1.25999,13.03999,3.79999,763.34594,760.03204,12.98880
25.74684,0.55000,1.25999,13.03999,3.79999,763.34594,760.03204,12.98876
25.74785,0.55000,1.25999,13.03999,3.79999,763.34594,761.96765,12.98873
25.74885,0.55000,1.25999,13.03999,3.79999,763.34594,761.96765,12.98870
25.74985,0.55000,1.25999,13.03999,3.79999,763.34594,761.96765,12.98867
25.75085,0.55000,1.25999,13.03999,3.79999,763.34594,761.96765,12.98865
25.75185,0.55000,1.25999,13.03999,3.79999,763.34594,764.56378,12.98862
25.75284,0.55000,1.25999,13.03999,3.79999,763.34594,764.56378,12.98859
25.75385,0.55000,1.25999,13.03999,3.79999,763.34594,764.56378,12.98857
25.75485,0.68000,0.75999,12.96999,3.79999,763.34594,761.96765,12.98854
25.75585,0.68000,0.75999,12.96999,3.79999,763.34594,760.03204,12.98852
25.75684,0.68000,0.75999,12.96999,3.79999,763.34594,760.03204,12.98849
25.75785,0.68000,0.75999,12.96999,3.79999,763.34594,760.03204,12.98847
25.75885,0.68000,0.75999,12.96999,3.79999,763.34594,760.03204,12.98845
25.75985,0.68000,0.75999,12.96999,3.79999,763.34594,760.03204,12.98843
25.76085,0.68000,0.75999,12.96999,3.79999,763.34594,760.03204,12.98841
25.76185,0.68000,0.75999,12.96999,3.79999,763.34594,760.67620,12.98839
25.76284,0.68000,0.75999,12.96999,3.79999,763.34594,761.96765,12.98837
25.76385,0.68000,0.75999,12.96999,3.79999,763.34594,760.67620,12.98835
25.76485,0.68000,0.75999,12.96999,3.79999,763.34594,760.67620,12.98833
25.76585,0.68000,0.75999,12.96999,3.79999,763.34594,760.67620,12.98831
25.76684,0.68000,0.75999,12.96999,3.79999,763.34594,760.67620,12.98830
25.76785,0.68000,0.75999,12.96999,3.79999,763.34594,760.67620,12.98828
25.76885,0.68000,0.75999,12.96999,3.79999,763.34594,758.10632,12.98827
25.76986,0.68000,0.75999,12.96999,3.79999,763.34594,758.10632,12.98826
25.77086,0.68000,0.75999,12.96999,3.79999,763.34594,755.55377,12.98824
25.77186,0.68000,0.75999,12.96999,3.79999,763.34594,755.55377,12.98823
25.77289,0.68000,0.75999,12.96999,3.79999,763.34594,755.55377,12.98822
25.77386,0.68000,0.75999,12.96999,3.79999,763.34594,754.28393,12.98822
25.77486,0.55000,1.19999,12.92000,3.79999,763.34594,754.28393,12.98821
25.77589,0.55000,1.19999,12.92000,3.79999,763.34594,754.28393,12.98820
25.77684,0.55000,1.19999,12.92000,3.79999,763.34594,758.10632,12.98819
25.77784,0.55000,1.19999,12.92000,3.79999,763.34594,760.67620,12.98818
25.77885,0.55000,1.19999,12.92000,3.79999,763.34594,760.67620,12.98817
25.77985,0.55000,1.19999,12.92000,3.79999,763.34594,760.67620,12.98816
25.78084,0.55000,1.19999,12.92000,3.79999,763.34594,761.96765,12.98816
25.78185,0.55000,1.19999,12.92000,3.79999,763.34594,760.67620,12.98815
25.78285,0.55000,1.19999,12.92000,3.79999,763.34594,760.67620,12.98814
25.78384,0.55000,1.19999,12.92000,3.79999,763.34594,760.67620,12.98813
25.78485,0.25999,1.22000,12.86999,3.79999,763.34594,760.67620,12.98812
25.78585,0.25999,1.22000,12.86999,3.79999,763.34594,761.96765,12.98812
25.78684,0.25999,1.22000,12.86999,3.79999,763.34594,761.96765,12.98812
25.78784,0.25999,1.22000,12.86999,3.79999,763.34594,761.32135,12.98811
25.78885,0.25999,1.22000,12.86999,3.79999,763.34594,761.32135,12.98811
25.78985,0.25999,1.22000,12.86999,3.79999,763.34594,759.38909,12.98810
25.79084,0.25999,1.22000,12.86999,3.79999,763.34594,759.38909,12.98810
25.79184,0.25999,1.22000,12.86999,3.79999,763.34594,761.32135,12.98809
25.79285,0.25999,1.22000,12.86999,3.79999,763.34594,761.32135,12.98808
25.79384,0.25999,1.22000,12.86999,3.79999,763.34594,761.32135,12.98807
25.79485,0.22000,1.32999,12.88000,3.79999,763.34594,761.96765,12.98806
25.79585,0.22000,1.32999,12.88000,3.79999,763.34594,761.96765,12.98805
25.79685,0.22000,1.32999,12.88000,3.79999,763.34594,761.32135,12.98803
25.79784,0.22000,1.32999,12.88000,3.79999,763.34594,761.32135,12.98802
25.79884,0.22000,1.32999,12.88000,3.79999,763.34594,761.32135,12.98801
25.79985,0.22000,1.32999,12.88000,3.79999,763.34594,761.32135,12.98799
25.80085,0.22000,1.32999,12.88000,3.79999,763.34594,760.03204,12.98797
25.80185,0.22000,1.32999,12.88000,3.79999,763.34594,760.03204,12.98796
25.80285,0.22000,1.32999,12.88000,3.79999,763.34594,760.03204,12.98794
25.80385,0.22000,1.32999,12.88000,3.79999,763.34594,760.03204,12.98792
25.80485,0.28999,0.85999,12.96000,3.79999,763.34594,760.03204,12.98791
25.80585,0.28999,0.85999,12.96000,3.79999,763.34594,760.03204,12.98789
25.80685,0.28999,0.85999,12.96000,3.79999,763.34594,758.74719,12.98788
25.80784,0.28999,0.85999,12.96000,3.79999,763.34594,758.74719,12.98786
25.80884,0.28999,0.85999,12.96000,3.79999,763.34594,753.01837,12.98785
25.80985,0.28999,0.85999,12.96000,3.79999,763.34594,753.01837,12.98784
25.81085,0.28999,0.85999,12.96000,3.79999,763.34594,760.03204,12.98783
25.81185,0.28999,0.85999,12.96000,3.79999,763.34594,753.01837,12.98782
25.81285,0.28999,0.85999,12.96000,3.79999,763.34594,760.67620,12.98781
25.81385,0.28999,0.85999,12.96000,3.79999,763.34594,760.67620,12.98780
25.81485,0.38999,0.71999,12.92000,3.79999,763.34594,754.28393,12.98780
25.81585,0.38999,0.71999,12.92000,3.79999,763.34594,753.01837,12.98779
25.81685,0.38999,0.71999,12.92000,3.79999,763.34594,753.01837,12.98779
25.81785,0.38999,0.71999,12.92000,3.79999,763.34594,753.01837,12.98778
25.81884,0.38999,0.71999,12.92000,3.79999,763.34594,753.01837,12.98777
25.81985,0.38999,0.71999,12.92000,3.79999,763.34594,754.28393,12.98777
25.82085,0.38999,0.71999,12.92000,3.79999,763.34594,754.28393,12.98776
25.82184,0.38999,0.71999,12.92000,3.79999,763.34594,750.49993,12.98776
25.82284,0.38999,0.71999,12.92000,3.79999,763.34594,750.49993,12.98775
25.82385,0.38999,0.71999,12.92000,3.79999,763.34594,746.75366,12.98775
25.82485,0.52999,1.28999,12.84999,3.79999,763.34594,746.75366,12.98774
25.82585,0.52999,1.28999,12.84999,3.79999,763.34594,746.75366,12.98773
25.82685,0.52999,1.28999,12.84999,3.79999,763.34594,746.13293,12.98773
25.82785,0.52999,1.28999,12.84999,3.79999,763.34594,746.13293,12.98772
25.82885,0.52999,1.28999,12.84999,3.79999,763.34594,746.13293,12.98772
25.82985,0.52999,1.28999,12.84999,3.79999,763.34594,746.13293,12.98771
25.83085,0.52999,1.28999,12.84999,3.79999,763.34594,745.51318,12.98770
25.83185,0.52999,1.28999,12.84999,3.79999,763.34594,745.51318,12.98770
25.83284,0.52999,1.28999,12.84999,3.79999,763.34594,758.10632,12.98770
25.83385,0.52999,1.28999,12.84999,3.79999,763.34594,758.10632,12.98770
25.83485,0.42999,1.38999,12.85999,3.79999,763.34594,758.10632,12.98770
25.83584,0.42999,1.38999,12.85999,3.79999,763.34594,759.38909,12.98770
25.83684,0.42999,1.38999,12.85999,3.79999,763.34594,759.38909,12.98771
25.83785,0.42999,1.38999,12.85999,3.79999,763.34594,758.10632,12.98772
25.83885,0.42999,1.38999,12.85999,3.79999,763.34594,758.10632,12.98772
25.83985,0.42999,1.38999,12.85999,3.79999,763.34594,758.10632,12.98773
25.84085,0.42999,1.38999,12.85999,3.79999,763.34594,758.10632,12.98773
25.84185,0.42999,1.38999,12.85999,3.79999,763.34594,750.49993,12.98774
25.84284,0.42999,1.38999,12.85999,3.79999,763.34594,759.38909,12.98775
25.84385,0.42999,1.38999,12.85999,3.79999,763.34594,761.96765,12.98776
25.84485,0.17000,1.17999,12.88000,3.79999,763.34594,764.56378,12.98777
25.84585,0.17000,1.17999,12.88000,3.79999,763.34594,764.56378,12.98778
25.84685,0.17000,1.17999,12.88000,3.79999,763.34594,764.56378,12.98780
25.84785,0.17000,1.17999,12.88000,3.79999,763.34594,753.65063,12.98781
25.84885,0.17000,1.17999,12.88000,3.79999,763.34594,765.21557,12.98783
25.84985,0.17000,1.17999,12.88000,3.79999,763.34594,765.21557,12.98785
25.85085,0.17000,1.17999,12.88000,3.79999,763.34594,765.21557,12.98788
25.85185,0.17000,1.17999,12.88000,3.79999,763.34594,753.65063,12.98791
25.85284,0.17000,1.17999,12.88000,3.79999,763.34594,754.91827,12.98794
25.85384,0.17000,1.17999,12.88000,3.79999,763.34594,754.91827,12.98797
25.85486,0.74000,0.48999,12.93999,3.79999,763.34594,754.91827,12.98800
25.85586,0.74000,0.48999,12.93999,3.79999,763.34594,754.91827,12.98804
25.85686,0.74000,0.48999,12.93999,3.79999,763.34594,753.65063,12.98808
25.85790,0.74000,0.48999,12.93999,3.79999,763.34594,754.91827,12.98812
25.85886,0.74000,0.48999,12.93999,3.79999,763.34594,760.03204,12.98817
25.85987,0.74000,0.48999,12.93999,3.79999,763.34594,760.03204,12.98822
25.86089,0.74000,0.48999,12.93999,3.79999,763.34594,754.91827,12.98828
25.86185,0.74000,0.48999,12.93999,3.79999,763.34594,755.55377,12.98834
25.86285,0.74000,0.48999,12.93999,3.79999,763.34594,755.55377,12.98840
25.86385,0.74000,0.48999,12.93999,3.79999,763.34594,760.03204,12.98847
25.86485,1.10000,0.74000,12.96000,3.79999,763.34594,760.03204,12.98854
25.86585,1.10000,0.74000,12.96000,3.79999,763.34594,759.38909,12.98861
25.86684,1.10000,0.74000,12.96000,3.79999,763.34594,759.38909,12.98869
25.86784,1.10000,0.74000,12.96000,3.79999,763.34594,757.46655,12.98877
25.86885,1.10000,0.74000,12.96000,3.79999,763.34594,757.46655,12.98886
25.86985,1.10000,0.74000,12.96000,3.79999,763.34594,756.82794,12.98895
25.87084,1.10000,0.74000,12.96000,3.79999,763.34594,756.82794,12.98904
25.87185,1.10000,0.74000,12.96000,3.79999,763.34594,756.82794,12.98914
25.87285,1.10000,0.74000,12.96000,3.79999,763.34594,756.82794,12.98925
25.87385,1.10000,0.74000,12.96000,3.79999,763.34594,757.46655,12.98936
25.87485,0.74000,1.31999,12.90999,3.79999,763.34594,759.38909,12.98947
25.87585,0.74000,1.31999,12.90999,3.79999,763.34594,759.38909,12.98959
25.87685,0.74000,1.31999,12.90999,3.79999,763.34594,757.46655,12.98972
25.87784,0.74000,1.31999,12.90999,3.79999,763.34594,760.67620,12.98985
25.87885,0.74000,1.31999,12.90999,3.79999,763.34594,760.67620,12.98999
25.87985,0.74000,1.31999,12.90999,3.79999,763.34594,760.67620,12.99013
25.88084,0.74000,1.31999,12.90999,3.79999,763.34594,760.67620,12.99028
25.88185,0.74000,1.31999,12.90999,3.79999,763.34594,760.67620,12.99043
25.88285,0.74000,1.31999,12.90999,3.79999,763.34594,756.19030,12.99059
25.88385,0.74000,1.31999,12.90999,3.79999,763.34594,756.19030,12.99075
25.88485,0.39999,1.32999,12.90999,3.79999,763.34594,756.19030,12.99091
25.88585,0.39999,1.32999,12.90999,3.79999,763.34594,747.99822,12.99108
25.88685,0.39999,1.32999,12.90999,3.79999,763.34594,747.99822,12.99126
25.88785,0.39999,1.32999,12.90999,3.79999,763.34594,746.13293,12.99144
25.88884,0.39999,1.32999,12.90999,3.79999,763.34594,746.13293,12.99163
25.88985,0.39999,1.32999,12.90999,3.79999,763.34594,745.51318,12.99182
25.89085,0.39999,1.32999,12.90999,3.79999,763.34594,745.51318,12.99201
25.89184,0.39999,1.32999,12.90999,3.79999,763.34594,745.51318,12.99221
25.89285,0.39999,1.32999,12.90999,3.79999,763.34594,746.13293,12.99241
25.89385,0.39999,1.32999,12.90999,3.79999,763.34594,748.62207,12.99262
25.89485,0.32999,1.41999,13.00000,3.79999,763.34594,758.10632,12.99283
25.89585,0.32999,1.41999,13.00000,3.79999,763.34594,758.10632,12.99305
25.89685,0.32999,1.41999,13.00000,3.79999,763.34594,758.10632,12.99327
25.89785,0.32999,1.41999,13.00000,3.79999,763.34594,758.10632,12.99350
25.89884,0.32999,1.41999,13.00000,3.79999,763.34594,757.46655,12.99373
25.89985,0.32999,1.41999,13.00000,3.79999,763.34594,758.10632,12.99397
25.90085,0.32999,1.41999,13.00000,3.79999,763.34594,758.10632,12.99420
25.90184,0.32999,1.41999,13.00000,3.79999,763.34594,758.10632,12.99445
25.90284,0.32999,1.41999,13.00000,3.79999,763.34594,763.91308,12.99469
25.90385,0.32999,1.41999,13.00000,3.79999,763.34594,763.91308,12.99494
25.90485,0.25999,0.88999,12.98999,3.79999,763.34594,763.91308,12.99520
25.90585,0.25999,0.88999,12.98999,3.79999,763.34594,761.96765,12.99545
25.90685,0.25999,0.88999,12.98999,3.79999,763.34594,757.46655,12.99572
25.90785,0.25999,0.88999,12.98999,3.79999,763.34594,761.96765,12.99598
25.90884,0.25999,0.88999,12.98999,3.79999,763.34594,761.96765,12.99625
25.90985,0.25999,0.88999,12.98999,3.79999,763.34594,763.91308,12.99652
25.91085,0.25999,0.88999,12.98999,3.79999,763.34594,763.91308,12.99680
25.91184,0.25999,0.88999,12.98999,3.79999,763.34594,761.96765,12.99708
25.91284,0.25999,0.88999,12.98999,3.79999,763.34594,758.74719,12.99736
25.91385,0.25999,0.88999,12.98999,3.79999,763.34594,758.74719,12.99765
25.91485,0.37999,0.91999,12.89999,3.79999,763.34594,749.24700,12.99794
25.91585,0.37999,0.91999,12.89999,3.79999,763.34594,749.24700,12.99823
25.91685,0.37999,0.91999,12.89999,3.79999,763.34594,749.24700,12.99853
25.91785,0.37999,0.91999,12.89999,3.79999,763.34594,758.74719,12.99883
25.91884,0.37999,0.91999,12.89999,3.79999,763.34594,759.38909,12.99913
25.91985,0.37999,0.91999,12.89999,3.79999,763.34594,758.74719,12.99944
25.92085,0.37999,0.91999,12.89999,3.79999,763.34594,759.38909,12.99975
25.92185,0.37999,0.91999,12.89999,3.79999,763.34594,758.74719,13.00006
25.92284,0.37999,0.91999,12.89999,3.79999,763.34594,758.74719,13.00037
25.92384,0.37999,0.91999,12.89999,3.79999,763.34594,758.74719,13.00068
25.92485,0.37999,0.91999,12.89999,3.79999,763.34594,759.38909,13.00100
25.92585,0.37999,0.91999,12.89999,3.79999,763.34594,759.38909,13.00132
25.92684,0.37999,0.91999,12.89999,3.79999,763.34594,759.38909,13.00164
25.92785,0.37999,0.91999,12.89999,3.79999,763.34594,758.74719,13.00196
25.92885,0.37999,0.91999,12.89999,3.79999,763.34594,758.74719,13.00228
25.92985,0.37999,0.91999,12.89999,3.79999,763.34594,753.65063,13.00260
25.93084,0.37999,0.91999,12.89999,3.79999,763.34594,753.65063,13.00293
25.93185,0.37999,0.91999,12.89999,3.79999,763.34594,753.65063,13.00325
25.93284,0.37999,0.91999,12.89999,3.79999,763.34594,753.65063,13.00358
25.93384,0.37999,0.91999,12.89999,3.79999,763.34594,753.65063,13.00391
25.93485,0.19000,1.28999,12.89999,3.79999,763.34594,753.65063,13.00424
25.93585,0.19000,1.28999,12.89999,3.79999,763.34594,751.12792,13.00457
25.93684,0.19000,1.28999,12.89999,3.79999,763.34594,751.12792,13.00490
25.93785,0.19000,1.28999,12.89999,3.79999,763.34594,753.65063,13.00523
25.93885,0.19000,1.28999,12.89999,3.79999,763.34594,753.65063,13.00556
25.93987,0.19000,1.28999,12.89999,3.79999,763.34594,753.65063,13.00589
25.94086,0.19000,1.28999,12.89999,3.79999,763.34594,754.28393,13.00623
25.94186,0.19000,1.28999,12.89999,3.79999,763.34594,754.28393,13.00656
25.94289,0.19000,1.28999,12.89999,3.79999,763.34594,754.28393,13.00689
25.94386,0.19000,1.28999,12.89999,3.79999,763.34594,754.28393,13.00722
25.94486,0.23999,1.32999,12.86999,3.79999,763.34594,754.28393,13.00755
25.94589,0.23999,1.32999,12.86999,3.79999,763.34594,754.28393,13.00788
25.94685,0.23999,1.32999,12.86999,3.79999,763.34594,754.28393,13.00821
25.94784,0.23999,1.32999,12.86999,3.79999,763.34594,754.28393,13.00854
25.94885,0.23999,1.32999,12.86999,3.79999,763.34594,752.38720,13.00887
25.94985,0.23999,1.32999,12.86999,3.79999,763.34594,752.38720,13.00920
25.95085,0.23999,1.32999,12.86999,3.79999,763.34594,754.28393,13.00952
25.95185,0.23999,1.32999,12.86999,3.79999,763.34594,754.91827,13.00984
25.95285,0.23999,1.32999,12.86999,3.79999,763.34594,754.91827,13.01016
25.95384,0.23999,1.32999,12.86999,3.79999,763.34594,754.91827,13.01048
25.95485,0.63000,0.41999,13.13000,3.79999,763.34594,754.91827,13.01080
25.95585,0.63000,0.41999,13.13000,3.79999,763.34594,756.19030,13.01112
25.95685,0.63000,0.41999,13.13000,3.79999,763.34594,759.38909,13.01144
25.95784,0.63000,0.41999,13.13000,3.79999,763.34594,759.38909,13.01175
25.95885,0.63000,0.41999,13.13000,3.79999,763.34594,759.38909,13.01206
25.95985,0.63000,0.41999,13.13000,3.79999,763.34594,759.38909,13.01238
25.96085,0.63000,0.41999,13.13000,3.79999,763.34594,759.38909,13.01269
25.96184,0.63000,0.41999,13.13000,3.79999,763.34594,754.91827,13.01300
25.96285,0.63000,0.41999,13.13000,3.79999,763.34594,749.87292,13.01331
25.96385,0.63000,0.41999,13.13000,3.79999,763.34594,749.87292,13.01361
25.96485,1.02999,0.74000,13.15999,3.79999,763.34594,746.13293,13.01392
25.96585,1.02999,0.74000,13.15999,3.79999,763.34594,746.13293,13.01422
25.96685,1.02999,0.74000,13.15999,3.79999,763.34594,749.87292,13.01453
25.96785,1.02999,0.74000,13.15999,3.79999,763.34594,747.99822,13.01483
25.96884,1.02999,0.74000,13.15999,3.79999,763.34594,747.99822,13.01513
25.96985,1.02999,0.74000,13.15999,3.79999,763.34594,747.99822,13.01543
25.97084,1.02999,0.74000,13.15999,3.79999,763.34594,749.87292,13.01573
25.97184,1.02999,0.74000,13.15999,3.79999,763.34594,749.87292,13.01603
25.97285,1.02999,0.74000,13.15999,3.79999,763.34594,747.99822,13.01633
25.97385,1.02999,0.74000,13.15999,3.79999,763.34594,750.49993,13.01662
25.97485,0.71999,1.45999,12.96999,3.79999,763.34594,752.38720,13.01692
25.97585,0.71999,1.45999,12.96999,3.79999,763.34594,752.38720,13.01721
25.97685,0.71999,1.45999,12.96999,3.79999,763.34594,752.38720,13.01750
25.97784,0.71999,1.45999,12.96999,3.79999,763.34594,752.38720,13.01779
25.97884,0.71999,1.45999,12.96999,3.79999,763.34594,750.49993,13.01808
25.97985,0.71999,1.45999,12.96999,3.79999,763.34594,752.38720,13.01837
25.98085,0.71999,1.45999,12.96999,3.79999,763.34594,752.38720,13.01866
25.98185,0.71999,1.45999,12.96999,3.79999,763.34594,752.38720,13.01894
25.98284,0.71999,1.45999,12.96999,3.79999,763.34594,749.24700,13.01922
25.98385,0.71999,1.45999,12.96999,3.79999,763.34594,752.38720,13.01951
25.98485,0.52999,1.61999,12.96999,3.79999,763.34594,752.38720,13.01979
25.98585,0.52999,1.61999,12.96999,3.79999,763.34594,749.24700,13.02007
25.98685,0.52999,1.61999,12.96999,3.79999,763.34594,749.24700,13.02035
25.98785,0.52999,1.61999,12.96999,3.79999,763.34594,748.62207,13.02063
25.98884,0.52999,1.61999,12.96999,3.79999,763.34594,748.62207,13.02090
25.98985,0.52999,1.61999,12.96999,3.79999,763.34594,748.62207,13.02118
25.99085,0.52999,1.61999,12.96999,3.79999,763.34594,748.62207,13.02145
25.99184,0.52999,1.61999,12.96999,3.79999,763.34594,746.75366,13.02172
25.99284,0.52999,1.61999,12.96999,3.79999,763.34594,748.62207,13.02199
25.99385,0.52999,1.61999,12.96999,3.79999,763.34594,748.62207,13.02226
25.99485,0.39999,1.63999,12.97999,3.79999,763.34594,761.96765,13.02253
25.99585,0.39999,1.63999,12.97999,3.79999,763.34594,748.62207,13.02279
25.99684,0.39999,1.63999,12.97999,3.79999,763.34594,748.62207,13.02305
25.99785,0.39999,1.63999,12.97999,3.79999,763.34594,752.38720,13.02330
25.99884,0.39999,1.63999,12.97999,3.79999,763.34594,752.38720,13.02355
25.99985,0.39999,1.63999,12.97999,3.79999,763.34594,752.38720,13.02380
26.00085,0.39999,1.63999,12.97999,3.79999,763.34594,752.38720,13.02405
26.00185,0.39999,1.63999,12.97999,3.79999,763.34594,752.38720,13.02429
26.00284,0.39999,1.63999,12.97999,3.79999,763.34594,752.38720,13.02453
26.00385,0.39999,1.63999,12.97999,3.79999,763.34594,756.19030,13.02476
26.00485,0.25000,1.16999,12.96000,3.79999,763.34594,752.38720,13.02500
26.00585,0.25000,1.16999,12.96000,3.79999,763.34594,753.01837,13.02523
26.00685,0.25000,1.16999,12.96000,3.79999,763.34594,752.38720,13.02545
26.00785,0.25000,1.16999,12.96000,3.79999,763.34594,753.01837,13.02568
26.00885,0.25000,1.16999,12.96000,3.79999,763.34594,753.01837,13.02590
26.00985,0.25000,1.16999,12.96000,3.79999,763.34594,755.55377,13.02612
26.01085,0.25000,1.16999,12.96000,3.79999,763.34594,755.55377,13.02634
26.01185,0.25000,1.16999,12.96000,3.79999,763.34594,755.55377,13.02655
26.01285,0.25000,1.16999,12.96000,3.79999,763.34594,755.55377,13.02675
26.01385,0.25000,1.16999,12.96000,3.79999,763.34594,755.55377,13.02696
26.01485,0.53999,0.95000,12.86999,3.79999,763.34594,753.01837,13.02716
