time(s),force_x(N),force_y(N),force_z(N),target_thrust(N),desire_rotor_speed(m/s),rotor_speed(m/s),battery_vol(V),,,,,,,
90.17385,0.45,0.95,14.834266,4.59999,839.86309,823.48431,12.92514,,,,,,,
90.17485,0.45,0.95,14.834266,4.59999,839.86309,823.48431,12.92517,,,,,,,
90.17585,0.45,0.95,14.834266,4.59999,839.86309,823.48431,12.9252,,,,,,,
90.17684,0.45,0.95,14.834266,4.59999,839.86309,823.48431,12.92523,,,,,,,
90.17785,0.45,0.95,14.834266,4.59999,839.86309,823.48431,12.92526,,,,,,,
90.17884,0.45,0.95,14.834266,4.59999,839.86309,826.51739,12.92529,,,,,,,
90.17985,0.45,0.95,14.834266,4.59999,839.86309,826.51739,12.92533,,,,,,,
90.18084,0.45,0.95,14.834266,4.59999,839.86309,826.51739,12.92536,,,,,,,
90.18185,0.45,0.95,14.834266,4.59999,839.86309,827.27917,12.92539,,,,,,,
90.18284,0.81,0.32999,14.69098198,4.59999,839.86309,826.51739,12.92543,,,,,,,
90.18385,0.81,0.32999,14.69098198,4.59999,839.86309,827.27917,12.92547,,,,,,,
90.18484,0.81,0.32999,14.69098198,4.59999,839.86309,833.42425,12.9255,,,,,,,
90.18585,0.81,0.32999,14.69098198,4.59999,839.86309,827.27917,12.92554,,,,,,,
90.18685,0.81,0.32999,14.69098198,4.59999,839.86309,832.65112,12.92558,,,,,,,
90.18785,0.81,0.32999,14.69098198,4.59999,839.86309,832.65112,12.92562,,,,,,,
90.18885,0.81,0.32999,14.69098198,4.59999,839.86309,831.87939,12.92566,,,,,,,
90.18985,0.81,0.32999,14.69098198,4.59999,839.86309,831.87939,12.9257,,,,,,,
90.19084,0.81,0.32999,14.69098198,4.59999,839.86309,831.87939,12.92574,,,,,,,
90.19185,0.81,0.32999,14.69098198,4.59999,839.86309,831.87939,12.92578,,,,,,,
90.19284,1.00999,0.91999,14.66893998,4.59999,839.86309,832.65112,12.92583,,,,,,,
90.19385,1.00999,0.91999,14.66893998,4.59999,839.86309,832.65112,12.92587,,,,,,,
90.19486,1.00999,0.91999,14.66893998,4.59999,839.86309,831.87939,12.92592,,,,,,,
90.19586,1.00999,0.91999,14.66893998,4.59999,839.86309,831.87939,12.92596,,,,,,,
90.19686,1.00999,0.91999,14.66893998,4.59999,839.86309,832.65112,12.92601,,,,,,,
90.1979,1.00999,0.91999,14.66893998,4.59999,839.86309,831.87939,12.92605,,,,,,,
