time,target gyro x,target gyro y,target gyro z,gyro x,gyro y,gyro z,target angle x,target angle y,target angle z,angle x,angle y,angle z,target vel z,vel z,target pos z,pos z,desire thrust,desire rotor speed,rotor speed,motor_output,bettery voltage,height,thrust,K_T,acc_z_d,acc_z_com,,,,,,,,,,,,,,,,,,,,,,,,,
47.47499,1.1692,0.08739,-0.15752,0.26407,0.18091,-0.6314,0.05337,0.02962,2.01787,-0.00878,0.04507,2.04956,0.07769,0.02811,-0.2002,-0.25199,-4.4199,816.53076,824.99804,0.56155,13.51002,0.25199,-0.1185,6.6293,9.58271,9.4642,,,,,,,,,,,,,,,,,,,,,,,,,
47.476,1.1692,0.08739,-0.15752,0.26718,0.1809,-0.63357,0.05337,0.02962,2.01787,-0.00878,0.04507,2.04956,0.07769,0.02811,-0.2002,-0.25199,-4.41969,816.51135,824.99804,0.56144,13.51119,0.25199,-0.1187,6.6293,9.58271,9.46401,,,,,,,,,,,,,,,,,,,,,,,,,
47.477,1.1692,0.08739,-0.15752,0.26718,0.1809,-0.63357,0.05337,0.02962,2.01787,-0.00878,0.04507,2.04956,0.07769,0.02811,-0.2002,-0.25199,-4.41969,816.51135,824.24047,0.56144,13.51236,0.25199,-0.1189,6.6293,9.58271,9.46381,,,,,,,,,,,,,,,,,,,,,,,,,
47.478,1.1692,0.08739,-0.15752,0.26497,0.18215,-0.63348,0.05337,0.02962,2.01787,-0.00878,0.04507,2.04956,0.07769,0.02811,-0.2002,-0.25199,-4.41957,816.50054,824.24047,0.56133,13.51353,0.25199,-0.11895,6.6293,9.58271,9.46376,,,,,,,,,,,,,,,,,,,,,,,,,
47.479,1.1692,0.08739,-0.15752,0.26497,0.18215,-0.63348,0.05337,0.02962,2.01787,-0.00878,0.04507,2.04956,0.07769,0.02811,-0.2002,-0.25199,-4.41957,816.50054,825.75701,0.56133,13.5147,0.25199,-0.119,6.6293,9.58271,9.46371,,,,,,,,,,,,,,,,,,,,,,,,,
47.47999,1.05881,0.11917,-0.12534,0.25888,0.17876,-0.63237,0.04964,0.03128,2.01787,-0.00657,0.04727,2.04312,0.07769,0.02811,-0.2002,-0.25199,-4.41889,816.4378,824.24047,0.56118,13.51586,0.25199,-0.11904,6.6293,9.58135,9.4623,,,,,,,,,,,,,,,,,,,,,,,,,
47.48099,1.05881,0.11917,-0.12534,0.25888,0.17876,-0.63237,0.04964,0.03128,2.01787,-0.00657,0.04727,2.04312,0.07769,0.02811,-0.2002,-0.25199,-4.41889,816.4378,824.24047,0.56118,13.51701,0.25199,-0.11908,6.6293,9.58135,9.46226,,,,,,,,,,,,,,,,,,,,,,,,,
47.48199,1.05881,0.11917,-0.12534,0.26191,0.17463,-0.6319,0.04964,0.03128,2.01787,-0.00657,0.04727,2.04312,0.07769,0.02811,-0.2002,-0.25199,-4.41884,816.4331,817.48443,0.56108,13.51817,0.25199,-0.11915,6.6293,9.58135,9.4622,,,,,,,,,,,,,,,,,,,,,,,,,
47.483,1.05881,0.11917,-0.12534,0.26191,0.17463,-0.6319,0.04964,0.03128,2.01787,-0.00657,0.04727,2.04312,0.07769,0.02811,-0.2002,-0.25199,-4.41884,816.4331,817.48443,0.56108,13.51931,0.25199,-0.11921,6.6293,9.58135,9.46213,,,,,,,,,,,,,,,,,,,,,,,,,
47.484,1.05881,0.11917,-0.12534,0.26987,0.1752,-0.63038,0.04964,0.03128,2.01787,-0.00657,0.04727,2.04312,0.07769,0.02811,-0.2002,-0.25199,-4.41884,816.4331,817.48443,0.56099,13.52046,0.25199,-0.11915,6.6293,9.58135,9.46219,,,,,,,,,,,,,,,,,,,,,,,,,
47.485,1.05881,0.11917,-0.12534,0.26987,0.1752,-0.63038,0.04964,0.03128,2.01787,-0.00657,0.04727,2.04312,0.07769,0.02811,-0.2002,-0.25199,-4.41884,816.4331,817.48443,0.56099,13.5216,0.25199,-0.11909,6.6293,9.58135,9.46226,,,,,,,,,,,,,,,,,,,,,,,,,
47.486,1.05881,0.11917,-0.12534,0.26762,0.17514,-0.62688,0.04964,0.03128,2.01787,-0.00657,0.04727,2.04312,0.07769,0.02811,-0.2002,-0.25199,-4.41896,816.4439,817.48443,0.5609,13.52274,0.25199,-0.1189,6.6293,9.58135,9.46244,,,,,,,,,,,,,,,,,,,,,,,,,
47.48699,1.05881,0.11917,-0.12534,0.26762,0.17514,-0.62688,0.04964,0.03128,2.01787,-0.00657,0.04727,2.04312,0.07769,0.02811,-0.2002,-0.25199,-4.41896,816.4439,817.48443,0.5609,13.52388,0.25199,-0.11871,6.6293,9.58135,9.46263,,,,,,,,,,,,,,,,,,,,,,,,,
47.48799,1.05881,0.11917,-0.12534,0.25943,0.16842,-0.62389,0.04964,0.03128,2.01787,-0.00657,0.04727,2.04312,0.07769,0.02811,-0.2002,-0.25199,-4.41912,816.45874,817.48443,0.56082,13.52501,0.25199,-0.11856,6.6293,9.58135,9.46279,,,,,,,,,,,,,,,,,,,,,,,,,
47.48899,1.05881,0.11917,-0.12534,0.25943,0.16842,-0.62389,0.04964,0.03128,2.01787,-0.00657,0.04727,2.04312,0.07769,0.02811,-0.2002,-0.25199,-4.41912,816.45874,818.22955,0.56082,13.52614,0.25139,-0.1184,6.6293,9.58135,9.46295,,,,,,,,,,,,,,,,,,,,,,,,,
47.49,1.04588,-0.02123,-0.09436,0.26012,0.16063,-0.62218,0.04849,0.02511,2.01787,-0.00431,0.04937,2.03674,0.07679,0.03151,-0.2002,-0.25139,-4.42731,817.16491,818.22955,0.56133,13.52726,0.25139,-0.1182,6.6301,9.59853,9.48032,,,,,,,,,,,,,,,,,,,,,,,,,
47.491,1.04588,-0.02123,-0.09436,0.26012,0.16063,-0.62218,0.04849,0.02511,2.01787,-0.00431,0.04937,2.03674,0.07679,0.03151,-0.2002,-0.25139,-4.42731,817.16491,818.22955,0.56133,13.52838,0.25139,-0.11801,6.6301,9.59853,9.48051,,,,,,,,,,,,,,,,,,,,,,,,,
47.492,1.04588,-0.02123,-0.09436,0.26511,0.15831,-0.61858,0.04849,0.02511,2.01787,-0.00431,0.04937,2.03674,0.07679,0.03151,-0.2002,-0.25139,-4.42756,817.18835,821.97613,0.56126,13.5295,0.25139,-0.11766,6.6301,9.59853,9.48086,,,,,,,,,,,,,,,,,,,,,,,,,
47.493,1.04588,-0.02123,-0.09436,0.26511,0.15831,-0.61858,0.04849,0.02511,2.01787,-0.00431,0.04937,2.03674,0.07679,0.03151,-0.2002,-0.25139,-4.42756,817.18835,823.48431,0.56126,13.53061,0.25139,-0.11731,6.6301,9.59853,9.48122,,,,,,,,,,,,,,,,,,,,,,,,,
47.49399,1.04588,-0.02123,-0.09436,0.26172,0.15755,-0.61173,0.04849,0.02511,2.01787,-0.00431,0.04937,2.03674,0.07679,0.03151,-0.2002,-0.25139,-4.42795,817.22412,823.48431,0.5612,13.53171,0.25139,-0.11683,6.6301,9.59853,9.48169,,,,,,,,,,,,,,,,,,,,,,,,,
47.49499,1.04588,-0.02123,-0.09436,0.26172,0.15755,-0.61173,0.04849,0.02511,2.01787,-0.00431,0.04937,2.03674,0.07679,0.03151,-0.2002,-0.25139,-4.42795,817.22412,825.75701,0.5612,13.53282,0.25139,-0.11635,6.6301,9.59853,9.48217,,,,,,,,,,,,,,,,,,,,,,,,,
47.49599,1.04588,-0.02123,-0.09436,0.25624,0.15415,-0.60424,0.04849,0.02511,2.01787,-0.00431,0.04937,2.03674,0.07679,0.03151,-0.2002,-0.25139,-4.42839,817.2647,826.51739,0.56114,13.53392,0.25139,-0.11589,6.6301,9.59853,9.48263,,,,,,,,,,,,,,,,,,,,,,,,,
47.497,1.04588,-0.02123,-0.09436,0.25624,0.15415,-0.60424,0.04849,0.02511,2.01787,-0.00431,0.04937,2.03674,0.07679,0.03151,-0.2002,-0.25139,-4.42839,817.2647,826.51739,0.56114,13.53501,0.25139,-0.11543,6.6301,9.59853,9.4831,,,,,,,,,,,,,,,,,,,,,,,,,
47.498,1.04588,-0.02123,-0.09436,0.25952,0.15184,-0.59718,0.04849,0.02511,2.01787,-0.00431,0.04937,2.03674,0.07679,0.03151,-0.2002,-0.25139,-4.42884,817.30615,826.51739,0.56108,13.5361,0.25139,-0.11493,6.6301,9.59853,9.4836,,,,,,,,,,,,,,,,,,,,,,,,,
47.499,1.04588,-0.02123,-0.09436,0.25952,0.15184,-0.59718,0.04849,0.02511,2.01787,-0.00431,0.04937,2.03674,0.07679,0.03151,-0.2002,-0.25139,-4.42884,817.30615,826.51739,0.56108,13.53719,0.25139,-0.11443,6.6301,9.59853,9.48409,,,,,,,,,,,,,,,,,,,,,,,,,
47.5,1.03114,0.07582,-0.06339,0.26343,0.15163,-0.58874,0.04751,0.02824,2.01787,-0.00206,0.05126,2.03059,0.07679,0.03151,-0.2002,-0.25139,-4.42953,817.36981,826.51739,0.56105,13.53828,0.25139,-0.1138,6.6301,9.59888,9.48507,,,,,,,,,,,,,,,,,,,,,,,,,
47.50099,1.03114,0.07582,-0.06339,0.26343,0.15163,-0.58874,0.04751,0.02824,2.01787,-0.00206,0.05126,2.03059,0.07679,0.03151,-0.2002,-0.25139,-4.42953,817.36981,836.53112,0.56105,13.53936,0.25139,-0.11317,6.6301,9.59888,9.4857,,,,,,,,,,,,,,,,,,,,,,,,,
47.50199,1.03114,0.07582,-0.06339,0.25902,0.14729,-0.57937,0.04751,0.02824,2.01787,-0.00206,0.05126,2.03059,0.07679,0.03151,-0.2002,-0.25139,-4.43011,817.42382,836.53112,0.561,13.54044,0.25139,-0.11255,6.6301,9.59888,9.48633,,,,,,,,,,,,,,,,,,,,,,,,,
47.50299,1.03114,0.07582,-0.06339,0.25902,0.14729,-0.57937,0.04751,0.02824,2.01787,-0.00206,0.05126,2.03059,0.07679,0.03151,-0.2002,-0.25139,-4.43011,817.42382,836.53112,0.561,13.54152,0.25139,-0.11192,6.6301,9.59888,9.48695,,,,,,,,,,,,,,,,,,,,,,,,,
47.504,1.03114,0.07582,-0.06339,0.25658,0.13818,-0.57172,0.04751,0.02824,2.01787,-0.00206,0.05126,2.03059,0.07679,0.03151,-0.2002,-0.25139,-4.43061,817.47015,836.53112,0.56096,13.54259,0.25139,-0.11147,6.6301,9.59888,9.4874,,,,,,,,,,,,,,,,,,,,,,,,,
47.505,1.03114,0.07582,-0.06339,0.25658,0.13818,-0.57172,0.04751,0.02824,2.01787,-0.00206,0.05126,2.03059,0.07679,0.03151,-0.2002,-0.25139,-4.43061,817.47015,831.87939,0.56096,13.54365,0.25139,-0.11102,6.6301,9.59888,9.48785,,,,,,,,,,,,,,,,,,,,,,,,,
47.506,1.03114,0.07582,-0.06339,0.2634,0.13178,-0.56503,0.04751,0.02824,2.01787,-0.00206,0.05126,2.03059,0.07679,0.03151,-0.2002,-0.25139,-4.43099,817.50433,831.87939,0.5609,13.54471,0.25139,-0.11068,6.6301,9.59888,9.4882,,,,,,,,,,,,,,,,,,,,,,,,,
47.50699,1.03114,0.07582,-0.06339,0.2634,0.13178,-0.56503,0.04751,0.02824,2.01787,-0.00206,0.05126,2.03059,0.07679,0.03151,-0.2002,-0.25139,-4.43099,817.50433,831.87939,0.5609,13.54577,0.25139,-0.11034,6.6301,9.59888,9.48854,,,,,,,,,,,,,,,,,,,,,,,,,
47.50799,1.03114,0.07582,-0.06339,0.26672,0.12891,-0.55623,0.04751,0.02824,2.01787,-0.00206,0.05126,2.03059,0.07679,0.03151,-0.2002,-0.25139,-4.43131,817.53436,831.87939,0.56083,13.54682,0.25139,-0.10998,6.6301,9.59888,9.48889,,,,,,,,,,,,,,,,,,,,,,,,,
47.50899,1.03114,0.07582,-0.06339,0.26672,0.12891,-0.55623,0.04751,0.02824,2.01787,-0.00206,0.05126,2.03059,0.07679,0.03151,-0.2002,-0.25139,-4.43131,817.53436,831.87939,0.56083,13.54787,0.2509,-0.10963,6.6301,9.59888,9.48925,,,,,,,,,,,,,,,,,,,,,,,,,
47.50999,1.11176,-0.01581,-0.03511,0.25993,0.12245,-0.54616,0.05174,0.02449,2.01787,0.0003,0.05291,2.0249,0.07604,0.03302,-0.2002,-0.2509,-4.43686,818.00421,831.87939,0.56115,13.54891,0.2509,-0.10933,6.63078,9.61011,9.50077,,,,,,,,,,,,,,,,,,,,,,,,,
47.511,1.11176,-0.01581,-0.03511,0.25993,0.12245,-0.54616,0.05174,0.02449,2.01787,0.0003,0.05291,2.0249,0.07604,0.03302,-0.2002,-0.2509,-4.43686,818.00421,831.87939,0.56115,13.54995,0.2509,-0.10904,6.63078,9.61011,9.50107,,,,,,,,,,,,,,,,,,,,,,,,,
47.512,1.11176,-0.01581,-0.03511,0.25701,0.11221,-0.53803,0.05174,0.02449,2.01787,0.0003,0.05291,2.0249,0.07604,0.03302,-0.2002,-0.2509,-4.43705,818.02221,831.87939,0.56108,13.55099,0.2509,-0.10891,6.63078,9.61011,9.50119,,,,,,,,,,,,,,,,,,,,,,,,,
47.513,1.11176,-0.01581,-0.03511,0.25701,0.11221,-0.53803,0.05174,0.02449,2.01787,0.0003,0.05291,2.0249,0.07604,0.03302,-0.2002,-0.2509,-4.43705,818.02221,829.57287,0.56108,13.55202,0.2509,-0.10879,6.63078,9.61011,9.50131,,,,,,,,,,,,,,,,,,,,,,,,,
47.51399,1.11176,-0.01581,-0.03511,0.26424,0.10468,-0.53124,0.05174,0.02449,2.01787,0.0003,0.05291,2.0249,0.07604,0.03302,-0.2002,-0.2509,-4.43714,818.03063,829.57287,0.561,13.55305,0.2509,-0.10872,6.63078,9.61011,9.50139,,,,,,,,,,,,,,,,,,,,,,,,,
47.51499,1.11176,-0.01581,-0.03511,0.26424,0.10468,-0.53124,0.05174,0.02449,2.01787,0.0003,0.05291,2.0249,0.07604,0.03302,-0.2002,-0.2509,-4.43714,818.03063,829.57287,0.561,13.55407,0.2509,-0.10865,6.63078,9.61011,9.50146,,,,,,,,,,,,,,,,,,,,,,,,,
47.51599,1.11176,-0.01581,-0.03511,0.26856,0.09896,-0.52329,0.05174,0.02449,2.01787,0.0003,0.05291,2.0249,0.07604,0.03302,-0.2002,-0.2509,-4.43722,818.03765,826.51739,0.56092,13.55509,0.2509,-0.10855,6.63078,9.61011,9.50155,,,,,,,,,,,,,,,,,,,,,,,,,
47.51699,1.11176,-0.01581,-0.03511,0.26856,0.09896,-0.52329,0.05174,0.02449,2.01787,0.0003,0.05291,2.0249,0.07604,0.03302,-0.2002,-0.2509,-4.43722,818.03765,826.51739,0.56092,13.55611,0.2509,-0.10846,6.63078,9.61011,9.50164,,,,,,,,,,,,,,,,,,,,,,,,,
47.518,1.11176,-0.01581,-0.03511,0.26604,0.08905,-0.51504,0.05174,0.02449,2.01787,0.0003,0.05291,2.0249,0.07604,0.03302,-0.2002,-0.2509,-4.43725,818.0404,826.51739,0.56084,13.55712,0.2509,-0.10849,6.63078,9.61011,9.50161,,,,,,,,,,,,,,,,,,,,,,,,,
47.519,1.11176,-0.01581,-0.03511,0.26604,0.08905,-0.51504,0.05174,0.02449,2.01787,0.0003,0.05291,2.0249,0.07604,0.03302,-0.2002,-0.2509,-4.43725,818.0404,824.24047,0.56084,13.55812,0.2502,-0.10852,6.63078,9.61011,9.50159,,,,,,,,,,,,,,,,,,,,,,,,,
47.52,1.09709,-0.01904,-0.00877,0.26955,0.07756,-0.50819,0.05338,0.02325,2.01787,0.00271,0.05417,2.01963,0.07499,0.03778,-0.2002,-0.2502,-4.44967,819.12567,824.24047,0.56168,13.55913,0.2502,-0.10864,6.63174,9.63685,9.52821,,,,,,,,,,,,,,,,,,,,,,,,,
47.52099,1.09709,-0.01904,-0.00877,0.26955,0.07756,-0.50819,0.05338,0.02325,2.01787,0.00271,0.05417,2.01963,0.07499,0.03778,-0.2002,-0.2502,-4.44967,819.12567,824.24047,0.56168,13.56012,0.2502,-0.10876,6.63174,9.63685,9.52809,,,,,,,,,,,,,,,,,,,,,,,,,
47.52199,1.09709,-0.01904,-0.00877,0.27993,0.07098,-0.50091,0.05338,0.02325,2.01787,0.00271,0.05417,2.01963,0.07499,0.03778,-0.2002,-0.2502,-4.44959,819.11822,824.24047,0.56159,13.56112,0.2502,-0.10881,6.63174,9.63685,9.52804,,,,,,,,,,,,,,,,,,,,,,,,,
47.52299,1.09709,-0.01904,-0.00877,0.27993,0.07098,-0.50091,0.05338,0.02325,2.01787,0.00271,0.05417,2.01963,0.07499,0.03778,-0.2002,-0.2502,-4.44959,819.11822,824.24047,0.56159,13.56211,0.2502,-0.10886,6.63174,9.63685,9.52799,,,,,,,,,,,,,,,,,,,,,,,,,
47.52399,1.09709,-0.01904,-0.00877,0.28265,0.06596,-0.49184,0.05338,0.02325,2.01787,0.00271,0.05417,2.01963,0.07499,0.03778,-0.2002,-0.2502,-4.44961,819.11987,824.24047,0.56151,13.56309,0.2502,-0.10877,6.63174,9.63685,9.52808,,,,,,,,,,,,,,,,,,,,,,,,,
47.525,1.09709,-0.01904,-0.00877,0.28265,0.06596,-0.49184,0.05338,0.02325,2.01787,0.00271,0.05417,2.01963,0.07499,0.03778,-0.2002,-0.2502,-4.44961,819.11987,826.51739,0.56151,13.56407,0.2502,-0.10868,6.63174,9.63685,9.52817,,,,,,,,,,,,,,,,,,,,,,,,,
47.526,1.09709,-0.01904,-0.00877,0.27775,0.05589,-0.48415,0.05338,0.02325,2.01787,0.00271,0.05417,2.01963,0.07499,0.03778,-0.2002,-0.2502,-4.4497,819.1286,826.51739,0.56144,13.56505,0.2502,-0.10857,6.63174,9.63685,9.52828,,,,,,,,,,,,,,,,,,,,,,,,,
47.527,1.09709,-0.01904,-0.00877,0.27775,0.05589,-0.48415,0.05338,0.02325,2.01787,0.00271,0.05417,2.01963,0.07499,0.03778,-0.2002,-0.2502,-4.4497,819.1286,826.51739,0.56144,13.56603,0.2502,-0.10846,6.63174,9.63685,9.52839,,,,,,,,,,,,,,,,,,,,,,,,,
47.52799,1.09709,-0.01904,-0.00877,0.27949,0.04429,-0.48048,0.05338,0.02325,2.01787,0.00271,0.05417,2.01963,0.07499,0.03778,-0.2002,-0.2502,-4.44981,819.13793,824.24047,0.56136,13.56699,0.2502,-0.10835,6.63174,9.63685,9.5285,,,,,,,,,,,,,,,,,,,,,,,,,
47.52899,1.09709,-0.01904,-0.00877,0.27949,0.04429,-0.48048,0.05338,0.02325,2.01787,0.00271,0.05417,2.01963,0.07499,0.03778,-0.2002,-0.2502,-4.44981,819.13793,824.24047,0.56136,13.56796,0.24979,-0.10824,6.63174,9.63685,9.52861,,,,,,,,,,,,,,,,,,,,,,,,,
47.52999,0.95254,-0.02066,0.01579,0.2867,0.0369,-0.4782,0.04797,0.02235,2.01787,0.00538,0.05494,2.01472,0.07439,0.03984,-0.2002,-0.24979,-4.45427,819.51446,824.24047,0.5616,13.56892,0.24979,-0.10795,6.63228,9.646,9.53805,,,,,,,,,,,,,,,,,,,,,,,,,
47.53099,0.95254,-0.02066,0.01579,0.2867,0.0369,-0.4782,0.04797,0.02235,2.01787,0.00538,0.05494,2.01472,0.07439,0.03984,-0.2002,-0.24979,-4.45427,819.51446,823.48431,0.5616,13.56988,0.24979,-0.10765,6.63228,9.646,9.53834,,,,,,,,,,,,,,,,,,,,,,,,,
47.532,0.95254,-0.02066,0.01579,0.28692,0.02948,-0.4742,0.04797,0.02235,2.01787,0.00538,0.05494,2.01472,0.07439,0.03984,-0.2002,-0.24979,-4.45462,819.54681,823.48431,0.56155,13.57083,0.24979,-0.10719,6.63228,9.646,9.5388,,,,,,,,,,,,,,,,,,,,,,,,,
47.533,0.95254,-0.02066,0.01579,0.28692,0.02948,-0.4742,0.04797,0.02235,2.01787,0.00538,0.05494,2.01472,0.07439,0.03984,-0.2002,-0.24979,-4.45462,819.54681,823.48431,0.56155,13.57178,0.24979,-0.10673,6.63228,9.646,9.53926,,,,,,,,,,,,,,,,,,,,,,,,,
47.534,0.95254,-0.02066,0.01579,0.28462,0.01714,-0.46918,0.04797,0.02235,2.01787,0.00538,0.05494,2.01472,0.07439,0.03984,-0.2002,-0.24979,-4.45505,819.58673,820.47338,0.56151,13.57272,0.24979,-0.10626,6.63228,9.646,9.53973,,,,,,,,,,,,,,,,,,,,,,,,,
47.53499,0.95254,-0.02066,0.01579,0.28462,0.01714,-0.46918,0.04797,0.02235,2.01787,0.00538,0.05494,2.01472,0.07439,0.03984,-0.2002,-0.24979,-4.45505,819.58673,823.48431,0.56151,13.57366,0.24979,-0.10579,6.63228,9.646,9.5402,,,,,,,,,,,,,,,,,,,,,,,,,
47.53599,0.95254,-0.02066,0.01579,0.29235,0.00534,-0.46347,0.04797,0.02235,2.01787,0.00538,0.05494,2.01472,0.07439,0.03984,-0.2002,-0.24979,-4.45551,819.6289,820.47338,0.56147,13.57459,0.24979,-0.10528,6.63228,9.646,9.54071,,,,,,,,,,,,,,,,,,,,,,,,,
47.53699,0.95254,-0.02066,0.01579,0.29235,0.00534,-0.46347,0.04797,0.02235,2.01787,0.00538,0.05494,2.01472,0.07439,0.03984,-0.2002,-0.24979,-4.45551,819.6289,820.47338,0.56147,13.57553,0.24979,-0.10477,6.63228,9.646,9.54123,,,,,,,,,,,,,,,,,,,,,,,,,
47.53799,0.95254,-0.02066,0.01579,0.30318,-0.00128,-0.45483,0.04797,0.02235,2.01787,0.00538,0.05494,2.01472,0.07439,0.03984,-0.2002,-0.24979,-4.45608,819.68133,819.72406,0.56143,13.57645,0.24979,-0.10406,6.63228,9.646,9.54193,,,,,,,,,,,,,,,,,,,,,,,,,
47.539,0.95254,-0.02066,0.01579,0.30318,-0.00128,-0.45483,0.04797,0.02235,2.01787,0.00538,0.05494,2.01472,0.07439,0.03984,-0.2002,-0.24979,-4.45608,819.68133,827.27917,0.56143,13.57738,0.24979,-0.10335,6.63228,9.646,9.54264,,,,,,,,,,,,,,,,,,,,,,,,,
47.54,0.97333,0.04388,0.03883,0.30385,-0.00868,-0.44381,0.048,0.02508,2.01787,0.00821,0.05524,2.01002,0.07439,0.03984,-0.2002,-0.24979,-4.4571,819.77551,819.72406,0.56144,13.57829,0.24979,-0.10251,6.63228,9.64664,9.54413,,,,,,,,,,,,,,,,,,,,,,,,,
47.541,0.97333,0.04388,0.03883,0.30385,-0.00868,-0.44381,0.048,0.02508,2.01787,0.00821,0.05524,2.01002,0.07439,0.03984,-0.2002,-0.24979,-4.4571,819.77551,819.72406,0.56144,13.57921,0.24979,-0.10166,6.63228,9.64664,9.54498,,,,,,,,,,,,,,,,,,,,,,,,,
47.54199,0.97333,0.04388,0.03883,0.30197,-0.02115,-0.43472,0.048,0.02508,2.01787,0.00821,0.05524,2.01002,0.07439,0.03984,-0.2002,-0.24979,-4.45788,819.8468,827.27917,0.56142,13.58012,0.24979,-0.10085,6.63228,9.64664,9.54579,,,,,,,,,,,,,,,,,,,,,,,,,
47.54299,0.97333,0.04388,0.03883,0.30197,-0.02115,-0.43472,0.048,0.02508,2.01787,0.00821,0.05524,2.01002,0.07439,0.03984,-0.2002,-0.24979,-4.45788,819.8468,819.72406,0.56142,13.58102,0.24979,-0.10003,6.63228,9.64664,9.5466,,,,,,,,,,,,,,,,,,,,,,,,,
47.54399,0.97333,0.04388,0.03883,0.30977,-0.03291,-0.42892,0.048,0.02508,2.01787,0.00821,0.05524,2.01002,0.07439,0.03984,-0.2002,-0.24979,-4.45862,819.91522,819.72406,0.56141,13.58192,0.24979,-0.09925,6.63228,9.64664,9.54738,,,,,,,,,,,,,,,,,,,,,,,,,
47.54499,0.97333,0.04388,0.03883,0.30977,-0.03291,-0.42892,0.048,0.02508,2.01787,0.00821,0.05524,2.01002,0.07439,0.03984,-0.2002,-0.24979,-4.45862,819.91522,819.72406,0.56141,13.58282,0.24979,-0.09847,6.63228,9.64664,9.54816,,,,,,,,,,,,,,,,,,,,,,,,,
47.546,0.97333,0.04388,0.03883,0.31849,-0.0406,-0.42336,0.048,0.02508,2.01787,0.00821,0.05524,2.01002,0.07439,0.03984,-0.2002,-0.24979,-4.45938,819.98461,815.9981,0.56139,13.58371,0.24979,-0.09764,6.63228,9.64664,9.549,,,,,,,,,,,,,,,,,,,,,,,,,
47.547,0.97333,0.04388,0.03883,0.31849,-0.0406,-0.42336,0.048,0.02508,2.01787,0.00821,0.05524,2.01002,0.07439,0.03984,-0.2002,-0.24979,-4.45938,819.98461,819.72406,0.56139,13.5846,0.24979,-0.0968,6.63228,9.64664,9.54983,,,,,,,,,,,,,,,,,,,,,,,,,
47.548,0.97333,0.04388,0.03883,0.31727,-0.04949,-0.41647,0.048,0.02508,2.01787,0.00821,0.05524,2.01002,0.07439,0.03984,-0.2002,-0.24979,-4.46015,820.05535,814.51715,0.56138,13.58549,0.24979,-0.09599,6.63228,9.64664,9.55064,,,,,,,,,,,,,,,,,,,,,,,,,
47.54899,0.97333,0.04388,0.03883,0.31727,-0.04949,-0.41647,0.048,0.02508,2.01787,0.00821,0.05524,2.01002,0.07439,0.03984,-0.2002,-0.24979,-4.46015,820.05535,819.72406,0.56138,13.58637,0.249,-0.09518,6.63228,9.64664,9.55146,,,,,,,,,,,,,,,,,,,,,,,,,
47.54999,1.02695,-0.04207,0.06122,0.31574,-0.06109,-0.40935,0.05117,0.02148,2.01787,0.0114,0.05506,2.0057,0.0732,0.04314,-0.2002,-0.249,-4.47068,820.95416,819.72406,0.56207,13.58725,0.249,-0.09445,6.63339,9.66765,9.57319,,,,,,,,,,,,,,,,,,,,,,,,,
47.55099,1.02695,-0.04207,0.06122,0.31574,-0.06109,-0.40935,0.05117,0.02148,2.01787,0.0114,0.05506,2.0057,0.0732,0.04314,-0.2002,-0.249,-4.47068,820.95416,819.72406,0.56207,13.58812,0.249,-0.09373,6.63339,9.66765,9.57392,,,,,,,,,,,,,,,,,,,,,,,,,
47.55199,1.02695,-0.04207,0.06122,0.32304,-0.06942,-0.40103,0.05117,0.02148,2.01787,0.0114,0.05506,2.0057,0.0732,0.04314,-0.2002,-0.249,-4.47134,821.0147,814.51715,0.56205,13.58899,0.249,-0.09304,6.63339,9.66765,9.5746,,,,,,,,,,,,,,,,,,,,,,,,,
47.553,1.02695,-0.04207,0.06122,0.32304,-0.06942,-0.40103,0.05117,0.02148,2.01787,0.0114,0.05506,2.0057,0.0732,0.04314,-0.2002,-0.249,-4.47134,821.0147,811.57135,0.56205,13.58985,0.249,-0.09236,6.63339,9.66765,9.57528,,,,,,,,,,,,,,,,,,,,,,,,,
47.554,1.02695,-0.04207,0.06122,0.32907,-0.0742,-0.38939,0.05117,0.02148,2.01787,0.0114,0.05506,2.0057,0.0732,0.04314,-0.2002,-0.249,-4.47199,821.07507,808.64678,0.56203,13.59071,0.249,-0.09163,6.63339,9.66765,9.57601,,,,,,,,,,,,,,,,,,,,,,,,,
47.555,1.02695,-0.04207,0.06122,0.32907,-0.0742,-0.38939,0.05117,0.02148,2.01787,0.0114,0.05506,2.0057,0.0732,0.04314,-0.2002,-0.249,-4.47199,821.07507,814.51715,0.56203,13.59156,0.249,-0.09091,6.63339,9.66765,9.57673,,,,,,,,,,,,,,,,,,,,,,,,,
47.55599,1.02695,-0.04207,0.06122,0.32722,-0.08201,-0.3762,0.05117,0.02148,2.01787,0.0114,0.05506,2.0057,0.0732,0.04314,-0.2002,-0.249,-4.47262,821.13275,814.51715,0.56201,13.59241,0.249,-0.09029,6.63339,9.66765,9.57736,,,,,,,,,,,,,,,,,,,,,,,,,
47.55699,1.02695,-0.04207,0.06122,0.32722,-0.08201,-0.3762,0.05117,0.02148,2.01787,0.0114,0.05506,2.0057,0.0732,0.04314,-0.2002,-0.249,-4.47262,821.13275,814.51715,0.56201,13.59325,0.249,-0.08966,6.63339,9.66765,9.57798,,,,,,,,,,,,,,,,,,,,,,,,,
