time(s),surface angle(deg),rotor speed(rad/s),ranging distance(m),force_x(N),force_y(N),force_z(N),moment_x(N·m),moment_y(N·m),moment_z(N·m),,,,,,,,,
151.29284,10,0.475,0.024,2.64999,5.05999,57.77,0.077,-0.406,-0.218,,,,,,,,,
151.29385,10,0.475,0.024,2.64999,5.05999,57.77,0.077,-0.406,-0.218,,,,,,,,,
151.29484,10,0.475,0.024,2.64999,5.05999,57.77,0.077,-0.406,-0.218,,,,,,,,,
151.29583,10,0.475,0.024,2.64999,5.05999,57.77,0.077,-0.406,-0.218,,,,,,,,,
151.29684,10,0.475,0.024,2.64999,5.05999,57.77,0.077,-0.406,-0.218,,,,,,,,,
151.29783,10,0.475,0.024,2.64999,5.05999,57.77,0.077,-0.406,-0.218,,,,,,,,,
151.29884,10,0.475,0.024,2.64999,5.05999,57.77,0.077,-0.406,-0.218,,,,,,,,,
151.29983,10,0.475,0.024,2.64999,5.05999,57.77,0.077,-0.406,-0.218,,,,,,,,,
151.30084,10,0.475,0.024,2.64999,5.05999,57.77,0.077,-0.406,-0.218,,,,,,,,,
151.30183,10,0.475,0.024,2.7,4.98,57.95999,0.077,-0.40199,-0.21,,,,,,,,,
151.30284,10,0.475,0.024,2.7,4.98,57.95999,0.077,-0.40199,-0.21,,,,,,,,,
151.30383,10,0.475,0.024,2.7,4.98,57.95999,0.077,-0.40199,-0.21,,,,,,,,,
151.30485,10,0.475,0.024,2.7,4.98,57.95999,0.077,-0.40199,-0.21,,,,,,,,,
151.30586,10,0.475,0.024,2.7,4.98,57.95999,0.077,-0.40199,-0.21,,,,,,,,,
151.30685,10,0.475,0.024,2.7,4.98,57.95999,0.077,-0.40199,-0.21,,,,,,,,,
151.30784,10,0.475,0.024,2.7,4.98,57.95999,0.077,-0.40199,-0.21,,,,,,,,,
151.30885,10,0.475,0.024,2.7,4.98,57.95999,0.077,-0.40199,-0.21,,,,,,,,,
151.30984,10,0.475,0.024,2.7,4.98,57.95999,0.077,-0.40199,-0.21,,,,,,,,,
151.31085,10,0.475,0.024,2.7,4.98,57.95999,0.077,-0.40199,-0.21,,,,,,,,,
151.31184,10,0.475,0.024,3.06999,5.06999,58.03999,0.07,-0.408,-0.205,,,,,,,,,
151.31285,10,0.475,0.024,3.06999,5.06999,58.03999,0.07,-0.408,-0.205,,,,,,,,,
151.31385,10,0.475,0.024,3.06999,5.06999,58.03999,0.07,-0.408,-0.205,,,,,,,,,
151.31484,10,0.475,0.024,3.06999,5.06999,58.03999,0.07,-0.408,-0.205,,,,,,,,,
151.31584,10,0.475,0.024,3.06999,5.06999,58.03999,0.07,-0.408,-0.205,,,,,,,,,
151.31684,10,0.475,0.024,3.06999,5.06999,58.03999,0.07,-0.408,-0.205,,,,,,,,,
151.31784,10,0.475,0.024,3.06999,5.06999,58.03999,0.07,-0.408,-0.205,,,,,,,,,
151.31884,10,0.475,0.024,3.06999,5.06999,58.03999,0.07,-0.408,-0.205,,,,,,,,,
151.31983,10,0.475,0.024,3.06999,5.06999,58.03999,0.07,-0.408,-0.205,,,,,,,,,
151.32084,10,0.475,0.024,3.06999,5.06999,58.03999,0.07,-0.408,-0.205,,,,,,,,,
151.32183,10,0.475,0.024,2.92999,5.19999,57.82999,0.068,-0.41,-0.212,,,,,,,,,
151.32284,10,0.475,0.024,2.92999,5.19999,57.82999,0.068,-0.41,-0.212,,,,,,,,,
151.32383,10,0.475,0.024,2.92999,5.19999,57.82999,0.068,-0.41,-0.212,,,,,,,,,
151.32484,10,0.475,0.024,2.92999,5.19999,57.82999,0.068,-0.41,-0.212,,,,,,,,,
151.32585,10,0.475,0.022,2.92999,5.19999,57.82999,0.068,-0.41,-0.212,,,,,,,,,
151.32684,10,0.475,0.022,2.92999,5.19999,57.82999,0.068,-0.41,-0.212,,,,,,,,,
151.32783,10,0.475,0.022,2.92999,5.19999,57.82999,0.068,-0.41,-0.212,,,,,,,,,
151.32884,10,0.475,0.022,2.92999,5.19999,57.82999,0.068,-0.41,-0.212,,,,,,,,,
151.32983,10,0.475,0.022,2.92999,5.19999,57.82999,0.068,-0.41,-0.212,,,,,,,,,
151.33084,10,0.475,0.022,2.92999,5.19999,57.82999,0.068,-0.41,-0.212,,,,,,,,,
151.33183,10,0.475,0.022,2.7,5.42999,57.78999,0.081,-0.401,-0.221,,,,,,,,,
151.33285,10,0.475,0.022,2.7,5.42999,57.78999,0.081,-0.401,-0.221,,,,,,,,,
151.33386,10,0.475,0.022,2.7,5.42999,57.78999,0.081,-0.401,-0.221,,,,,,,,,
151.33485,10,0.475,0.022,2.7,5.42999,57.78999,0.081,-0.401,-0.221,,,,,,,,,
151.33586,10,0.475,0.022,2.7,5.42999,57.78999,0.081,-0.401,-0.221,,,,,,,,,
151.33685,10,0.475,0.022,2.7,5.42999,57.78999,0.081,-0.401,-0.221,,,,,,,,,
151.33784,10,0.475,0.022,2.7,5.42999,57.78999,0.081,-0.401,-0.221,,,,,,,,,
151.33885,10,0.475,0.022,2.7,5.42999,57.78999,0.081,-0.401,-0.221,,,,,,,,,
151.33984,10,0.475,0.022,2.7,5.42999,57.78999,0.081,-0.401,-0.221,,,,,,,,,
151.34085,10,0.475,0.022,2.7,5.42999,57.78999,0.081,-0.401,-0.221,,,,,,,,,
151.34184,10,0.475,0.022,2.88999,5.17999,58.07999,0.074,-0.391,-0.225,,,,,,,,,
151.34284,10,0.475,0.022,2.88999,5.17999,58.07999,0.074,-0.391,-0.225,,,,,,,,,
151.34384,10,0.475,0.022,2.88999,5.17999,58.07999,0.074,-0.391,-0.225,,,,,,,,,
151.34484,10,0.475,0.022,2.88999,5.17999,58.07999,0.074,-0.391,-0.225,,,,,,,,,
151.34585,10,0.475,0.022,2.88999,5.17999,58.07999,0.074,-0.391,-0.225,,,,,,,,,
151.34684,10,0.475,0.022,2.88999,5.17999,58.07999,0.074,-0.391,-0.225,,,,,,,,,
151.34783,10,0.475,0.022,2.88999,5.17999,58.07999,0.074,-0.391,-0.225,,,,,,,,,
151.34884,10,0.475,0.022,2.88999,5.17999,58.07999,0.074,-0.391,-0.225,,,,,,,,,
151.34983,10,0.475,0.022,2.88999,5.17999,58.07999,0.074,-0.391,-0.225,,,,,,,,,
151.35084,10,0.475,0.022,2.88999,5.17999,58.07999,0.074,-0.391,-0.225,,,,,,,,,
151.35183,10,0.475,0.022,3.01999,4.92999,58.10999,0.07,-0.385,-0.216,,,,,,,,,
151.35284,10,0.475,0.022,3.01999,4.92999,58.10999,0.07,-0.385,-0.216,,,,,,,,,
151.35385,10,0.475,0.022,3.01999,4.92999,58.10999,0.07,-0.385,-0.216,,,,,,,,,
151.35484,10,0.475,0.022,3.01999,4.92999,58.10999,0.07,-0.385,-0.216,,,,,,,,,
151.35585,10,0.475,0.022,3.01999,4.92999,58.10999,0.07,-0.385,-0.216,,,,,,,,,
151.35684,10,0.475,0.022,3.01999,4.92999,58.10999,0.07,-0.385,-0.216,,,,,,,,,
151.35783,10,0.475,0.022,3.01999,4.92999,58.10999,0.07,-0.385,-0.216,,,,,,,,,
151.35884,10,0.475,0.022,3.01999,4.92999,58.10999,0.07,-0.385,-0.216,,,,,,,,,
151.35983,10,0.475,0.022,3.01999,4.92999,58.10999,0.07,-0.385,-0.216,,,,,,,,,
151.36085,10,0.475,0.022,3.01999,4.92999,58.10999,0.07,-0.385,-0.216,,,,,,,,,
151.36184,10,0.475,0.022,3.12999,5.00999,58.02,0.071,-0.386,-0.206,,,,,,,,,
151.36285,10,0.475,0.022,3.12999,5.00999,58.02,0.071,-0.386,-0.206,,,,,,,,,
151.36384,10,0.475,0.022,3.12999,5.00999,58.02,0.071,-0.386,-0.206,,,,,,,,,
151.36485,10,0.475,0.022,3.12999,5.00999,58.02,0.071,-0.386,-0.206,,,,,,,,,
151.36585,10,0.475,0.022,3.12999,5.00999,58.02,0.071,-0.386,-0.206,,,,,,,,,
151.36685,10,0.475,0.022,3.12999,5.00999,58.02,0.071,-0.386,-0.206,,,,,,,,,
151.36784,10,0.475,0.022,3.12999,5.00999,58.02,0.071,-0.386,-0.206,,,,,,,,,
151.36885,10,0.475,0.022,3.12999,5.00999,58.02,0.071,-0.386,-0.206,,,,,,,,,
151.36984,10,0.475,0.022,3.12999,5.00999,58.02,0.071,-0.386,-0.206,,,,,,,,,
151.37084,10,0.475,0.022,3.12999,5.00999,58.02,0.071,-0.386,-0.206,,,,,,,,,
151.37184,10,0.475,0.022,3.12999,5.00999,58.02,0.071,-0.386,-0.206,,,,,,,,,
151.37284,10,0.475,0.022,3.12999,5.00999,58.02,0.071,-0.386,-0.206,,,,,,,,,
151.37387,10,0.475,0.022,3.12999,5.00999,58.02,0.071,-0.386,-0.206,,,,,,,,,
151.37486,10,0.475,0.022,3.12999,5.00999,58.02,0.071,-0.386,-0.206,,,,,,,,,
151.37586,10,0.475,0.022,3.12999,5.00999,58.02,0.071,-0.386,-0.206,,,,,,,,,
151.37689,10,0.475,0.022,3.12999,5.00999,58.02,0.071,-0.386,-0.206,,,,,,,,,
151.37788,10,0.475,0.022,3.12999,5.00999,58.02,0.071,-0.386,-0.206,,,,,,,,,
151.3789,10,0.475,0.022,3.12999,5.00999,58.02,0.071,-0.386,-0.206,,,,,,,,,
151.37983,10,0.475,0.022,3.12999,5.00999,58.02,0.071,-0.386,-0.206,,,,,,,,,
151.38084,10,0.475,0.022,3.12999,5.00999,58.02,0.071,-0.386,-0.206,,,,,,,,,
151.38183,10,0.475,0.022,3.12999,5.00999,58.02,0.071,-0.386,-0.206,,,,,,,,,
151.38284,10,0.475,0.022,2.57999,5.09999,57.93999,0.078,-0.37899,-0.216,,,,,,,,,
151.38383,10,0.475,0.022,2.57999,5.09999,57.93999,0.078,-0.37899,-0.216,,,,,,,,,
151.38484,10,0.475,0.022,2.57999,5.09999,57.93999,0.078,-0.37899,-0.216,,,,,,,,,
151.38583,10,0.475,0.022,2.57999,5.09999,57.93999,0.078,-0.37899,-0.216,,,,,,,,,
151.38684,10,0.475,0.022,2.57999,5.09999,57.93999,0.078,-0.37899,-0.216,,,,,,,,,
151.38783,10,0.475,0.022,2.57999,5.09999,57.93999,0.078,-0.37899,-0.216,,,,,,,,,
151.38885,10,0.475,0.022,2.57999,5.09999,57.93999,0.078,-0.37899,-0.216,,,,,,,,,
151.38984,10,0.475,0.022,2.57999,5.09999,57.93999,0.078,-0.37899,-0.216,,,,,,,,,
151.39085,10,0.475,0.022,2.57999,5.09999,57.93999,0.078,-0.37899,-0.216,,,,,,,,,
151.39184,10,0.475,0.022,2.57999,5.09999,57.93999,0.078,-0.37899,-0.216,,,,,,,,,
151.39285,10,0.475,0.022,2.73,4.9,57.93999,0.067,-0.386,-0.221,,,,,,,,,
151.39385,10,0.475,0.022,2.73,4.9,57.93999,0.067,-0.386,-0.221,,,,,,,,,
151.39485,10,0.475,0.022,2.73,4.9,57.93999,0.067,-0.386,-0.221,,,,,,,,,
151.39585,10,0.475,0.022,2.73,4.9,57.93999,0.067,-0.386,-0.221,,,,,,,,,
151.39685,10,0.475,0.022,2.73,4.9,57.93999,0.067,-0.386,-0.221,,,,,,,,,
151.39784,10,0.475,0.022,2.73,4.9,57.93999,0.067,-0.386,-0.221,,,,,,,,,
151.39884,10,0.475,0.022,2.73,4.9,57.93999,0.067,-0.386,-0.221,,,,,,,,,
151.39984,10,0.475,0.022,2.73,4.9,57.93999,0.067,-0.386,-0.221,,,,,,,,,
151.40084,10,0.475,0.022,2.73,4.9,57.93999,0.067,-0.386,-0.221,,,,,,,,,
151.40184,10,0.475,0.022,2.73,4.9,57.93999,0.067,-0.386,-0.221,,,,,,,,,
151.40284,10,0.475,0.022,2.79999,5.01999,57.91999,0.069,-0.393,-0.216,,,,,,,,,
151.40383,10,0.475,0.022,2.79999,5.01999,57.91999,0.069,-0.393,-0.216,,,,,,,,,
151.40484,10,0.475,0.022,2.79999,5.01999,57.91999,0.069,-0.393,-0.216,,,,,,,,,
151.40585,10,0.475,0.022,2.79999,5.01999,57.91999,0.069,-0.393,-0.216,,,,,,,,,
151.40684,10,0.475,0.022,2.79999,5.01999,57.91999,0.069,-0.393,-0.216,,,,,,,,,
151.40783,10,0.475,0.022,2.79999,5.01999,57.91999,0.069,-0.393,-0.216,,,,,,,,,
151.40884,10,0.475,0.022,2.79999,5.01999,57.91999,0.069,-0.393,-0.216,,,,,,,,,
151.40983,10,0.475,0.022,2.79999,5.01999,57.91999,0.069,-0.393,-0.216,,,,,,,,,
151.41084,10,0.475,0.022,2.79999,5.01999,57.91999,0.069,-0.393,-0.216,,,,,,,,,
151.41183,10,0.475,0.022,2.77999,5.13999,57.93,0.063,-0.40399,-0.213,,,,,,,,,
151.41284,10,0.475,0.022,2.77999,5.13999,57.93,0.063,-0.40399,-0.213,,,,,,,,,
151.41384,10,0.475,0.022,2.77999,5.13999,57.93,0.063,-0.40399,-0.213,,,,,,,,,
151.41484,10,0.475,0.022,2.77999,5.13999,57.93,0.063,-0.40399,-0.213,,,,,,,,,
151.41586,10,0.475,0.022,2.77999,5.13999,57.93,0.063,-0.40399,-0.213,,,,,,,,,
151.41685,10,0.475,0.022,2.77999,5.13999,57.93,0.063,-0.40399,-0.213,,,,,,,,,
151.41784,10,0.475,0.022,2.77999,5.13999,57.93,0.063,-0.40399,-0.213,,,,,,,,,
151.41885,10,0.475,0.022,2.77999,5.13999,57.93,0.063,-0.40399,-0.213,,,,,,,,,
151.41984,10,0.475,0.022,2.77999,5.13999,57.93,0.063,-0.40399,-0.213,,,,,,,,,
151.42085,10,0.475,0.022,2.77999,5.13999,57.93,0.063,-0.40399,-0.213,,,,,,,,,
151.42184,10,0.475,0.022,2.77999,5.13999,57.93,0.063,-0.40399,-0.213,,,,,,,,,
151.42285,10,0.475,0.022,2.60999,5.4,57.96999,0.06599,-0.41,-0.21,,,,,,,,,
151.42384,10,0.475,0.022,2.60999,5.4,57.96999,0.06599,-0.41,-0.21,,,,,,,,,
151.42485,10,0.475,0.022,2.60999,5.4,57.96999,0.06599,-0.41,-0.21,,,,,,,,,
151.42585,10,0.475,0.022,2.60999,5.4,57.96999,0.06599,-0.41,-0.21,,,,,,,,,
151.42684,10,0.475,0.024,2.60999,5.4,57.96999,0.06599,-0.41,-0.21,,,,,,,,,
151.42784,10,0.475,0.024,2.60999,5.4,57.96999,0.06599,-0.41,-0.21,,,,,,,,,
151.42884,10,0.475,0.024,2.60999,5.4,57.96999,0.06599,-0.41,-0.21,,,,,,,,,
151.42984,10,0.475,0.024,2.60999,5.4,57.96999,0.06599,-0.41,-0.21,,,,,,,,,
151.43084,10,0.475,0.024,2.60999,5.4,57.96999,0.06599,-0.41,-0.21,,,,,,,,,
151.43183,10,0.475,0.024,2.60999,5.4,57.96999,0.06599,-0.41,-0.21,,,,,,,,,
151.43284,10,0.475,0.024,2.72,5.34999,58.03999,0.055,-0.423,-0.21,,,,,,,,,
151.43385,10,0.475,0.024,2.72,5.34999,58.03999,0.055,-0.423,-0.21,,,,,,,,,
151.43484,10,0.475,0.024,2.72,5.34999,58.03999,0.055,-0.423,-0.21,,,,,,,,,
151.43585,10,0.475,0.024,2.72,5.34999,58.03999,0.055,-0.423,-0.21,,,,,,,,,
151.43684,10,0.475,0.024,2.72,5.34999,58.03999,0.055,-0.423,-0.21,,,,,,,,,
151.43783,10,0.475,0.024,2.72,5.34999,58.03999,0.055,-0.423,-0.21,,,,,,,,,
151.43884,10,0.475,0.024,2.72,5.34999,58.03999,0.055,-0.423,-0.21,,,,,,,,,
151.43983,10,0.475,0.024,2.72,5.34999,58.03999,0.055,-0.423,-0.21,,,,,,,,,
151.44084,10,0.475,0.024,2.72,5.34999,58.03999,0.055,-0.423,-0.21,,,,,,,,,
151.44183,10,0.475,0.024,2.72,5.34999,58.03999,0.055,-0.423,-0.21,,,,,,,,,
151.44284,10,0.475,0.024,2.64999,5.38999,57.98999,0.053,-0.42699,-0.214,,,,,,,,,
151.44383,10,0.475,0.024,2.64999,5.38999,57.98999,0.053,-0.42699,-0.214,,,,,,,,,
151.44485,10,0.475,0.024,2.64999,5.38999,57.98999,0.053,-0.42699,-0.214,,,,,,,,,
151.44586,10,0.475,0.024,2.64999,5.38999,57.98999,0.053,-0.42699,-0.214,,,,,,,,,
151.44685,10,0.475,0.024,2.64999,5.38999,57.98999,0.053,-0.42699,-0.214,,,,,,,,,
151.44784,10,0.475,0.024,2.64999,5.38999,57.98999,0.053,-0.42699,-0.214,,,,,,,,,
151.44885,10,0.475,0.024,2.64999,5.38999,57.98999,0.053,-0.42699,-0.214,,,,,,,,,
151.44984,10,0.475,0.024,2.64999,5.38999,57.98999,0.053,-0.42699,-0.214,,,,,,,,,
151.45085,10,0.475,0.024,2.64999,5.38999,57.98999,0.053,-0.42699,-0.214,,,,,,,,,
151.45184,10,0.475,0.024,2.64999,5.38999,57.98999,0.053,-0.42699,-0.214,,,,,,,,,
151.45285,10,0.475,0.024,2.65999,5.62999,57.93999,0.05599,-0.425,-0.217,,,,,,,,,
151.45385,10,0.475,0.024,2.65999,5.62999,57.93999,0.05599,-0.425,-0.217,,,,,,,,,
151.45484,10,0.475,0.024,2.65999,5.62999,57.93999,0.05599,-0.425,-0.217,,,,,,,,,
151.45585,10,0.475,0.024,2.65999,5.62999,57.93999,0.05599,-0.425,-0.217,,,,,,,,,
151.45684,10,0.475,0.024,2.65999,5.62999,57.93999,0.05599,-0.425,-0.217,,,,,,,,,
151.45783,10,0.475,0.024,2.65999,5.62999,57.93999,0.05599,-0.425,-0.217,,,,,,,,,
151.45884,10,0.475,0.024,2.65999,5.62999,57.93999,0.05599,-0.425,-0.217,,,,,,,,,
151.45983,10,0.475,0.024,2.65999,5.62999,57.93999,0.05599,-0.425,-0.217,,,,,,,,,
151.46084,10,0.475,0.024,2.65999,5.62999,57.93999,0.05599,-0.425,-0.217,,,,,,,,,
151.46183,10,0.475,0.024,2.65999,5.62999,57.93999,0.05599,-0.425,-0.217,,,,,,,,,
151.46284,10,0.475,0.024,2.64999,5.36999,58.00999,0.047,-0.423,-0.217,,,,,,,,,
151.46383,10,0.475,0.024,2.64999,5.36999,58.00999,0.047,-0.423,-0.217,,,,,,,,,
151.46484,10,0.475,0.024,2.64999,5.36999,58.00999,0.047,-0.423,-0.217,,,,,,,,,
151.46585,10,0.475,0.024,2.64999,5.36999,58.00999,0.047,-0.423,-0.217,,,,,,,,,
151.46685,10,0.475,0.024,2.64999,5.36999,58.00999,0.047,-0.423,-0.217,,,,,,,,,
151.46786,10,0.475,0.024,2.64999,5.36999,58.00999,0.047,-0.423,-0.217,,,,,,,,,
151.46885,10,0.475,0.024,2.64999,5.36999,58.00999,0.047,-0.423,-0.217,,,,,,,,,
151.46989,10,0.475,0.024,2.64999,5.36999,58.00999,0.047,-0.423,-0.217,,,,,,,,,
151.47088,10,0.475,0.024,2.64999,5.36999,58.00999,0.047,-0.423,-0.217,,,,,,,,,
151.4719,10,0.475,0.024,2.64999,5.36999,58.00999,0.047,-0.423,-0.217,,,,,,,,,
151.47285,10,0.475,0.024,2.69,5.36999,57.97999,0.06199,-0.406,-0.211,,,,,,,,,
151.47386,10,0.475,0.024,2.69,5.36999,57.97999,0.06199,-0.406,-0.211,,,,,,,,,
151.47485,10,0.475,0.024,2.69,5.36999,57.97999,0.06199,-0.406,-0.211,,,,,,,,,
151.47584,10,0.475,0.024,2.69,5.36999,57.97999,0.06199,-0.406,-0.211,,,,,,,,,
151.47685,10,0.475,0.024,2.69,5.36999,57.97999,0.06199,-0.406,-0.211,,,,,,,,,
151.47784,10,0.475,0.024,2.69,5.36999,57.97999,0.06199,-0.406,-0.211,,,,,,,,,
151.47885,10,0.475,0.024,2.69,5.36999,57.97999,0.06199,-0.406,-0.211,,,,,,,,,
151.47984,10,0.475,0.024,2.69,5.36999,57.97999,0.06199,-0.406,-0.211,,,,,,,,,
151.48085,10,0.475,0.024,2.69,5.36999,57.97999,0.06199,-0.406,-0.211,,,,,,,,,
151.48184,10,0.475,0.024,2.69,5.36999,57.97999,0.06199,-0.406,-0.211,,,,,,,,,
151.48284,10,0.475,0.024,2.80999,5.21999,58.09,0.06599,-0.395,-0.209,,,,,,,,,
151.48384,10,0.475,0.024,2.80999,5.21999,58.09,0.06599,-0.395,-0.209,,,,,,,,,
151.48484,10,0.475,0.024,2.80999,5.21999,58.09,0.06599,-0.395,-0.209,,,,,,,,,
151.48585,10,0.475,0.024,2.80999,5.21999,58.09,0.06599,-0.395,-0.209,,,,,,,,,
151.48684,10,0.475,0.024,2.80999,5.21999,58.09,0.06599,-0.395,-0.209,,,,,,,,,
151.48783,10,0.475,0.024,2.80999,5.21999,58.09,0.06599,-0.395,-0.209,,,,,,,,,
151.48884,10,0.475,0.024,2.80999,5.21999,58.09,0.06599,-0.395,-0.209,,,,,,,,,
151.48983,10,0.475,0.024,2.80999,5.21999,58.09,0.06599,-0.395,-0.209,,,,,,,,,
151.49084,10,0.475,0.024,2.80999,5.21999,58.09,0.06599,-0.395,-0.209,,,,,,,,,
151.49183,10,0.475,0.024,2.80999,5.21999,58.09,0.06599,-0.395,-0.209,,,,,,,,,
151.49284,10,0.475,0.024,2.78999,5.02999,58.13999,0.073,-0.381,-0.209,,,,,,,,,
151.49385,10,0.475,0.024,2.78999,5.02999,58.13999,0.073,-0.381,-0.209,,,,,,,,,
151.49484,10,0.475,0.024,2.78999,5.02999,58.13999,0.073,-0.381,-0.209,,,,,,,,,
151.49584,10,0.475,0.024,2.78999,5.02999,58.13999,0.073,-0.381,-0.209,,,,,,,,,
151.49684,10,0.475,0.024,2.78999,5.02999,58.13999,0.073,-0.381,-0.209,,,,,,,,,
151.49783,10,0.475,0.024,2.78999,5.02999,58.13999,0.073,-0.381,-0.209,,,,,,,,,
151.49885,10,0.475,0.024,2.78999,5.02999,58.13999,0.073,-0.381,-0.209,,,,,,,,,
151.49984,10,0.475,0.024,2.78999,5.02999,58.13999,0.073,-0.381,-0.209,,,,,,,,,
151.50085,10,0.475,0.024,2.78999,5.02999,58.13999,0.073,-0.381,-0.209,,,,,,,,,
151.50184,10,0.475,0.024,2.78999,5.02999,58.13999,0.073,-0.381,-0.209,,,,,,,,,
151.50285,10,0.475,0.024,2.79999,4.83999,58,0.06599,-0.375,-0.216,,,,,,,,,
151.50384,10,0.475,0.024,2.79999,4.83999,58,0.06599,-0.375,-0.216,,,,,,,,,
151.50485,10,0.475,0.024,2.79999,4.83999,58,0.06599,-0.375,-0.216,,,,,,,,,
151.50585,10,0.475,0.024,2.79999,4.83999,58,0.06599,-0.375,-0.216,,,,,,,,,
151.50685,10,0.475,0.024,2.79999,4.83999,58,0.06599,-0.375,-0.216,,,,,,,,,
151.50784,10,0.475,0.024,2.79999,4.83999,58,0.06599,-0.375,-0.216,,,,,,,,,
151.50885,10,0.475,0.024,2.79999,4.83999,58,0.06599,-0.375,-0.216,,,,,,,,,
151.50984,10,0.475,0.024,2.79999,4.83999,58,0.06599,-0.375,-0.216,,,,,,,,,
151.51084,10,0.475,0.024,2.79999,4.83999,58,0.06599,-0.375,-0.216,,,,,,,,,
151.51184,10,0.475,0.024,2.79999,4.83999,58,0.06599,-0.375,-0.216,,,,,,,,,
151.51284,10,0.475,0.024,2.93999,5.02999,57.93,0.069,-0.376,-0.223,,,,,,,,,
151.51385,10,0.475,0.024,2.93999,5.02999,57.93,0.069,-0.376,-0.223,,,,,,,,,
151.51484,10,0.475,0.024,2.93999,5.02999,57.93,0.069,-0.376,-0.223,,,,,,,,,
151.51585,10,0.475,0.024,2.93999,5.02999,57.93,0.069,-0.376,-0.223,,,,,,,,,
151.51684,10,0.475,0.024,2.93999,5.02999,57.93,0.069,-0.376,-0.223,,,,,,,,,
151.51783,10,0.475,0.024,2.93999,5.02999,57.93,0.069,-0.376,-0.223,,,,,,,,,
151.51884,10,0.475,0.024,2.93999,5.02999,57.93,0.069,-0.376,-0.223,,,,,,,,,
151.51983,10,0.475,0.024,2.93999,5.02999,57.93,0.069,-0.376,-0.223,,,,,,,,,
151.52084,10,0.475,0.024,2.93999,5.02999,57.93,0.069,-0.376,-0.223,,,,,,,,,
151.52183,10,0.475,0.024,2.93999,5.02999,57.93,0.069,-0.376,-0.223,,,,,,,,,
151.52284,10,0.475,0.024,3.02999,5.15999,58.05999,0.077,-0.37699,-0.22,,,,,,,,,
151.52383,10,0.475,0.024,3.02999,5.15999,58.05999,0.077,-0.37699,-0.22,,,,,,,,,
151.52484,10,0.475,0.024,3.02999,5.15999,58.05999,0.077,-0.37699,-0.22,,,,,,,,,
151.52584,10,0.475,0.024,3.02999,5.15999,58.05999,0.077,-0.37699,-0.22,,,,,,,,,
151.52685,10,0.475,0.01799,3.02999,5.15999,58.05999,0.077,-0.37699,-0.22,,,,,,,,,
151.52784,10,0.475,0.01799,3.02999,5.15999,58.05999,0.077,-0.37699,-0.22,,,,,,,,,
151.52885,10,0.475,0.01799,3.02999,5.15999,58.05999,0.077,-0.37699,-0.22,,,,,,,,,
151.52984,10,0.475,0.01799,3.02999,5.15999,58.05999,0.077,-0.37699,-0.22,,,,,,,,,
151.53085,10,0.475,0.01799,3.02999,5.15999,58.05999,0.077,-0.37699,-0.22,,,,,,,,,
151.53184,10,0.475,0.01799,3.02999,5.15999,58.05999,0.077,-0.37699,-0.22,,,,,,,,,
151.53285,10,0.475,0.01799,3.02999,5.15999,58.05999,0.077,-0.37699,-0.22,,,,,,,,,
151.53385,10,0.475,0.01799,3.02999,5.15999,58.05999,0.077,-0.37699,-0.22,,,,,,,,,
151.53485,10,0.475,0.01799,3.02999,5.15999,58.05999,0.077,-0.37699,-0.22,,,,,,,,,
151.53585,10,0.475,0.01799,3.02999,5.15999,58.05999,0.077,-0.37699,-0.22,,,,,,,,,
151.53684,10,0.475,0.01799,3.02999,5.15999,58.05999,0.077,-0.37699,-0.22,,,,,,,,,
151.53784,10,0.475,0.01799,3.02999,5.15999,58.05999,0.077,-0.37699,-0.22,,,,,,,,,
151.53884,10,0.475,0.01799,3.02999,5.15999,58.05999,0.077,-0.37699,-0.22,,,,,,,,,
151.53984,10,0.475,0.01799,3.02999,5.15999,58.05999,0.077,-0.37699,-0.22,,,,,,,,,
151.54084,10,0.475,0.01799,3.02999,5.15999,58.05999,0.077,-0.37699,-0.22,,,,,,,,,
151.54183,10,0.475,0.01799,3.02999,5.15999,58.05999,0.077,-0.37699,-0.22,,,,,,,,,
151.54284,10,0.475,0.01799,3.06999,5.10999,58.09,0.06599,-0.394,-0.214,,,,,,,,,
151.54383,10,0.475,0.01799,3.06999,5.10999,58.09,0.06599,-0.394,-0.214,,,,,,,,,
151.54484,10,0.475,0.01799,3.06999,5.10999,58.09,0.06599,-0.394,-0.214,,,,,,,,,
151.54585,10,0.475,0.01799,3.06999,5.10999,58.09,0.06599,-0.394,-0.214,,,,,,,,,
151.54684,10,0.475,0.01799,3.06999,5.10999,58.09,0.06599,-0.394,-0.214,,,,,,,,,
151.54783,10,0.475,0.01799,3.06999,5.10999,58.09,0.06599,-0.394,-0.214,,,,,,,,,
151.54884,10,0.475,0.01799,3.06999,5.10999,58.09,0.06599,-0.394,-0.214,,,,,,,,,
151.54983,10,0.475,0.01799,3.06999,5.10999,58.09,0.06599,-0.394,-0.214,,,,,,,,,
151.55084,10,0.475,0.01799,3.06999,5.10999,58.09,0.06599,-0.394,-0.214,,,,,,,,,
151.55183,10,0.475,0.01799,3.06999,5.10999,58.09,0.06599,-0.394,-0.214,,,,,,,,,
151.55284,10,0.475,0.01799,2.7,5.19,58.02999,0.058,-0.401,-0.213,,,,,,,,,
151.55386,10,0.475,0.01799,2.7,5.19,58.02999,0.058,-0.401,-0.213,,,,,,,,,
151.55485,10,0.475,0.01799,2.7,5.19,58.02999,0.058,-0.401,-0.213,,,,,,,,,
