time(s),surface angle(deg),rotor speed(rad/s),ranging distance(m),force_x(N),force_y(N),force_z(N),moment_x(N·m),moment_y(N·m),moment_z(N·m),,,,,,,,,
97.60588,-2,0.475,0.075,2.98,5.69999,60.34,0.03,-0.387,-0.205,,,,,,,,,
97.60688,-2,0.475,0.075,2.98,5.69999,60.34,0.03,-0.387,-0.205,,,,,,,,,
97.60788,-2,0.475,0.075,2.98,5.69999,60.34,0.03,-0.387,-0.205,,,,,,,,,
97.60888,-2,0.475,0.075,2.98,5.69999,60.34,0.03,-0.387,-0.205,,,,,,,,,
97.60988,-2,0.475,0.075,2.98,5.69999,60.34,0.03,-0.387,-0.205,,,,,,,,,
97.6109,-2,0.475,0.075,2.98,5.69999,60.34,0.03,-0.387,-0.205,,,,,,,,,
97.6119,-2,0.475,0.075,2.98,5.69999,60.34,0.03,-0.387,-0.205,,,,,,,,,
97.6129,-2,0.475,0.075,3.21,5.76999,60.27,0.02799,-0.396,-0.20199,,,,,,,,,
97.61392,-2,0.475,0.075,3.21,5.76999,60.27,0.02799,-0.396,-0.20199,,,,,,,,,
97.6149,-2,0.475,0.075,3.21,5.76999,60.27,0.02799,-0.396,-0.20199,,,,,,,,,
97.6159,-2,0.475,0.075,3.21,5.76999,60.27,0.02799,-0.396,-0.20199,,,,,,,,,
97.61692,-2,0.475,0.075,3.21,5.76999,60.27,0.02799,-0.396,-0.20199,,,,,,,,,
97.61788,-2,0.475,0.075,3.21,5.76999,60.27,0.02799,-0.396,-0.20199,,,,,,,,,
97.61888,-2,0.475,0.075,3.21,5.76999,60.27,0.02799,-0.396,-0.20199,,,,,,,,,
97.61988,-2,0.475,0.075,3.21,5.76999,60.27,0.02799,-0.396,-0.20199,,,,,,,,,
97.62088,-2,0.475,0.075,3.21,5.76999,60.27,0.02799,-0.396,-0.20199,,,,,,,,,
97.62188,-2,0.475,0.075,3.21,5.76999,60.27,0.02799,-0.396,-0.20199,,,,,,,,,
97.62288,-2,0.475,0.075,3.03999,5.87999,60.18999,0.02799,-0.399,-0.2,,,,,,,,,
97.62388,-2,0.475,0.075,3.03999,5.87999,60.18999,0.02799,-0.399,-0.2,,,,,,,,,
97.62488,-2,0.475,0.075,3.03999,5.87999,60.18999,0.02799,-0.399,-0.2,,,,,,,,,
97.62588,-2,0.475,0.079,3.03999,5.87999,60.18999,0.02799,-0.399,-0.2,,,,,,,,,
97.62688,-2,0.475,0.079,3.03999,5.87999,60.18999,0.02799,-0.399,-0.2,,,,,,,,,
97.62789,-2,0.475,0.079,3.03999,5.87999,60.18999,0.02799,-0.399,-0.2,,,,,,,,,
97.62889,-2,0.475,0.079,3.03999,5.87999,60.18999,0.02799,-0.399,-0.2,,,,,,,,,
97.62989,-2,0.475,0.079,3.03999,5.87999,60.18999,0.02799,-0.399,-0.2,,,,,,,,,
97.63088,-2,0.475,0.079,3.03999,5.87999,60.18999,0.02799,-0.399,-0.2,,,,,,,,,
97.63188,-2,0.475,0.079,3.03999,5.87999,60.18999,0.02799,-0.399,-0.2,,,,,,,,,
97.63288,-2,0.475,0.079,2.71,5.5,60.14999,0.02799,-0.398,-0.198,,,,,,,,,
97.63388,-2,0.475,0.079,2.71,5.5,60.14999,0.02799,-0.398,-0.198,,,,,,,,,
97.63488,-2,0.475,0.079,2.71,5.5,60.14999,0.02799,-0.398,-0.198,,,,,,,,,
97.63588,-2,0.475,0.079,2.71,5.5,60.14999,0.02799,-0.398,-0.198,,,,,,,,,
97.63688,-2,0.475,0.079,2.71,5.5,60.14999,0.02799,-0.398,-0.198,,,,,,,,,
97.63788,-2,0.475,0.079,2.71,5.5,60.14999,0.02799,-0.398,-0.198,,,,,,,,,
97.63888,-2,0.475,0.079,2.71,5.5,60.14999,0.02799,-0.398,-0.198,,,,,,,,,
97.63988,-2,0.475,0.079,2.71,5.5,60.14999,0.02799,-0.398,-0.198,,,,,,,,,
97.64088,-2,0.475,0.079,2.71,5.5,60.14999,0.02799,-0.398,-0.198,,,,,,,,,
97.64189,-2,0.475,0.079,2.71,5.5,60.14999,0.02799,-0.398,-0.198,,,,,,,,,
97.64289,-2,0.475,0.079,2.71,5.53999,60.16999,0.023,-0.40399,-0.2,,,,,,,,,
97.64389,-2,0.475,0.079,2.71,5.53999,60.16999,0.023,-0.40399,-0.2,,,,,,,,,
97.64488,-2,0.475,0.079,2.71,5.53999,60.16999,0.023,-0.40399,-0.2,,,,,,,,,
97.64588,-2,0.475,0.079,2.71,5.53999,60.16999,0.023,-0.40399,-0.2,,,,,,,,,
97.64688,-2,0.475,0.079,2.71,5.53999,60.16999,0.023,-0.40399,-0.2,,,,,,,,,
97.64788,-2,0.475,0.079,2.71,5.53999,60.16999,0.023,-0.40399,-0.2,,,,,,,,,
97.64888,-2,0.475,0.079,2.71,5.53999,60.16999,0.023,-0.40399,-0.2,,,,,,,,,
97.64988,-2,0.475,0.079,2.71,5.53999,60.16999,0.023,-0.40399,-0.2,,,,,,,,,
97.65088,-2,0.475,0.079,2.71,5.53999,60.16999,0.023,-0.40399,-0.2,,,,,,,,,
97.65188,-2,0.475,0.079,2.71,5.53999,60.16999,0.023,-0.40399,-0.2,,,,,,,,,
97.65288,-2,0.475,0.079,3.08999,5.73999,60.14999,0.021,-0.411,-0.204,,,,,,,,,
97.65388,-2,0.475,0.079,3.08999,5.73999,60.14999,0.021,-0.411,-0.204,,,,,,,,,
97.65488,-2,0.475,0.079,3.08999,5.73999,60.14999,0.021,-0.411,-0.204,,,,,,,,,
97.65589,-2,0.475,0.079,3.08999,5.73999,60.14999,0.021,-0.411,-0.204,,,,,,,,,
97.65689,-2,0.475,0.079,3.08999,5.73999,60.14999,0.021,-0.411,-0.204,,,,,,,,,
97.65789,-2,0.475,0.079,3.08999,5.73999,60.14999,0.021,-0.411,-0.204,,,,,,,,,
97.65888,-2,0.475,0.079,3.08999,5.73999,60.14999,0.021,-0.411,-0.204,,,,,,,,,
97.65988,-2,0.475,0.079,3.08999,5.73999,60.14999,0.021,-0.411,-0.204,,,,,,,,,
97.66088,-2,0.475,0.079,3.08999,5.73999,60.14999,0.021,-0.411,-0.204,,,,,,,,,
97.66188,-2,0.475,0.079,3.08999,5.73999,60.14999,0.021,-0.411,-0.204,,,,,,,,,
97.66288,-2,0.475,0.079,2.66999,6.06999,60.07999,0.02799,-0.405,-0.204,,,,,,,,,
97.66388,-2,0.475,0.079,2.66999,6.06999,60.07999,0.02799,-0.405,-0.204,,,,,,,,,
97.66488,-2,0.475,0.079,2.66999,6.06999,60.07999,0.02799,-0.405,-0.204,,,,,,,,,
97.66588,-2,0.475,0.079,2.66999,6.06999,60.07999,0.02799,-0.405,-0.204,,,,,,,,,
97.66688,-2,0.475,0.079,2.66999,6.06999,60.07999,0.02799,-0.405,-0.204,,,,,,,,,
97.66788,-2,0.475,0.079,2.66999,6.06999,60.07999,0.02799,-0.405,-0.204,,,,,,,,,
97.66888,-2,0.475,0.079,2.66999,6.06999,60.07999,0.02799,-0.405,-0.204,,,,,,,,,
97.66989,-2,0.475,0.079,2.66999,6.06999,60.07999,0.02799,-0.405,-0.204,,,,,,,,,
97.67089,-2,0.475,0.079,2.66999,6.06999,60.07999,0.02799,-0.405,-0.204,,,,,,,,,
97.67189,-2,0.475,0.079,2.66999,6.06999,60.07999,0.02799,-0.405,-0.204,,,,,,,,,
97.67288,-2,0.475,0.079,2.67999,5.56999,60.14999,0.025,-0.399,-0.198,,,,,,,,,
97.67388,-2,0.475,0.079,2.67999,5.56999,60.14999,0.025,-0.399,-0.198,,,,,,,,,
97.67488,-2,0.475,0.079,2.67999,5.56999,60.14999,0.025,-0.399,-0.198,,,,,,,,,
97.67588,-2,0.475,0.079,2.67999,5.56999,60.14999,0.025,-0.399,-0.198,,,,,,,,,
97.67688,-2,0.475,0.079,2.67999,5.56999,60.14999,0.025,-0.399,-0.198,,,,,,,,,
97.67788,-2,0.475,0.079,2.67999,5.56999,60.14999,0.025,-0.399,-0.198,,,,,,,,,
97.67888,-2,0.475,0.079,2.67999,5.56999,60.14999,0.025,-0.399,-0.198,,,,,,,,,
97.67988,-2,0.475,0.079,2.67999,5.56999,60.14999,0.025,-0.399,-0.198,,,,,,,,,
97.68088,-2,0.475,0.079,2.67999,5.56999,60.14999,0.025,-0.399,-0.198,,,,,,,,,
97.68188,-2,0.475,0.079,2.67999,5.56999,60.14999,0.025,-0.399,-0.198,,,,,,,,,
97.68288,-2,0.475,0.079,2.67999,5.56999,60.14999,0.025,-0.399,-0.198,,,,,,,,,
97.68389,-2,0.475,0.079,2.67999,5.56999,60.14999,0.025,-0.399,-0.198,,,,,,,,,
97.68489,-2,0.475,0.079,2.67999,5.56999,60.14999,0.025,-0.399,-0.198,,,,,,,,,
97.68589,-2,0.475,0.079,2.67999,5.56999,60.14999,0.025,-0.399,-0.198,,,,,,,,,
97.68688,-2,0.475,0.079,2.67999,5.56999,60.14999,0.025,-0.399,-0.198,,,,,,,,,
97.68788,-2,0.475,0.079,2.67999,5.56999,60.14999,0.025,-0.399,-0.198,,,,,,,,,
97.68888,-2,0.475,0.079,2.67999,5.56999,60.14999,0.025,-0.399,-0.198,,,,,,,,,
97.68988,-2,0.475,0.079,2.67999,5.56999,60.14999,0.025,-0.399,-0.198,,,,,,,,,
97.69088,-2,0.475,0.079,2.67999,5.56999,60.14999,0.025,-0.399,-0.198,,,,,,,,,
97.69188,-2,0.475,0.079,2.67999,5.56999,60.14999,0.025,-0.399,-0.198,,,,,,,,,
97.69288,-2,0.475,0.079,3.13999,5.77999,60.10999,0.029,-0.396,-0.203,,,,,,,,,
97.69388,-2,0.475,0.079,3.13999,5.77999,60.10999,0.029,-0.396,-0.203,,,,,,,,,
97.69488,-2,0.475,0.079,3.13999,5.77999,60.10999,0.029,-0.396,-0.203,,,,,,,,,
97.69588,-2,0.475,0.079,3.13999,5.77999,60.10999,0.029,-0.396,-0.203,,,,,,,,,
97.69689,-2,0.475,0.079,3.13999,5.77999,60.10999,0.029,-0.396,-0.203,,,,,,,,,
97.69789,-2,0.475,0.079,3.13999,5.77999,60.10999,0.029,-0.396,-0.203,,,,,,,,,
97.69889,-2,0.475,0.079,3.13999,5.77999,60.10999,0.029,-0.396,-0.203,,,,,,,,,
97.69989,-2,0.475,0.079,3.13999,5.77999,60.10999,0.029,-0.396,-0.203,,,,,,,,,
97.70088,-2,0.475,0.079,3.13999,5.77999,60.10999,0.029,-0.396,-0.203,,,,,,,,,
97.70188,-2,0.475,0.079,3.13999,5.77999,60.10999,0.029,-0.396,-0.203,,,,,,,,,
97.70288,-2,0.475,0.079,2.96,5.90999,60.09,0.035,-0.393,-0.213,,,,,,,,,
97.7039,-2,0.475,0.079,2.96,5.90999,60.09,0.035,-0.393,-0.213,,,,,,,,,
97.7049,-2,0.475,0.079,2.96,5.90999,60.09,0.035,-0.393,-0.213,,,,,,,,,
97.7059,-2,0.475,0.079,2.96,5.90999,60.09,0.035,-0.393,-0.213,,,,,,,,,
97.70692,-2,0.475,0.079,2.96,5.90999,60.09,0.035,-0.393,-0.213,,,,,,,,,
97.7079,-2,0.475,0.079,2.96,5.90999,60.09,0.035,-0.393,-0.213,,,,,,,,,
97.7089,-2,0.475,0.079,2.96,5.90999,60.09,0.035,-0.393,-0.213,,,,,,,,,
97.70993,-2,0.475,0.079,2.96,5.90999,60.09,0.035,-0.393,-0.213,,,,,,,,,
97.71089,-2,0.475,0.079,2.96,5.90999,60.09,0.035,-0.393,-0.213,,,,,,,,,
97.71189,-2,0.475,0.079,2.96,5.90999,60.09,0.035,-0.393,-0.213,,,,,,,,,
97.71289,-2,0.475,0.079,2.83999,5.77999,60.14999,0.036,-0.389,-0.214,,,,,,,,,
97.71389,-2,0.475,0.079,2.83999,5.77999,60.14999,0.036,-0.389,-0.214,,,,,,,,,
97.71488,-2,0.475,0.079,2.83999,5.77999,60.14999,0.036,-0.389,-0.214,,,,,,,,,
97.71588,-2,0.475,0.079,2.83999,5.77999,60.14999,0.036,-0.389,-0.214,,,,,,,,,
97.71688,-2,0.475,0.079,2.83999,5.77999,60.14999,0.036,-0.389,-0.214,,,,,,,,,
97.71788,-2,0.475,0.079,2.83999,5.77999,60.14999,0.036,-0.389,-0.214,,,,,,,,,
97.71888,-2,0.475,0.079,2.83999,5.77999,60.14999,0.036,-0.389,-0.214,,,,,,,,,
97.71988,-2,0.475,0.079,2.83999,5.77999,60.14999,0.036,-0.389,-0.214,,,,,,,,,
97.72088,-2,0.475,0.079,2.83999,5.77999,60.14999,0.036,-0.389,-0.214,,,,,,,,,
97.72188,-2,0.475,0.079,2.83999,5.77999,60.14999,0.036,-0.389,-0.214,,,,,,,,,
97.72288,-2,0.475,0.079,2.95,5.69999,60.16999,0.02799,-0.393,-0.209,,,,,,,,,
97.72388,-2,0.475,0.079,2.95,5.69999,60.16999,0.02799,-0.393,-0.209,,,,,,,,,
97.72489,-2,0.475,0.079,2.95,5.69999,60.16999,0.02799,-0.393,-0.209,,,,,,,,,
97.72589,-2,0.475,0.079,2.95,5.69999,60.16999,0.02799,-0.393,-0.209,,,,,,,,,
97.72689,-2,0.475,0.078,2.95,5.69999,60.16999,0.02799,-0.393,-0.209,,,,,,,,,
97.72789,-2,0.475,0.078,2.95,5.69999,60.16999,0.02799,-0.393,-0.209,,,,,,,,,
97.72888,-2,0.475,0.078,2.95,5.69999,60.16999,0.02799,-0.393,-0.209,,,,,,,,,
97.72988,-2,0.475,0.078,2.95,5.69999,60.16999,0.02799,-0.393,-0.209,,,,,,,,,
97.73088,-2,0.475,0.078,2.95,5.69999,60.16999,0.02799,-0.393,-0.209,,,,,,,,,
97.73188,-2,0.475,0.078,2.95,5.69999,60.16999,0.02799,-0.393,-0.209,,,,,,,,,
97.73288,-2,0.475,0.078,3.12999,5.81999,60.20999,0.02799,-0.398,-0.205,,,,,,,,,
97.73388,-2,0.475,0.078,3.12999,5.81999,60.20999,0.02799,-0.398,-0.205,,,,,,,,,
97.73489,-2,0.475,0.078,3.12999,5.81999,60.20999,0.02799,-0.398,-0.205,,,,,,,,,
97.73588,-2,0.475,0.078,3.12999,5.81999,60.20999,0.02799,-0.398,-0.205,,,,,,,,,
97.73688,-2,0.475,0.078,3.12999,5.81999,60.20999,0.02799,-0.398,-0.205,,,,,,,,,
97.73788,-2,0.475,0.078,3.12999,5.81999,60.20999,0.02799,-0.398,-0.205,,,,,,,,,
97.73889,-2,0.475,0.078,3.12999,5.81999,60.20999,0.02799,-0.398,-0.205,,,,,,,,,
97.73989,-2,0.475,0.078,3.12999,5.81999,60.20999,0.02799,-0.398,-0.205,,,,,,,,,
97.74089,-2,0.475,0.078,3.12999,5.81999,60.20999,0.02799,-0.398,-0.205,,,,,,,,,
97.74188,-2,0.475,0.078,3.12999,5.81999,60.20999,0.02799,-0.398,-0.205,,,,,,,,,
97.74288,-2,0.475,0.078,3.03999,5.88999,60.25999,0.03,-0.401,-0.207,,,,,,,,,
97.74388,-2,0.475,0.078,3.03999,5.88999,60.25999,0.03,-0.401,-0.207,,,,,,,,,
97.74488,-2,0.475,0.078,3.03999,5.88999,60.25999,0.03,-0.401,-0.207,,,,,,,,,
97.74588,-2,0.475,0.078,3.03999,5.88999,60.25999,0.03,-0.401,-0.207,,,,,,,,,
97.74688,-2,0.475,0.078,3.03999,5.88999,60.25999,0.03,-0.401,-0.207,,,,,,,,,
97.74788,-2,0.475,0.078,3.03999,5.88999,60.25999,0.03,-0.401,-0.207,,,,,,,,,
97.74888,-2,0.475,0.078,3.03999,5.88999,60.25999,0.03,-0.401,-0.207,,,,,,,,,
97.74988,-2,0.475,0.078,3.03999,5.88999,60.25999,0.03,-0.401,-0.207,,,,,,,,,
97.75088,-2,0.475,0.078,3.03999,5.88999,60.25999,0.03,-0.401,-0.207,,,,,,,,,
97.75188,-2,0.475,0.078,3.03999,5.88999,60.25999,0.03,-0.401,-0.207,,,,,,,,,
97.75289,-2,0.475,0.078,2.90999,5.9,60.16999,0.029,-0.4,-0.212,,,,,,,,,
97.75389,-2,0.475,0.078,2.90999,5.9,60.16999,0.029,-0.4,-0.212,,,,,,,,,
97.75489,-2,0.475,0.078,2.90999,5.9,60.16999,0.029,-0.4,-0.212,,,,,,,,,
97.75588,-2,0.475,0.078,2.90999,5.9,60.16999,0.029,-0.4,-0.212,,,,,,,,,
97.75688,-2,0.475,0.078,2.90999,5.9,60.16999,0.029,-0.4,-0.212,,,,,,,,,
97.75788,-2,0.475,0.078,2.90999,5.9,60.16999,0.029,-0.4,-0.212,,,,,,,,,
97.75888,-2,0.475,0.078,2.90999,5.9,60.16999,0.029,-0.4,-0.212,,,,,,,,,
97.75988,-2,0.475,0.078,2.90999,5.9,60.16999,0.029,-0.4,-0.212,,,,,,,,,
97.76088,-2,0.475,0.078,2.90999,5.9,60.16999,0.029,-0.4,-0.212,,,,,,,,,
97.76188,-2,0.475,0.078,2.90999,5.9,60.16999,0.029,-0.4,-0.212,,,,,,,,,
97.76288,-2,0.475,0.078,3.07999,5.80999,60.12999,0.022,-0.406,-0.213,,,,,,,,,
97.76388,-2,0.475,0.078,3.07999,5.80999,60.12999,0.022,-0.406,-0.213,,,,,,,,,
97.76488,-2,0.475,0.078,3.07999,5.80999,60.12999,0.022,-0.406,-0.213,,,,,,,,,
97.76588,-2,0.475,0.078,3.07999,5.80999,60.12999,0.022,-0.406,-0.213,,,,,,,,,
97.76689,-2,0.475,0.078,3.07999,5.80999,60.12999,0.022,-0.406,-0.213,,,,,,,,,
97.76789,-2,0.475,0.078,3.07999,5.80999,60.12999,0.022,-0.406,-0.213,,,,,,,,,
97.76889,-2,0.475,0.078,3.07999,5.80999,60.12999,0.022,-0.406,-0.213,,,,,,,,,
97.76988,-2,0.475,0.078,3.07999,5.80999,60.12999,0.022,-0.406,-0.213,,,,,,,,,
97.77088,-2,0.475,0.078,3.07999,5.80999,60.12999,0.022,-0.406,-0.213,,,,,,,,,
97.77188,-2,0.475,0.078,3.07999,5.80999,60.12999,0.022,-0.406,-0.213,,,,,,,,,
97.77288,-2,0.475,0.078,3.11999,6.00999,60.20999,0.021,-0.408,-0.213,,,,,,,,,
97.77388,-2,0.475,0.078,3.11999,6.00999,60.20999,0.021,-0.408,-0.213,,,,,,,,,
97.77488,-2,0.475,0.078,3.11999,6.00999,60.20999,0.021,-0.408,-0.213,,,,,,,,,
97.77588,-2,0.475,0.078,3.11999,6.00999,60.20999,0.021,-0.408,-0.213,,,,,,,,,
97.77688,-2,0.475,0.078,3.11999,6.00999,60.20999,0.021,-0.408,-0.213,,,,,,,,,
97.77788,-2,0.475,0.078,3.11999,6.00999,60.20999,0.021,-0.408,-0.213,,,,,,,,,
97.77888,-2,0.475,0.078,3.11999,6.00999,60.20999,0.021,-0.408,-0.213,,,,,,,,,
97.77988,-2,0.475,0.078,3.11999,6.00999,60.20999,0.021,-0.408,-0.213,,,,,,,,,
97.78089,-2,0.475,0.078,3.11999,6.00999,60.20999,0.021,-0.408,-0.213,,,,,,,,,
97.78189,-2,0.475,0.078,3.11999,6.00999,60.20999,0.021,-0.408,-0.213,,,,,,,,,
97.78289,-2,0.475,0.078,2.79999,6.03999,60.25999,0.021,-0.403,-0.211,,,,,,,,,
97.78388,-2,0.475,0.078,2.79999,6.03999,60.25999,0.021,-0.403,-0.211,,,,,,,,,
97.78488,-2,0.475,0.078,2.79999,6.03999,60.25999,0.021,-0.403,-0.211,,,,,,,,,
97.78588,-2,0.475,0.078,2.79999,6.03999,60.25999,0.021,-0.403,-0.211,,,,,,,,,
97.78688,-2,0.475,0.078,2.79999,6.03999,60.25999,0.021,-0.403,-0.211,,,,,,,,,
97.78788,-2,0.475,0.078,2.79999,6.03999,60.25999,0.021,-0.403,-0.211,,,,,,,,,
97.78888,-2,0.475,0.078,2.79999,6.03999,60.25999,0.021,-0.403,-0.211,,,,,,,,,
97.78988,-2,0.475,0.078,2.79999,6.03999,60.25999,0.021,-0.403,-0.211,,,,,,,,,
97.79088,-2,0.475,0.078,2.79999,6.03999,60.25999,0.021,-0.403,-0.211,,,,,,,,,
97.79188,-2,0.475,0.078,2.79999,6.03999,60.25999,0.021,-0.403,-0.211,,,,,,,,,
97.79288,-2,0.475,0.078,2.72,5.78999,60.30999,0.017,-0.399,-0.209,,,,,,,,,
97.79388,-2,0.475,0.078,2.72,5.78999,60.30999,0.017,-0.399,-0.209,,,,,,,,,
97.79489,-2,0.475,0.078,2.72,5.78999,60.30999,0.017,-0.399,-0.209,,,,,,,,,
97.79589,-2,0.475,0.078,2.72,5.78999,60.30999,0.017,-0.399,-0.209,,,,,,,,,
97.7969,-2,0.475,0.078,2.72,5.78999,60.30999,0.017,-0.399,-0.209,,,,,,,,,
97.7979,-2,0.475,0.078,2.72,5.78999,60.30999,0.017,-0.399,-0.209,,,,,,,,,
97.7989,-2,0.475,0.078,2.72,5.78999,60.30999,0.017,-0.399,-0.209,,,,,,,,,
97.79992,-2,0.475,0.078,2.72,5.78999,60.30999,0.017,-0.399,-0.209,,,,,,,,,
97.8009,-2,0.475,0.078,2.72,5.78999,60.30999,0.017,-0.399,-0.209,,,,,,,,,
97.8019,-2,0.475,0.078,2.72,5.78999,60.30999,0.017,-0.399,-0.209,,,,,,,,,
97.8029,-2,0.475,0.078,2.91999,5.53999,60.34999,0.017,-0.401,-0.21,,,,,,,,,
97.80392,-2,0.475,0.078,2.91999,5.53999,60.34999,0.017,-0.401,-0.21,,,,,,,,,
97.80488,-2,0.475,0.078,2.91999,5.53999,60.34999,0.017,-0.401,-0.21,,,,,,,,,
97.80588,-2,0.475,0.078,2.91999,5.53999,60.34999,0.017,-0.401,-0.21,,,,,,,,,
97.80688,-2,0.475,0.078,2.91999,5.53999,60.34999,0.017,-0.401,-0.21,,,,,,,,,
97.80788,-2,0.475,0.078,2.91999,5.53999,60.34999,0.017,-0.401,-0.21,,,,,,,,,
97.80889,-2,0.475,0.078,2.91999,5.53999,60.34999,0.017,-0.401,-0.21,,,,,,,,,
97.80989,-2,0.475,0.078,2.91999,5.53999,60.34999,0.017,-0.401,-0.21,,,,,,,,,
97.81089,-2,0.475,0.078,2.91999,5.53999,60.34999,0.017,-0.401,-0.21,,,,,,,,,
97.81188,-2,0.475,0.078,2.91999,5.53999,60.34999,0.017,-0.401,-0.21,,,,,,,,,
97.81288,-2,0.475,0.078,2.98,5.75,60.25,0.021,-0.403,-0.214,,,,,,,,,
97.81388,-2,0.475,0.078,2.98,5.75,60.25,0.021,-0.403,-0.214,,,,,,,,,
97.81488,-2,0.475,0.078,2.98,5.75,60.25,0.021,-0.403,-0.214,,,,,,,,,
97.81588,-2,0.475,0.078,2.98,5.75,60.25,0.021,-0.403,-0.214,,,,,,,,,
97.81688,-2,0.475,0.078,2.98,5.75,60.25,0.021,-0.403,-0.214,,,,,,,,,
97.81788,-2,0.475,0.078,2.98,5.75,60.25,0.021,-0.403,-0.214,,,,,,,,,
97.81888,-2,0.475,0.078,2.98,5.75,60.25,0.021,-0.403,-0.214,,,,,,,,,
97.81988,-2,0.475,0.078,2.98,5.75,60.25,0.021,-0.403,-0.214,,,,,,,,,
97.82088,-2,0.475,0.078,2.98,5.75,60.25,0.021,-0.403,-0.214,,,,,,,,,
97.82189,-2,0.475,0.078,2.98,5.75,60.25,0.021,-0.403,-0.214,,,,,,,,,
97.82289,-2,0.475,0.078,3.02999,6.17999,60.16999,0.027,-0.40199,-0.22,,,,,,,,,
97.82389,-2,0.475,0.078,3.02999,6.17999,60.16999,0.027,-0.40199,-0.22,,,,,,,,,
97.82489,-2,0.475,0.078,3.02999,6.17999,60.16999,0.027,-0.40199,-0.22,,,,,,,,,
97.82588,-2,0.475,0.078,3.02999,6.17999,60.16999,0.027,-0.40199,-0.22,,,,,,,,,
97.82688,-2,0.475,0.078,3.02999,6.17999,60.16999,0.027,-0.40199,-0.22,,,,,,,,,
97.82788,-2,0.475,0.07699,3.02999,6.17999,60.16999,0.027,-0.40199,-0.22,,,,,,,,,
97.82888,-2,0.475,0.07699,3.02999,6.17999,60.16999,0.027,-0.40199,-0.22,,,,,,,,,
97.82988,-2,0.475,0.07699,3.02999,6.17999,60.16999,0.027,-0.40199,-0.22,,,,,,,,,
97.83088,-2,0.475,0.07699,3.02999,6.17999,60.16999,0.027,-0.40199,-0.22,,,,,,,,,
97.83188,-2,0.475,0.07699,3.02999,6.17999,60.16999,0.027,-0.40199,-0.22,,,,,,,,,
97.83288,-2,0.475,0.07699,3.00999,6,60.27999,0.02799,-0.401,-0.22,,,,,,,,,
97.83388,-2,0.475,0.07699,3.00999,6,60.27999,0.02799,-0.401,-0.22,,,,,,,,,
97.83488,-2,0.475,0.07699,3.00999,6,60.27999,0.02799,-0.401,-0.22,,,,,,,,,
97.83589,-2,0.475,0.07699,3.00999,6,60.27999,0.02799,-0.401,-0.22,,,,,,,,,
97.83689,-2,0.475,0.07699,3.00999,6,60.27999,0.02799,-0.401,-0.22,,,,,,,,,
97.83789,-2,0.475,0.07699,3.00999,6,60.27999,0.02799,-0.401,-0.22,,,,,,,,,
97.83889,-2,0.475,0.07699,3.00999,6,60.27999,0.02799,-0.401,-0.22,,,,,,,,,
97.83988,-2,0.475,0.07699,3.00999,6,60.27999,0.02799,-0.401,-0.22,,,,,,,,,
97.84088,-2,0.475,0.07699,3.00999,6,60.27999,0.02799,-0.401,-0.22,,,,,,,,,
97.84188,-2,0.475,0.07699,3.00999,6,60.27999,0.02799,-0.401,-0.22,,,,,,,,,
97.84288,-2,0.475,0.07699,3.00999,6,60.27999,0.02799,-0.401,-0.22,,,,,,,,,
97.84388,-2,0.475,0.07699,3.00999,6,60.27999,0.02799,-0.401,-0.22,,,,,,,,,
97.84488,-2,0.475,0.07699,3.00999,6,60.27999,0.02799,-0.401,-0.22,,,,,,,,,
97.84588,-2,0.475,0.07699,3.00999,6,60.27999,0.02799,-0.401,-0.22,,,,,,,,,
97.84688,-2,0.475,0.07699,3.00999,6,60.27999,0.02799,-0.401,-0.22,,,,,,,,,
97.84788,-2,0.475,0.07699,3.00999,6,60.27999,0.02799,-0.401,-0.22,,,,,,,,,
97.84888,-2,0.475,0.07699,3.00999,6,60.27999,0.02799,-0.401,-0.22,,,,,,,,,
97.84989,-2,0.475,0.07699,3.00999,6,60.27999,0.02799,-0.401,-0.22,,,,,,,,,
97.85089,-2,0.475,0.07699,3.00999,6,60.27999,0.02799,-0.401,-0.22,,,,,,,,,
97.85189,-2,0.475,0.07699,3.00999,6,60.27999,0.02799,-0.401,-0.22,,,,,,,,,
97.85289,-2,0.475,0.07699,2.97,5.73,60.34999,0.022,-0.4,-0.20799,,,,,,,,,
97.85388,-2,0.475,0.07699,2.97,5.73,60.34999,0.022,-0.4,-0.20799,,,,,,,,,
97.85488,-2,0.475,0.07699,2.97,5.73,60.34999,0.022,-0.4,-0.20799,,,,,,,,,
97.85588,-2,0.475,0.07699,2.97,5.73,60.34999,0.022,-0.4,-0.20799,,,,,,,,,
97.85688,-2,0.475,0.07699,2.97,5.73,60.34999,0.022,-0.4,-0.20799,,,,,,,,,
97.85788,-2,0.475,0.07699,2.97,5.73,60.34999,0.022,-0.4,-0.20799,,,,,,,,,
97.85888,-2,0.475,0.07699,2.97,5.73,60.34999,0.022,-0.4,-0.20799,,,,,,,,,
97.85988,-2,0.475,0.07699,2.97,5.73,60.34999,0.022,-0.4,-0.20799,,,,,,,,,
97.86088,-2,0.475,0.07699,2.97,5.73,60.34999,0.022,-0.4,-0.20799,,,,,,,,,
97.86188,-2,0.475,0.07699,2.97,5.73,60.34999,0.022,-0.4,-0.20799,,,,,,,,,
97.86288,-2,0.475,0.07699,3.07999,6.19999,60.41999,0.02799,-0.399,-0.211,,,,,,,,,
