time(s),target rotor speed(rad/s),rotor speed(rad/s),motor output,equivalent output,battery voltage(V)
7.55634,800.00000,807.91894,0.58107,0.46862,12.66171
7.55734,800.00000,807.91894,0.58108,0.46862,12.66139
7.55834,800.00000,814.51715,0.58110,0.46862,12.66107
7.55934,800.00000,807.91894,0.58111,0.46862,12.66075
7.56034,800.00000,807.91894,0.58113,0.46862,12.66044
7.56134,800.00000,807.91894,0.58114,0.46862,12.66013
7.56234,800.00000,817.48443,0.58115,0.46862,12.65982
7.56334,800.00000,807.91894,0.58117,0.46862,12.65952
7.56434,800.00000,807.91894,0.58118,0.46862,12.65922
7.56534,800.00000,805.02056,0.58120,0.46862,12.65892
7.56634,800.00000,807.91894,0.58121,0.46862,12.65862
7.56734,800.00000,807.91894,0.58122,0.46862,12.65833
7.56834,800.00000,807.91894,0.58124,0.46862,12.65804
7.56934,800.00000,807.91894,0.58125,0.46862,12.65775
7.57034,800.00000,807.91894,0.58126,0.46862,12.65747
7.57134,800.00000,807.91894,0.58128,0.46862,12.65719
7.57234,800.00000,807.91894,0.58129,0.46862,12.65691
7.57334,800.00000,805.02056,0.58130,0.46862,12.65664
7.57434,800.00000,805.02056,0.58131,0.46862,12.65637
7.57534,800.00000,805.02056,0.58133,0.46862,12.65610
7.57634,800.00000,803.57916,0.58134,0.46862,12.65583
7.57734,800.00000,801.42669,0.58135,0.46862,12.65557
7.57834,800.00000,801.42669,0.58136,0.46862,12.65531
7.57934,800.00000,801.42669,0.58137,0.46862,12.65505
7.58034,800.00000,801.42669,0.58139,0.46862,12.65479
7.58134,800.00000,801.42669,0.58140,0.46862,12.65454
7.58234,800.00000,801.42669,0.58141,0.46862,12.65429
7.58334,800.00000,801.42669,0.58142,0.46862,12.65404
7.58434,800.00000,801.42669,0.58143,0.46862,12.65380
7.58534,800.00000,801.42669,0.58144,0.46862,12.65355
7.58634,800.00000,802.14288,0.58145,0.46862,12.65331
7.58734,800.00000,802.14288,0.58146,0.46862,12.65307
7.58834,800.00000,803.57916,0.58148,0.46862,12.65284
7.58934,800.00000,803.57916,0.58149,0.46862,12.65261
7.59034,800.00000,803.57916,0.58150,0.46862,12.65238
7.59134,800.00000,803.57916,0.58151,0.46862,12.65215
7.59234,800.00000,803.57916,0.58152,0.46862,12.65192
7.59334,800.00000,802.14288,0.58153,0.46862,12.65170
7.59434,800.00000,802.14288,0.58154,0.46862,12.65149
7.59534,800.00000,804.29919,0.58155,0.46862,12.65127
7.59634,800.00000,802.14288,0.58156,0.46862,12.65106
7.59734,800.00000,804.29919,0.58157,0.46862,12.65085
7.59834,800.00000,804.29919,0.58158,0.46862,12.65064
7.59934,800.00000,804.29919,0.58159,0.46862,12.65044
7.60034,800.00000,804.29919,0.58160,0.46862,12.65023
7.60134,800.00000,804.29919,0.58160,0.46862,12.65004
7.60234,800.00000,800.71173,0.58161,0.46862,12.64984
7.60334,800.00000,804.29919,0.58162,0.46862,12.64965
7.60434,800.00000,805.02056,0.58163,0.46862,12.64946
7.60534,800.00000,805.02056,0.58164,0.46862,12.64927
7.60634,800.00000,805.02056,0.58165,0.46862,12.64908
7.60734,800.00000,805.02056,0.58166,0.46862,12.64890
7.60834,800.00000,805.02056,0.58167,0.46862,12.64871
7.60934,800.00000,805.02056,0.58167,0.46862,12.64854
7.61034,800.00000,807.19238,0.58168,0.46862,12.64836
7.61134,800.00000,805.02056,0.58169,0.46862,12.64818
7.61234,800.00000,805.02056,0.58170,0.46862,12.64801
7.61334,800.00000,807.19238,0.58171,0.46862,12.64784
7.61434,800.00000,807.19238,0.58171,0.46862,12.64767
7.61534,800.00000,807.91894,0.58172,0.46862,12.64750
7.61634,800.00000,807.19238,0.58173,0.46862,12.64734
7.61734,800.00000,807.91894,0.58174,0.46862,12.64718
7.61834,800.00000,807.91894,0.58174,0.46862,12.64701
7.61936,800.00000,807.91894,0.58175,0.46862,12.64686
7.62037,800.00000,807.91894,0.58176,0.46862,12.64670
7.62134,800.00000,808.64678,0.58176,0.46862,12.64654
7.62234,800.00000,808.64678,0.58177,0.46862,12.64639
7.62334,800.00000,808.64678,0.58178,0.46862,12.64624
7.62434,800.00000,801.42669,0.58179,0.46862,12.64609
7.62535,800.00000,801.42669,0.58179,0.46862,12.64594
7.62634,800.00000,799.99810,0.58180,0.46862,12.64580
7.62734,800.00000,799.99810,0.58181,0.46862,12.64566
7.62834,800.00000,799.99810,0.58181,0.46862,12.64552
7.62934,800.00000,798.57464,0.58182,0.46862,12.64538
7.63034,800.00000,798.57464,0.58182,0.46862,12.64524
7.63134,800.00000,798.57464,0.58183,0.46862,12.64510
7.63234,800.00000,797.86480,0.58184,0.46862,12.64497
7.63334,800.00000,798.57464,0.58184,0.46862,12.64484
7.63434,800.00000,806.46710,0.58185,0.46862,12.64471
7.63535,800.00000,806.46710,0.58186,0.46862,12.64458
7.63634,800.00000,807.91894,0.58186,0.46862,12.64446
7.63734,800.00000,809.37591,0.58187,0.46862,12.64434
7.63834,800.00000,809.37591,0.58187,0.46862,12.64421
7.63934,800.00000,809.37591,0.58188,0.46862,12.64410
7.64034,800.00000,809.37591,0.58188,0.46862,12.64398
7.64134,800.00000,807.91894,0.58189,0.46862,12.64386
7.64234,800.00000,809.37591,0.58189,0.46862,12.64374
7.64334,800.00000,809.37591,0.58190,0.46862,12.64363
7.64434,800.00000,805.74316,0.58190,0.46862,12.64351
7.64535,800.00000,805.74316,0.58191,0.46862,12.64339
7.64634,800.00000,808.64678,0.58192,0.46862,12.64328
7.64734,800.00000,805.74316,0.58192,0.46862,12.64317
7.64834,800.00000,805.74316,0.58193,0.46862,12.64306
7.64934,800.00000,805.74316,0.58193,0.46862,12.64295
7.65034,800.00000,807.19238,0.58193,0.46862,12.64285
7.65134,800.00000,807.19238,0.58194,0.46862,12.64274
7.65234,800.00000,808.64678,0.58194,0.46862,12.64265
7.65334,800.00000,807.19238,0.58195,0.46862,12.64255
7.65434,800.00000,808.64678,0.58195,0.46862,12.64245
7.65534,800.00000,808.64678,0.58196,0.46862,12.64236
7.65634,800.00000,808.64678,0.58196,0.46862,12.64227
7.65734,800.00000,807.19238,0.58197,0.46862,12.64218
7.65834,800.00000,807.19238,0.58197,0.46862,12.64209
7.65934,800.00000,807.19238,0.58197,0.46862,12.64200
7.66034,800.00000,802.86035,0.58198,0.46862,12.64192
7.66134,800.00000,802.86035,0.58198,0.46862,12.64184
7.66234,800.00000,805.02056,0.58199,0.46862,12.64175
7.66334,800.00000,805.02056,0.58199,0.46862,12.64167
7.66434,800.00000,805.02056,0.58199,0.46862,12.64159
7.66534,800.00000,799.28570,0.58200,0.46862,12.64152
7.66634,800.00000,798.57464,0.58200,0.46862,12.64144
7.66734,800.00000,798.57464,0.58200,0.46862,12.64137
7.66834,800.00000,798.57464,0.58201,0.46862,12.64130
7.66934,800.00000,802.14288,0.58201,0.46862,12.64123
7.67034,800.00000,802.14288,0.58201,0.46862,12.64116
7.67134,800.00000,802.14288,0.58202,0.46862,12.64109
7.67234,800.00000,802.14288,0.58202,0.46862,12.64103
7.67334,800.00000,802.14288,0.58202,0.46862,12.64096
7.67434,800.00000,799.28570,0.58202,0.46862,12.64090
7.67534,800.00000,802.14288,0.58203,0.46862,12.64084
7.67634,800.00000,805.02056,0.58203,0.46862,12.64077
7.67734,800.00000,805.02056,0.58203,0.46862,12.64071
7.67834,800.00000,805.02056,0.58204,0.46862,12.64064
7.67934,800.00000,802.14288,0.58204,0.46862,12.64058
7.68034,800.00000,801.42669,0.58204,0.46862,12.64051
7.68134,800.00000,801.42669,0.58205,0.46862,12.64045
7.68234,800.00000,805.02056,0.58205,0.46862,12.64038
7.68334,800.00000,805.02056,0.58205,0.46862,12.64031
7.68434,800.00000,801.42669,0.58205,0.46862,12.64025
7.68534,800.00000,805.02056,0.58206,0.46862,12.64018
7.68634,800.00000,801.42669,0.58206,0.46862,12.64011
7.68734,800.00000,801.42669,0.58206,0.46862,12.64005
7.68834,800.00000,800.71173,0.58207,0.46862,12.63998
7.68934,800.00000,800.71173,0.58207,0.46862,12.63991
7.69034,800.00000,800.71173,0.58207,0.46862,12.63984
7.69134,800.00000,802.86035,0.58208,0.46862,12.63977
7.69234,800.00000,818.22955,0.58208,0.46862,12.63970
7.69334,800.00000,802.86035,0.58208,0.46862,12.63963
7.69434,800.00000,802.86035,0.58209,0.46862,12.63956
7.69534,800.00000,802.86035,0.58209,0.46862,12.63949
7.69634,800.00000,802.86035,0.58209,0.46862,12.63941
7.69734,800.00000,802.86035,0.58210,0.46862,12.63934
7.69834,800.00000,802.86035,0.58210,0.46862,12.63927
7.69934,800.00000,818.22955,0.58210,0.46862,12.63919
7.70034,800.00000,818.22955,0.58211,0.46862,12.63912
7.70134,800.00000,802.86035,0.58211,0.46862,12.63904
7.70234,800.00000,813.77874,0.58211,0.46862,12.63896
7.70334,800.00000,803.57916,0.58212,0.46862,12.63889
7.70434,800.00000,813.77874,0.58212,0.46862,12.63881
7.70534,800.00000,813.77874,0.58212,0.46862,12.63873
7.70634,800.00000,803.57916,0.58213,0.46862,12.63866
7.70734,800.00000,803.57916,0.58213,0.46862,12.63858
7.70834,800.00000,813.77874,0.58213,0.46862,12.63850
7.70934,800.00000,813.77874,0.58214,0.46862,12.63843
7.71034,800.00000,803.57916,0.58214,0.46862,12.63835
7.71134,800.00000,803.57916,0.58215,0.46862,12.63827
7.71234,800.00000,803.57916,0.58215,0.46862,12.63819
7.71334,800.00000,803.57916,0.58215,0.46862,12.63812
7.71435,800.00000,808.64678,0.58216,0.46862,12.63804
7.71534,800.00000,803.57916,0.58216,0.46862,12.63796
7.71634,800.00000,803.57916,0.58216,0.46862,12.63788
7.71734,800.00000,803.57916,0.58217,0.46862,12.63780
7.71834,800.00000,802.14288,0.58217,0.46862,12.63773
7.71934,800.00000,802.14288,0.58217,0.46862,12.63765
7.72034,800.00000,801.42669,0.58218,0.46862,12.63757
7.72134,800.00000,801.42669,0.58218,0.46862,12.63749
7.72234,800.00000,801.42669,0.58219,0.46862,12.63742
7.72334,800.00000,808.64678,0.58219,0.46862,12.63734
7.72434,800.00000,810.83819,0.58219,0.46862,12.63726
7.72534,800.00000,806.46710,0.58220,0.46862,12.63718
7.72634,800.00000,806.46710,0.58220,0.46862,12.63710
7.72734,800.00000,806.46710,0.58220,0.46862,12.63702
7.72834,800.00000,810.83819,0.58221,0.46862,12.63694
7.72934,800.00000,810.83819,0.58221,0.46862,12.63686
7.73034,800.00000,810.83819,0.58221,0.46862,12.63679
7.73134,800.00000,810.83819,0.58222,0.46862,12.63671
7.73234,800.00000,810.83819,0.58222,0.46862,12.63663
7.73334,800.00000,806.46710,0.58223,0.46862,12.63655
7.73435,800.00000,804.29919,0.58223,0.46862,12.63647
7.73534,800.00000,804.29919,0.58223,0.46862,12.63639
7.73634,800.00000,804.29919,0.58224,0.46862,12.63631
7.73734,800.00000,804.29919,0.58224,0.46862,12.63624
7.73834,800.00000,801.42669,0.58224,0.46862,12.63616
7.73934,800.00000,801.42669,0.58225,0.46862,12.63609
7.74034,800.00000,804.29919,0.58225,0.46862,12.63602
7.74134,800.00000,801.42669,0.58225,0.46862,12.63595
7.74234,800.00000,801.42669,0.58226,0.46862,12.63589
7.74334,800.00000,801.42669,0.58226,0.46862,12.63582
7.74434,800.00000,801.42669,0.58226,0.46862,12.63576
7.74534,800.00000,805.74316,0.58226,0.46862,12.63570
7.74634,800.00000,801.42669,0.58227,0.46862,12.63564
7.74734,800.00000,801.42669,0.58227,0.46862,12.63558
7.74834,800.00000,803.57916,0.58227,0.46862,12.63553
7.74934,800.00000,803.57916,0.58227,0.46862,12.63547
7.75034,800.00000,803.57916,0.58228,0.46862,12.63542
7.75134,800.00000,799.99810,0.58228,0.46862,12.63537
7.75234,800.00000,799.99810,0.58228,0.46862,12.63532
7.75334,800.00000,799.28570,0.58228,0.46862,12.63527
7.75434,800.00000,803.57916,0.58229,0.46862,12.63522
7.75534,800.00000,799.28570,0.58229,0.46862,12.63518
7.75634,800.00000,799.28570,0.58229,0.46862,12.63513
7.75734,800.00000,799.28570,0.58229,0.46862,12.63509
7.75834,800.00000,799.28570,0.58229,0.46862,12.63505
7.75934,800.00000,799.28570,0.58230,0.46862,12.63501
7.76034,800.00000,799.99810,0.58230,0.46862,12.63497
7.76134,800.00000,799.99810,0.58230,0.46862,12.63494
7.76234,800.00000,799.99810,0.58230,0.46862,12.63490
7.76334,800.00000,800.71173,0.58230,0.46862,12.63487
7.76434,800.00000,815.25689,0.58230,0.46862,12.63484
7.76534,800.00000,800.71173,0.58231,0.46862,12.63480
7.76637,800.00000,800.71173,0.58231,0.46862,12.63477
7.76737,800.00000,800.71173,0.58231,0.46862,12.63475
7.76834,800.00000,800.71173,0.58231,0.46862,12.63472
7.76934,800.00000,815.25689,0.58231,0.46862,12.63470
7.77034,800.00000,800.71173,0.58231,0.46862,12.63467
7.77134,800.00000,800.71173,0.58231,0.46862,12.63465
7.77234,800.00000,800.71173,0.58231,0.46862,12.63463
7.77334,800.00000,800.71173,0.58231,0.46862,12.63461
7.77434,800.00000,803.57916,0.58232,0.46862,12.63459
7.77534,800.00000,799.99810,0.58232,0.46862,12.63457
7.77634,800.00000,803.57916,0.58232,0.46862,12.63456
7.77734,800.00000,803.57916,0.58232,0.46862,12.63454
7.77834,800.00000,803.57916,0.58232,0.46862,12.63453
7.77934,800.00000,803.57916,0.58232,0.46862,12.63452
7.78034,800.00000,799.28570,0.58232,0.46862,12.63451
7.78134,800.00000,799.28570,0.58232,0.46862,12.63450
7.78234,800.00000,799.28570,0.58232,0.46862,12.63449
7.78334,800.00000,799.28570,0.58232,0.46862,12.63448
7.78434,800.00000,799.28570,0.58232,0.46862,12.63447
7.78534,800.00000,799.28570,0.58232,0.46862,12.63445
7.78634,800.00000,799.28570,0.58232,0.46862,12.63444
7.78734,800.00000,799.28570,0.58232,0.46862,12.63442
7.78834,800.00000,799.28570,0.58232,0.46862,12.63441
7.78934,800.00000,799.28570,0.58232,0.46862,12.63439
7.79034,800.00000,801.42669,0.58233,0.46862,12.63437
7.79134,800.00000,804.29919,0.58233,0.46862,12.63436
7.79234,800.00000,815.99810,0.58233,0.46862,12.63434
7.79334,800.00000,804.29919,0.58233,0.46862,12.63432
7.79434,800.00000,815.99810,0.58233,0.46862,12.63430
7.79534,800.00000,815.99810,0.58233,0.46862,12.63429
7.79634,800.00000,815.99810,0.58233,0.46862,12.63427
7.79734,800.00000,804.29919,0.58233,0.46862,12.63425
7.79834,800.00000,815.99810,0.58233,0.46862,12.63423
7.79934,800.00000,815.99810,0.58233,0.46862,12.63421
7.80034,800.00000,813.77874,0.58233,0.46862,12.63419
7.80134,800.00000,813.77874,0.58233,0.46862,12.63416
7.80234,800.00000,813.77874,0.58234,0.46862,12.63414
7.80334,800.00000,811.57135,0.58234,0.46862,12.63412
7.80434,800.00000,811.57135,0.58234,0.46862,12.63410
7.80534,800.00000,811.57135,0.58234,0.46862,12.63407
7.80634,800.00000,811.57135,0.58234,0.46862,12.63405
7.80734,800.00000,811.57135,0.58234,0.46862,12.63402
7.80834,800.00000,811.57135,0.58234,0.46862,12.63400
7.80934,800.00000,811.57135,0.58234,0.46862,12.63397
7.81034,800.00000,811.57135,0.58235,0.46862,12.63394
7.81134,800.00000,809.37591,0.58235,0.46862,12.63391
7.81234,800.00000,809.37591,0.58235,0.46862,12.63388
7.81334,800.00000,810.10638,0.58235,0.46862,12.63385
7.81434,800.00000,810.10638,0.58235,0.46862,12.63381
7.81534,800.00000,811.57135,0.58235,0.46862,12.63378
7.81634,800.00000,811.57135,0.58235,0.46862,12.63374
7.81734,800.00000,810.10638,0.58236,0.46862,12.63369
7.81834,800.00000,811.57135,0.58236,0.46862,12.63365
7.81934,800.00000,811.57135,0.58236,0.46862,12.63360
7.82034,800.00000,810.10638,0.58236,0.46862,12.63356
7.82134,800.00000,810.10638,0.58237,0.46862,12.63350
7.82234,800.00000,813.77874,0.58237,0.46862,12.63345
7.82334,800.00000,813.77874,0.58237,0.46862,12.63339
7.82434,800.00000,807.19238,0.58237,0.46862,12.63334
7.82534,800.00000,807.19238,0.58238,0.46862,12.63328
7.82634,800.00000,807.19238,0.58238,0.46862,12.63321
7.82734,800.00000,807.19238,0.58238,0.46862,12.63315
7.82834,800.00000,807.19238,0.58239,0.46862,12.63307
7.82934,800.00000,805.02056,0.58239,0.46862,12.63300
7.83034,800.00000,807.19238,0.58239,0.46862,12.63292
7.83134,800.00000,805.02056,0.58240,0.46862,12.63284
7.83234,800.00000,805.02056,0.58240,0.46862,12.63275
7.83335,800.00000,805.02056,0.58240,0.46862,12.63266
7.83434,800.00000,805.02056,0.58241,0.46862,12.63256
7.83534,800.00000,805.02056,0.58241,0.46862,12.63247
7.83634,800.00000,805.02056,0.58242,0.46862,12.63236
7.83734,800.00000,805.02056,0.58242,0.46862,12.63226
7.83834,800.00000,805.02056,0.58243,0.46862,12.63215
7.83934,800.00000,805.02056,0.58243,0.46862,12.63203
7.84034,800.00000,805.02056,0.58244,0.46862,12.63191
7.84134,800.00000,805.02056,0.58244,0.46862,12.63179
7.84234,800.00000,805.02056,0.58245,0.46862,12.63167
7.84334,800.00000,807.19238,0.58246,0.46862,12.63154
7.84434,800.00000,807.19238,0.58246,0.46862,12.63140
7.84534,800.00000,807.19238,0.58247,0.46862,12.63127
7.84634,800.00000,807.19238,0.58247,0.46862,12.63113
7.84734,800.00000,807.19238,0.58248,0.46862,12.63099
7.84834,800.00000,807.19238,0.58249,0.46862,12.63084
7.84934,800.00000,807.19238,0.58250,0.46862,12.63069
7.85034,800.00000,806.46710,0.58250,0.46862,12.63054
7.85134,800.00000,806.46710,0.58251,0.46862,12.63038
7.85234,800.00000,807.19238,0.58252,0.46862,12.63023
7.85335,800.00000,806.46710,0.58252,0.46862,12.63006
7.85434,800.00000,805.74316,0.58253,0.46862,12.62990
7.85534,800.00000,805.74316,0.58254,0.46862,12.62973
7.85634,800.00000,805.74316,0.58255,0.46862,12.62957
7.85734,800.00000,805.74316,0.58255,0.46862,12.62940
7.85834,800.00000,805.74316,0.58256,0.46862,12.62923
7.85934,800.00000,805.74316,0.58257,0.46862,12.62906
7.86034,800.00000,805.74316,0.58258,0.46862,12.62889
7.86134,800.00000,807.19238,0.58259,0.46862,12.62871
7.86234,800.00000,812.30578,0.58259,0.46862,12.62854
7.86334,800.00000,807.19238,0.58260,0.46862,12.62837
7.86434,800.00000,812.30578,0.58261,0.46862,12.62819
7.86534,800.00000,812.30578,0.58262,0.46862,12.62802
7.86634,800.00000,812.30578,0.58263,0.46862,12.62784
7.86734,800.00000,807.19238,0.58263,0.46862,12.62766
7.86834,800.00000,812.30578,0.58264,0.46862,12.62749
7.86934,800.00000,812.30578,0.58265,0.46862,12.62731
7.87034,800.00000,815.99810,0.58266,0.46862,12.62713
7.87134,800.00000,815.99810,0.58267,0.46862,12.62695
7.87234,800.00000,815.99810,0.58268,0.46862,12.62677
7.87334,800.00000,815.99810,0.58268,0.46862,12.62659
7.87434,800.00000,815.99810,0.58269,0.46862,12.62641
7.87534,800.00000,809.37591,0.58270,0.46862,12.62623
7.87634,800.00000,809.37591,0.58271,0.46862,12.62604
7.87734,800.00000,809.37591,0.58272,0.46862,12.62586
7.87834,800.00000,818.22955,0.58273,0.46862,12.62568
7.87934,800.00000,809.37591,0.58273,0.46862,12.62549
7.88034,800.00000,809.37591,0.58274,0.46862,12.62531
7.88134,800.00000,808.64678,0.58275,0.46862,12.62512
7.88234,800.00000,809.37591,0.58276,0.46862,12.62493
7.88334,800.00000,808.64678,0.58277,0.46862,12.62475
7.88434,800.00000,808.64678,0.58278,0.46862,12.62456
7.88534,800.00000,809.37591,0.58279,0.46862,12.62438
7.88634,800.00000,809.37591,0.58279,0.46862,12.62419
7.88734,800.00000,808.64678,0.58280,0.46862,12.62401
7.88834,800.00000,805.02056,0.58281,0.46862,12.62382
7.88934,800.00000,802.14288,0.58282,0.46862,12.62364
7.89034,800.00000,802.14288,0.58283,0.46862,12.62347
7.89134,800.00000,805.02056,0.58284,0.46862,12.62329
7.89234,800.00000,805.02056,0.58284,0.46862,12.62311
7.89334,800.00000,802.14288,0.58285,0.46862,12.62294
7.89434,800.00000,805.02056,0.58286,0.46862,12.62276
7.89534,800.00000,805.02056,0.58287,0.46862,12.62259
7.89634,800.00000,805.02056,0.58288,0.46862,12.62242
7.89734,800.00000,805.02056,0.58288,0.46862,12.62225
7.89834,800.00000,806.46710,0.58289,0.46862,12.62208
7.89934,800.00000,807.91894,0.58290,0.46862,12.62191
7.90034,800.00000,810.83819,0.58291,0.46862,12.62175
7.90134,800.00000,810.83819,0.58292,0.46862,12.62158
7.90234,800.00000,807.91894,0.58292,0.46862,12.62141
7.90334,800.00000,807.91894,0.58293,0.46862,12.62125
7.90434,800.00000,815.25689,0.58294,0.46862,12.62109
7.90534,800.00000,807.91894,0.58295,0.46862,12.62093
7.90634,800.00000,807.91894,0.58295,0.46862,12.62077
7.90734,800.00000,806.46710,0.58296,0.46862,12.62061
7.90834,800.00000,805.02056,0.58297,0.46862,12.62046
7.90934,800.00000,805.02056,0.58297,0.46862,12.62031
7.91034,800.00000,805.02056,0.58298,0.46862,12.62016
7.91134,800.00000,805.02056,0.58299,0.46862,12.62002
7.91236,800.00000,805.02056,0.58299,0.46862,12.61987
7.91336,800.00000,805.02056,0.58300,0.46862,12.61973
7.91437,800.00000,809.37591,0.58301,0.46862,12.61960
7.91534,800.00000,805.74316,0.58301,0.46862,12.61947
7.91634,800.00000,805.74316,0.58302,0.46862,12.61933
7.91734,800.00000,805.74316,0.58303,0.46862,12.61921
7.91834,800.00000,809.37591,0.58303,0.46862,12.61908
7.91934,800.00000,809.37591,0.58304,0.46862,12.61896
7.92034,800.00000,805.74316,0.58304,0.46862,12.61884
7.92134,800.00000,805.74316,0.58305,0.46862,12.61873
7.92234,800.00000,805.74316,0.58305,0.46862,12.61861
7.92334,800.00000,807.91894,0.58306,0.46862,12.61850
7.92434,800.00000,810.10638,0.58306,0.46862,12.61839
7.92534,800.00000,807.91894,0.58307,0.46862,12.61829
7.92634,800.00000,807.91894,0.58307,0.46862,12.61819
7.92734,800.00000,807.91894,0.58308,0.46862,12.61809
7.92834,800.00000,807.91894,0.58308,0.46862,12.61799
7.92934,800.00000,807.91894,0.58309,0.46862,12.61790
7.93034,800.00000,812.30578,0.58309,0.46862,12.61781
7.93134,800.00000,812.30578,0.58309,0.46862,12.61772
7.93234,800.00000,818.22955,0.58310,0.46862,12.61763
7.93335,800.00000,812.30578,0.58310,0.46862,12.61755
7.93434,800.00000,802.86035,0.58311,0.46862,12.61747
7.93534,800.00000,802.14288,0.58311,0.46862,12.61739
7.93634,800.00000,802.14288,0.58311,0.46862,12.61732
7.93734,800.00000,800.71173,0.58312,0.46862,12.61724
7.93834,800.00000,802.14288,0.58312,0.46862,12.61717
7.93934,800.00000,812.30578,0.58312,0.46862,12.61711
7.94034,800.00000,812.30578,0.58313,0.46862,12.61704
7.94134,800.00000,802.14288,0.58313,0.46862,12.61698
7.94234,800.00000,805.74316,0.58313,0.46862,12.61692
7.94334,800.00000,805.02056,0.58313,0.46862,12.61686
7.94434,800.00000,805.74316,0.58314,0.46862,12.61680
7.94534,800.00000,810.10638,0.58314,0.46862,12.61675
7.94634,800.00000,810.10638,0.58314,0.46862,12.61670
7.94734,800.00000,810.10638,0.58314,0.46862,12.61665
7.94834,800.00000,810.10638,0.58315,0.46862,12.61661
7.94934,800.00000,805.74316,0.58315,0.46862,12.61656
7.95034,800.00000,805.02056,0.58315,0.46862,12.61652
7.95134,800.00000,804.29919,0.58315,0.46862,12.61648
7.95234,800.00000,805.02056,0.58315,0.46862,12.61645
7.95335,800.00000,804.29919,0.58315,0.46862,12.61641
7.95434,800.00000,804.29919,0.58316,0.46862,12.61638
7.95534,800.00000,803.57916,0.58316,0.46862,12.61635
7.95634,800.00000,803.57916,0.58316,0.46862,12.61632
7.95734,800.00000,803.57916,0.58316,0.46862,12.61629
7.95834,800.00000,803.57916,0.58316,0.46862,12.61627
7.95934,800.00000,802.86035,0.58316,0.46862,12.61624
7.96034,800.00000,806.46710,0.58316,0.46862,12.61621
7.96134,800.00000,807.91894,0.58316,0.46862,12.61619
7.96234,800.00000,807.91894,0.58317,0.46862,12.61616
7.96334,800.00000,807.91894,0.58317,0.46862,12.61613
7.96434,800.00000,807.91894,0.58317,0.46862,12.61611
7.96534,800.00000,807.91894,0.58317,0.46862,12.61608
7.96634,800.00000,807.91894,0.58317,0.46862,12.61606
7.96734,800.00000,807.91894,0.58317,0.46862,12.61603
7.96834,800.00000,811.57135,0.58317,0.46862,12.61601
7.96934,800.00000,811.57135,0.58317,0.46862,12.61598
7.97034,800.00000,812.30578,0.58318,0.46862,12.61596
7.97134,800.00000,811.57135,0.58318,0.46862,12.61593
7.97234,800.00000,805.02056,0.58318,0.46862,12.61591
7.97334,800.00000,812.30578,0.58318,0.46862,12.61589
7.97434,800.00000,805.02056,0.58318,0.46862,12.61588
7.97534,800.00000,805.02056,0.58318,0.46862,12.61587
7.97634,800.00000,805.02056,0.58318,0.46862,12.61586
7.97734,800.00000,805.02056,0.58318,0.46862,12.61585
7.97834,800.00000,805.02056,0.58318,0.46862,12.61584
7.97934,800.00000,805.02056,0.58318,0.46862,12.61584
7.98034,800.00000,803.57916,0.58318,0.46862,12.61584
7.98134,800.00000,803.57916,0.58318,0.46862,12.61584
7.98234,800.00000,803.57916,0.58318,0.46862,12.61584
7.98334,800.00000,803.57916,0.58318,0.46862,12.61584
7.98434,800.00000,803.57916,0.58318,0.46862,12.61585
7.98534,800.00000,803.57916,0.58318,0.46862,12.61586
7.98634,800.00000,803.57916,0.58318,0.46862,12.61587
7.98734,800.00000,816.74053,0.58318,0.46862,12.61588
7.98834,800.00000,803.57916,0.58318,0.46862,12.61589
7.98934,800.00000,803.57916,0.58318,0.46862,12.61591
7.99034,800.00000,803.57916,0.58318,0.46862,12.61592
7.99134,800.00000,803.57916,0.58318,0.46862,12.61594
7.99234,800.00000,803.57916,0.58317,0.46862,12.61597
7.99334,800.00000,795.74279,0.58317,0.46862,12.61599
7.99434,800.00000,795.74279,0.58317,0.46862,12.61601
7.99534,800.00000,795.74279,0.58317,0.46862,12.61604
7.99634,800.00000,795.74279,0.58317,0.46862,12.61607
7.99734,800.00000,799.28570,0.58317,0.46862,12.61610
7.99834,800.00000,799.28570,0.58317,0.46862,12.61613
7.99934,800.00000,799.28570,0.58317,0.46862,12.61616
8.00034,800.00000,799.28570,0.58316,0.46862,12.61620
8.00134,800.00000,799.28570,0.58316,0.46862,12.61623
8.00234,800.00000,805.74316,0.58316,0.46862,12.61627
8.00334,800.00000,805.74316,0.58316,0.46862,12.61631
8.00434,800.00000,805.74316,0.58316,0.46862,12.61635
8.00534,800.00000,815.25689,0.58316,0.46862,12.61639
8.00634,800.00000,815.25689,0.58315,0.46862,12.61644
8.00734,800.00000,805.74316,0.58315,0.46862,12.61649
8.00834,800.00000,813.04156,0.58315,0.46862,12.61653
8.00934,800.00000,805.74316,0.58315,0.46862,12.61658
8.01034,800.00000,805.74316,0.58314,0.46862,12.61663
8.01134,800.00000,813.04156,0.58314,0.46862,12.61668
8.01234,800.00000,805.74316,0.58314,0.46862,12.61674
8.01334,800.00000,813.04156,0.58314,0.46862,12.61679
8.01434,800.00000,802.14288,0.58313,0.46862,12.61685
8.01534,800.00000,813.04156,0.58313,0.46862,12.61690
8.01634,800.00000,813.04156,0.58313,0.46862,12.61696
8.01734,800.00000,813.04156,0.58313,0.46862,12.61702
8.01834,800.00000,813.04156,0.58312,0.46862,12.61707
8.01934,800.00000,822.72949,0.58312,0.46862,12.61713
8.02034,800.00000,822.72949,0.58312,0.46862,12.61718
