time,imu gyro data x,imu gyro data y,imu gyro data z,imu acc data x,imu acc data y,imu acc data z,ekf acc data x,ekf acc data y,ekf acc data z,ekf _state vel,gps_vel_z,output_delayed_vel_z,output_delayed_pos_z,state attitude x,state attitude y,state attitude z,state velocity x,state velocity y,state velocity z,state position x,state position y,state position z,front_servo out,right_servo out,back_servo out,left_servo out,motor out,bettery voltage
11.772,-0.15774,0.09326,0.2081,-0.44501,-0.59335,-9.60859,-0.57989,1.07781,0.05446,-0.23095,0,-0.29756,-0.06003,-0.46371,1.668,-108.90196,-0.10359,0.31082,-0.31596,-0.02419,0.06207,0.10382,0,0,0,0,0,15.50862
11.77299,-0.15774,0.09326,0.2081,-0.44501,-0.59335,-9.60859,-0.57989,1.07781,0.05446,-0.23095,0,-0.29756,-0.06003,-0.46371,1.668,-108.90196,-0.10359,0.31082,-0.31596,-0.02419,0.06207,0.10382,0,0,0,0,0,15.50862
11.774,-0.15401,0.09406,0.21263,-0.47851,-0.62207,-9.6373,-0.57989,1.07781,0.05446,-0.23103,0,-0.29756,-0.06003,-0.46371,1.668,-108.90196,-0.10359,0.31082,-0.31596,-0.02419,0.06207,0.10382,0,0,0,0,0,15.50862
11.77499,-0.15401,0.09406,0.21263,-0.47851,-0.62207,-9.6373,-0.56188,0.99133,0.1248,-0.22479,0,-0.29424,-0.06184,-0.51985,1.65711,-108.78054,-0.11058,0.3138,-0.31198,-0.02453,0.06446,0.10206,0,0,0,0,0,15.50805
11.776,-0.15108,0.09672,0.21849,-0.49765,-0.68427,-9.59423,-0.56188,0.99133,0.1248,-0.22479,0,-0.29424,-0.06184,-0.51985,1.65711,-108.78054,-0.11058,0.3138,-0.31198,-0.02453,0.06446,0.10206,0,0,0,0,0,15.50805
11.777,-0.15108,0.09672,0.21849,-0.49765,-0.68427,-9.59423,-0.56188,0.99133,0.1248,-0.22479,0,-0.29424,-0.06184,-0.51985,1.65711,-108.78054,-0.11058,0.3138,-0.31198,-0.02453,0.06446,0.10206,0,0,0,0,0,15.50805
11.77799,-0.14762,0.09779,0.21796,-0.49765,-0.69863,-9.57509,-0.56188,0.99133,0.1248,-0.22479,0,-0.29424,-0.06184,-0.51985,1.65711,-108.78054,-0.11058,0.3138,-0.31198,-0.02453,0.06446,0.10206,0,0,0,0,0,15.50805
11.779,-0.14762,0.09779,0.21796,-0.49765,-0.69863,-9.57509,-0.56188,0.99133,0.1248,-0.22479,0,-0.29424,-0.06184,-0.51985,1.65711,-108.78054,-0.11058,0.3138,-0.31198,-0.02453,0.06446,0.10206,0,0,0,0,0,15.50805
11.77999,-0.14388,0.09645,0.21929,-0.41152,-0.76562,-9.57509,-0.56188,0.99133,0.1248,-0.22479,0,-0.29424,-0.06184,-0.51985,1.65711,-108.78054,-0.11058,0.3138,-0.31198,-0.02453,0.06446,0.10206,0,0,0,0,0,15.50749
11.781,-0.14388,0.09645,0.21929,-0.41152,-0.76562,-9.57509,-0.56188,0.99133,0.1248,-0.22479,0,-0.29424,-0.06184,-0.51985,1.65711,-108.78054,-0.11058,0.3138,-0.31198,-0.02453,0.06446,0.10206,0,0,0,0,0,15.50749
11.78199,-0.13722,0.09512,0.22116,-0.46416,-0.81347,-9.59902,-0.56188,0.99133,0.1248,-0.22479,0,-0.29424,-0.06184,-0.51985,1.65711,-108.78054,-0.11058,0.3138,-0.31198,-0.02453,0.06446,0.10206,0,0,0,0,0,15.50749
11.78299,-0.13722,0.09512,0.22116,-0.46416,-0.81347,-9.59902,-0.56188,0.99133,0.1248,-0.22479,0,-0.29424,-0.06184,-0.51985,1.65711,-108.78054,-0.11058,0.3138,-0.31198,-0.02453,0.06446,0.10206,0,0,0,0,0,15.50749
11.784,-0.13349,0.09299,0.21956,-0.44023,-0.78476,-9.58466,-0.56188,0.99133,0.1248,-0.22553,0,-0.29424,-0.06184,-0.51985,1.65711,-108.78054,-0.11058,0.3138,-0.31198,-0.02453,0.06446,0.10206,0,0,0,0,0,15.50749
11.78499,-0.13349,0.09299,0.21956,-0.44023,-0.78476,-9.58466,-0.52562,0.94222,0.17536,-0.22553,0,-0.29424,-0.06184,-0.56358,1.64912,-108.66088,-0.11791,0.31711,-0.30724,-0.02491,0.06683,0.10042,0,0,0,0,0,15.50709
11.786,-0.12843,0.09512,0.22169,-0.47851,-0.84697,-9.58466,-0.52562,0.94222,0.17536,-0.22501,0,-0.29424,-0.06184,-0.56358,1.64912,-108.66088,-0.11791,0.31711,-0.30724,-0.02491,0.06683,0.10042,0,0,0,0,0,15.50709
11.78699,-0.12843,0.09512,0.22169,-0.47851,-0.84697,-9.58466,-0.52562,0.94222,0.17536,-0.21875,0,-0.29141,-0.06355,-0.56358,1.64912,-108.66088,-0.11791,0.31711,-0.30724,-0.02491,0.06683,0.10042,0,0,0,0,0,15.50709
11.788,-0.12577,0.09539,0.22649,-0.46416,-0.81347,-9.57988,-0.52562,0.94222,0.17536,-0.21875,0,-0.29141,-0.06355,-0.56358,1.64912,-108.66088,-0.11791,0.31711,-0.30724,-0.02491,0.06683,0.10042,0,0,0,0,0,15.50709
11.78899,-0.12577,0.09539,0.22649,-0.46416,-0.81347,-9.57988,-0.52562,0.94222,0.17536,-0.21875,0,-0.29141,-0.06355,-0.56358,1.64912,-108.66088,-0.11791,0.31711,-0.30724,-0.02491,0.06683,0.10042,0,0,0,0,0,15.50709
11.78999,-0.12044,0.09752,0.23075,-0.4833,-0.79912,-9.6038,-0.52562,0.94222,0.17536,-0.21875,0,-0.29141,-0.06355,-0.56358,1.64912,-108.66088,-0.11791,0.31711,-0.30724,-0.02491,0.06683,0.10042,0,0,0,0,0,15.50693
11.791,-0.12044,0.09752,0.23075,-0.4833,-0.79912,-9.6038,-0.52562,0.94222,0.17536,-0.21875,0,-0.29141,-0.06355,-0.56358,1.64912,-108.66088,-0.11791,0.31711,-0.30724,-0.02491,0.06683,0.10042,0,0,0,0,0,15.50693
11.79199,-0.11697,0.09939,0.23741,-0.50722,-0.78955,-9.58945,-0.52562,0.94222,0.17536,-0.21875,0,-0.29141,-0.06355,-0.56358,1.64912,-108.66088,-0.11791,0.31711,-0.30724,-0.02491,0.06683,0.10042,0,0,0,0,0,15.50693
11.793,-0.11697,0.09939,0.23741,-0.50722,-0.78955,-9.58945,-0.52562,0.94222,0.17536,-0.21875,0,-0.29141,-0.06355,-0.56358,1.64912,-108.66088,-0.11791,0.31711,-0.30724,-0.02491,0.06683,0.10042,0,0,0,0,0,15.50693
11.79399,-0.11351,0.10152,0.24274,-0.52636,-0.8039,-9.55595,-0.52562,0.94222,0.17536,-0.22046,0,-0.29141,-0.06355,-0.56358,1.64912,-108.66088,-0.11791,0.31711,-0.30724,-0.02491,0.06683,0.10042,0,0,0,0,0,15.50693
11.795,-0.11351,0.10152,0.24274,-0.52636,-0.8039,-9.55595,-0.54822,0.9416,0.20928,-0.21416,0,-0.28938,-0.06519,-0.59501,1.63094,-108.53758,-0.12551,0.31964,-0.30191,-0.02537,0.06915,0.0989,0,0,0,0,0,15.50711
11.79599,-0.10924,0.10285,0.24754,-0.51679,-0.78476,-9.58466,-0.54822,0.9416,0.20928,-0.21416,0,-0.28938,-0.06519,-0.59501,1.63094,-108.53758,-0.12551,0.31964,-0.30191,-0.02537,0.06915,0.0989,0,0,0,0,0,15.50711
11.79699,-0.10924,0.10285,0.24754,-0.51679,-0.78476,-9.58466,-0.54822,0.9416,0.20928,-0.21416,0,-0.28938,-0.06519,-0.59501,1.63094,-108.53758,-0.12551,0.31964,-0.30191,-0.02537,0.06915,0.0989,0,0,0,0,0,15.50711
11.798,-0.10631,0.10525,0.25127,-0.61728,-0.81826,-9.52724,-0.54822,0.9416,0.20928,-0.21416,0,-0.28938,-0.06519,-0.59501,1.63094,-108.53758,-0.12551,0.31964,-0.30191,-0.02537,0.06915,0.0989,0,0,0,0,0,15.50711
11.79899,-0.10631,0.10525,0.25127,-0.61728,-0.81826,-9.52724,-0.54822,0.9416,0.20928,-0.21416,0,-0.28938,-0.06519,-0.59501,1.63094,-108.53758,-0.12551,0.31964,-0.30191,-0.02537,0.06915,0.0989,0,0,0,0,0,15.50711
11.8,-0.10338,0.10818,0.2502,-0.62207,-0.75605,-9.49375,-0.54822,0.9416,0.20928,-0.21416,0,-0.28938,-0.06519,-0.59501,1.63094,-108.53758,-0.12551,0.31964,-0.30191,-0.02537,0.06915,0.0989,0,0,0,0,0,15.50747
11.80099,-0.10338,0.10818,0.2502,-0.62207,-0.75605,-9.49375,-0.54822,0.9416,0.20928,-0.21416,0,-0.28938,-0.06519,-0.59501,1.63094,-108.53758,-0.12551,0.31964,-0.30191,-0.02537,0.06915,0.0989,0,0,0,0,0,15.50747
11.802,-0.10072,0.10978,0.24781,-0.64121,-0.76083,-9.44111,-0.54822,0.9416,0.20928,-0.21416,0,-0.28938,-0.06519,-0.59501,1.63094,-108.53758,-0.12551,0.31964,-0.30191,-0.02537,0.06915,0.0989,0,0,0,0,0,15.50747
11.803,-0.10072,0.10978,0.24781,-0.64121,-0.76083,-9.44111,-0.54822,0.9416,0.20928,-0.21416,0,-0.28938,-0.06519,-0.59501,1.63094,-108.53758,-0.12551,0.31964,-0.30191,-0.02537,0.06915,0.0989,0,0,0,0,0,15.50747
11.80399,-0.09859,0.10978,0.24727,-0.59814,-0.72255,-9.46503,-0.54822,0.9416,0.20928,-0.21685,0,-0.28938,-0.06519,-0.59501,1.63094,-108.53758,-0.12551,0.31964,-0.30191,-0.02537,0.06915,0.0989,0,0,0,0,0,15.50747
11.805,-0.09859,0.10978,0.24727,-0.59814,-0.72255,-9.46503,-0.57952,0.98004,0.23321,-0.21686,0,-0.28938,-0.06519,-0.61506,1.61448,-108.40881,-0.13316,0.3223,-0.2962,-0.02588,0.07145,0.09751,0,0,0,0,0,15.50788
11.80599,-0.09779,0.11004,0.24994,-0.54072,-0.71298,-9.45546,-0.57952,0.98004,0.23321,-0.21619,0,-0.28938,-0.06519,-0.61506,1.61448,-108.40881,-0.13316,0.3223,-0.2962,-0.02588,0.07145,0.09751,0,0,0,0,0,15.50788
11.807,-0.09779,0.11004,0.24994,-0.54072,-0.71298,-9.45546,-0.57952,0.98004,0.23321,-0.20991,0,-0.28818,-0.06675,-0.61506,1.61448,-108.40881,-0.13316,0.3223,-0.2962,-0.02588,0.07145,0.09751,0,0,0,0,0,15.50788
11.80799,-0.09805,0.11031,0.25313,-0.52636,-0.73691,-9.42675,-0.57952,0.98004,0.23321,-0.20991,0,-0.28818,-0.06675,-0.61506,1.61448,-108.40881,-0.13316,0.3223,-0.2962,-0.02588,0.07145,0.09751,0,0,0,0,0,15.50788
11.809,-0.09805,0.11031,0.25313,-0.52636,-0.73691,-9.42675,-0.57952,0.98004,0.23321,-0.20991,0,-0.28818,-0.06675,-0.61506,1.61448,-108.40881,-0.13316,0.3223,-0.2962,-0.02588,0.07145,0.09751,0,0,0,0,0,15.50788
11.81,-0.09406,0.11218,0.2542,-0.53115,-0.75126,-9.39326,-0.57952,0.98004,0.23321,-0.20991,0,-0.28818,-0.06675,-0.61506,1.61448,-108.40881,-0.13316,0.3223,-0.2962,-0.02588,0.07145,0.09751,0,0,0,0,0,15.50834
11.81099,-0.09406,0.11218,0.2542,-0.53115,-0.75126,-9.39326,-0.57952,0.98004,0.23321,-0.20991,0,-0.28818,-0.06675,-0.61506,1.61448,-108.40881,-0.13316,0.3223,-0.2962,-0.02588,0.07145,0.09751,0,0,0,0,0,15.50834
11.812,-0.09113,0.11724,0.25846,-0.55029,-0.77519,-9.35019,-0.57952,0.98004,0.23321,-0.20991,0,-0.28818,-0.06675,-0.61506,1.61448,-108.40881,-0.13316,0.3223,-0.2962,-0.02588,0.07145,0.09751,0,0,0,0,0,15.50834
11.81299,-0.09113,0.11724,0.25846,-0.55029,-0.77519,-9.35019,-0.57952,0.98004,0.23321,-0.20991,0,-0.28818,-0.06675,-0.61506,1.61448,-108.40881,-0.13316,0.3223,-0.2962,-0.02588,0.07145,0.09751,0,0,0,0,0,15.50834
11.814,-0.09006,0.11964,0.26592,-0.55029,-0.68906,-9.28798,-0.57952,0.98004,0.23321,-0.21306,0,-0.28818,-0.06675,-0.61506,1.61448,-108.40881,-0.13316,0.3223,-0.2962,-0.02588,0.07145,0.09751,0,0,0,0,0,15.50834
11.81499,-0.09006,0.11964,0.26592,-0.55029,-0.68906,-9.28798,-0.57583,1.02762,0.28695,-0.20675,0,-0.28733,-0.06826,-0.62613,1.59241,-108.27279,-0.14065,0.32403,-0.28996,-0.02646,0.07369,0.09624,0,0,0,0,0,15.50878
11.81599,-0.09059,0.12203,0.26939,-0.55507,-0.73212,-9.28798,-0.57583,1.02762,0.28695,-0.20675,0,-0.28733,-0.06826,-0.62613,1.59241,-108.27279,-0.14065,0.32403,-0.28996,-0.02646,0.07369,0.09624,0,0,0,0,0,15.50878
11.817,-0.09059,0.12203,0.26939,-0.55507,-0.73212,-9.28798,-0.57583,1.02762,0.28695,-0.20675,0,-0.28733,-0.06826,-0.62613,1.59241,-108.27279,-0.14065,0.32403,-0.28996,-0.02646,0.07369,0.09624,0,0,0,0,0,15.50878
11.81799,-0.08686,0.12577,0.27445,-0.60771,-0.73691,-9.25927,-0.57583,1.02762,0.28695,-0.20675,0,-0.28733,-0.06826,-0.62613,1.59241,-108.27279,-0.14065,0.32403,-0.28996,-0.02646,0.07369,0.09624,0,0,0,0,0,15.50878
11.819,-0.08686,0.12577,0.27445,-0.60771,-0.73691,-9.25927,-0.57583,1.02762,0.28695,-0.20675,0,-0.28733,-0.06826,-0.62613,1.59241,-108.27279,-0.14065,0.32403,-0.28996,-0.02646,0.07369,0.09624,0,0,0,0,0,15.50878
11.81999,-0.08366,0.12124,0.27898,-0.51201,-0.76083,-9.2497,-0.57583,1.02762,0.28695,-0.20675,0,-0.28733,-0.06826,-0.62613,1.59241,-108.27279,-0.14065,0.32403,-0.28996,-0.02646,0.07369,0.09624,0,0,0,0,0,15.5091
11.821,-0.08366,0.12124,0.27898,-0.51201,-0.76083,-9.2497,-0.57583,1.02762,0.28695,-0.20675,0,-0.28733,-0.06826,-0.62613,1.59241,-108.27279,-0.14065,0.32403,-0.28996,-0.02646,0.07369,0.09624,0,0,0,0,0,15.5091
11.82199,-0.07913,0.11884,0.27898,-0.4833,-0.76562,-9.17792,-0.57583,1.02762,0.28695,-0.20675,0,-0.28733,-0.06826,-0.62613,1.59241,-108.27279,-0.14065,0.32403,-0.28996,-0.02646,0.07369,0.09624,0,0,0,0,0,15.5091
11.82299,-0.07913,0.11884,0.27898,-0.4833,-0.76562,-9.17792,-0.57583,1.02762,0.28695,-0.20675,0,-0.28733,-0.06826,-0.62613,1.59241,-108.27279,-0.14065,0.32403,-0.28996,-0.02646,0.07369,0.09624,0,0,0,0,0,15.5091
11.824,-0.07167,0.11537,0.27392,-0.45458,-0.71298,-9.13007,-0.57583,1.02762,0.28695,-0.20969,0,-0.28733,-0.06826,-0.62613,1.59241,-108.27279,-0.14065,0.32403,-0.28996,-0.02646,0.07369,0.09624,0,0,0,0,0,15.5091
11.82499,-0.07167,0.11537,0.27392,-0.45458,-0.71298,-9.13007,-0.56351,1.04054,0.38276,-0.20969,0,-0.28733,-0.06826,-0.6313,1.575,-108.13057,-0.14725,0.32542,-0.28286,-0.02711,0.07588,0.09511,0,0,0,0,0,15.50923
11.826,-0.06421,0.11058,0.26939,-0.38759,-0.62685,-9.12529,-0.56351,1.04054,0.38276,-0.20334,0,-0.28615,-0.0697,-0.6313,1.575,-108.13057,-0.14725,0.32542,-0.28286,-0.02711,0.07588,0.09511,0,0,0,0,0,15.50923
11.82699,-0.06421,0.11058,0.26939,-0.38759,-0.62685,-9.12529,-0.56351,1.04054,0.38276,-0.20334,0,-0.28615,-0.0697,-0.6313,1.575,-108.13057,-0.14725,0.32542,-0.28286,-0.02711,0.07588,0.09511,0,0,0,0,0,15.50923
11.828,-0.05942,0.10498,0.26646,-0.33017,-0.55029,-9.05351,-0.56351,1.04054,0.38276,-0.20334,0,-0.28615,-0.0697,-0.6313,1.575,-108.13057,-0.14725,0.32542,-0.28286,-0.02711,0.07588,0.09511,0,0,0,0,0,15.50923
11.829,-0.05942,0.10498,0.26646,-0.33017,-0.55029,-9.05351,-0.56351,1.04054,0.38276,-0.20334,0,-0.28615,-0.0697,-0.6313,1.575,-108.13057,-0.14725,0.32542,-0.28286,-0.02711,0.07588,0.09511,0,0,0,0,0,15.50923
11.82999,-0.05355,0.09885,0.26646,-0.2871,-0.47373,-9.02959,-0.56351,1.04054,0.38276,-0.20334,0,-0.28615,-0.0697,-0.6313,1.575,-108.13057,-0.14725,0.32542,-0.28286,-0.02711,0.07588,0.09511,0,0,0,0,0,15.50922
11.831,-0.05355,0.09885,0.26646,-0.2871,-0.47373,-9.02959,-0.56351,1.04054,0.38276,-0.20334,0,-0.28615,-0.0697,-0.6313,1.575,-108.13057,-0.14725,0.32542,-0.28286,-0.02711,0.07588,0.09511,0,0,0,0,0,15.50922
11.83199,-0.04902,0.09486,0.26886,-0.21054,-0.39716,-9.03437,-0.56351,1.04054,0.38276,-0.20334,0,-0.28615,-0.0697,-0.6313,1.575,-108.13057,-0.14725,0.32542,-0.28286,-0.02711,0.07588,0.09511,0,0,0,0,0,15.50922
11.833,-0.04902,0.09486,0.26886,-0.21054,-0.39716,-9.03437,-0.56351,1.04054,0.38276,-0.20334,0,-0.28615,-0.0697,-0.6313,1.575,-108.13057,-0.14725,0.32542,-0.28286,-0.02711,0.07588,0.09511,0,0,0,0,0,15.50922
11.83399,-0.04263,0.08979,0.26992,-0.16269,-0.44023,-8.97695,-0.56351,1.04054,0.38276,-0.20583,0,-0.28615,-0.0697,-0.6313,1.575,-108.13057,-0.14725,0.32542,-0.28286,-0.02711,0.07588,0.09511,0,0,0,0,0,15.50922
11.835,-0.04263,0.08979,0.26992,-0.16269,-0.44023,-8.97695,-0.54532,0.98852,0.52043,-0.19951,0,-0.28444,-0.07108,-0.63124,1.5608,-107.98083,-0.1536,0.32744,-0.27441,-0.0278,0.07803,0.09412,0,0,0,0,0,15.50917
11.836,-0.03304,0.08446,0.27232,-0.08613,-0.36845,-8.90517,-0.54532,0.98852,0.52043,-0.19951,0,-0.28444,-0.07108,-0.63124,1.5608,-107.98083,-0.1536,0.32744,-0.27441,-0.0278,0.07803,0.09412,0,0,0,0,0,15.50917
11.83699,-0.03304,0.08446,0.27232,-0.08613,-0.36845,-8.90517,-0.54532,0.98852,0.52043,-0.19951,0,-0.28444,-0.07108,-0.63124,1.5608,-107.98083,-0.1536,0.32744,-0.27441,-0.0278,0.07803,0.09412,0,0,0,0,0,15.50917
11.838,-0.02105,0.07674,0.27578,-0.08134,-0.36367,-8.90039,-0.54532,0.98852,0.52043,-0.19951,0,-0.28444,-0.07108,-0.63124,1.5608,-107.98083,-0.1536,0.32744,-0.27441,-0.0278,0.07803,0.09412,0,0,0,0,0,15.50917
11.83899,-0.02105,0.07674,0.27578,-0.08134,-0.36367,-8.90039,-0.54532,0.98852,0.52043,-0.19951,0,-0.28444,-0.07108,-0.63124,1.5608,-107.98083,-0.1536,0.32744,-0.27441,-0.0278,0.07803,0.09412,0,0,0,0,0,15.50917
11.84,-0.00826,0.06794,0.27578,-0.08134,-0.33017,-8.92431,-0.54532,0.98852,0.52043,-0.19951,0,-0.28444,-0.07108,-0.63124,1.5608,-107.98083,-0.1536,0.32744,-0.27441,-0.0278,0.07803,0.09412,0,0,0,0,0,15.50915
11.84099,-0.00826,0.06794,0.27578,-0.08134,-0.33017,-8.92431,-0.54532,0.98852,0.52043,-0.19951,0,-0.28444,-0.07108,-0.63124,1.5608,-107.98083,-0.1536,0.32744,-0.27441,-0.0278,0.07803,0.09412,0,0,0,0,0,15.50915
11.842,0.00159,0.05649,0.27285,0.00957,-0.32539,-8.85253,-0.54532,0.98852,0.52043,-0.19951,0,-0.28444,-0.07108,-0.63124,1.5608,-107.98083,-0.1536,0.32744,-0.27441,-0.0278,0.07803,0.09412,0,0,0,0,0,15.50915
11.843,0.00159,0.05649,0.27285,0.00957,-0.32539,-8.85253,-0.54532,0.98852,0.52043,-0.19951,0,-0.28444,-0.07108,-0.63124,1.5608,-107.98083,-0.1536,0.32744,-0.27441,-0.0278,0.07803,0.09412,0,0,0,0,0,15.50915
11.84399,0.01119,0.03996,0.26886,0.09091,-0.37324,-8.83818,-0.54532,0.98852,0.52043,-0.2015,0,-0.28444,-0.07108,-0.63124,1.5608,-107.98083,-0.1536,0.32744,-0.27441,-0.0278,0.07803,0.09412,0,0,0,0,0,15.50915
11.845,0.01119,0.03996,0.26886,0.09091,-0.37324,-8.83818,-0.46997,0.8032,0.68138,-0.2015,0,-0.28444,-0.07108,-0.62264,1.54386,-107.82881,-0.16009,0.33113,-0.26424,-0.02856,0.08014,0.09329,0,0,0,0,0,15.50928
11.84599,0.02291,0.02184,0.2606,0.20576,-0.31103,-8.85253,-0.46997,0.8032,0.68138,-0.2014,0,-0.28444,-0.07108,-0.62264,1.54386,-107.82881,-0.16009,0.33113,-0.26424,-0.02856,0.08014,0.09329,0,0,0,0,0,15.50928
11.847,0.02291,0.02184,0.2606,0.20576,-0.31103,-8.85253,-0.46997,0.8032,0.68138,-0.19509,0,-0.28214,-0.0724,-0.62264,1.54386,-107.82881,-0.16009,0.33113,-0.26424,-0.02856,0.08014,0.09329,0,0,0,0,0,15.50928
11.84799,0.0373,0.00079,0.25207,0.3541,-0.30625,-8.82382,-0.46997,0.8032,0.68138,-0.19509,0,-0.28214,-0.0724,-0.62264,1.54386,-107.82881,-0.16009,0.33113,-0.26424,-0.02856,0.08014,0.09329,0,0,0,0,0,15.50928
11.84899,0.0373,0.00079,0.25207,0.3541,-0.30625,-8.82382,-0.46997,0.8032,0.68138,-0.19509,0,-0.28214,-0.0724,-0.62264,1.54386,-107.82881,-0.16009,0.33113,-0.26424,-0.02856,0.08014,0.09329,0,0,0,0,0,15.50928
11.85,0.05409,-0.02238,0.25047,0.40673,-0.23447,-8.81904,-0.46997,0.8032,0.68138,-0.19509,0,-0.28214,-0.0724,-0.62264,1.54386,-107.82881,-0.16009,0.33113,-0.26424,-0.02856,0.08014,0.09329,0,0,0,0,0,15.50955
11.85099,0.05409,-0.02238,0.25047,0.40673,-0.23447,-8.81904,-0.46997,0.8032,0.68138,-0.19509,0,-0.28214,-0.0724,-0.62264,1.54386,-107.82881,-0.16009,0.33113,-0.26424,-0.02856,0.08014,0.09329,0,0,0,0,0,15.50955
11.852,0.06981,-0.0421,0.25127,0.56464,-0.21054,-8.79511,-0.46997,0.8032,0.68138,-0.19509,0,-0.28214,-0.0724,-0.62264,1.54386,-107.82881,-0.16009,0.33113,-0.26424,-0.02856,0.08014,0.09329,0,0,0,0,0,15.50955
11.85299,0.06981,-0.0421,0.25127,0.56464,-0.21054,-8.79511,-0.46997,0.8032,0.68138,-0.19509,0,-0.28214,-0.0724,-0.62264,1.54386,-107.82881,-0.16009,0.33113,-0.26424,-0.02856,0.08014,0.09329,0,0,0,0,0,15.50955
11.854,0.08553,-0.05942,0.25633,0.61728,-0.16269,-8.73291,-0.46997,0.8032,0.68138,-0.19633,0,-0.28214,-0.0724,-0.62264,1.54386,-107.82881,-0.16009,0.33113,-0.26424,-0.02856,0.08014,0.09329,0,0,0,0,0,15.50955
11.85499,0.08553,-0.05942,0.25633,0.61728,-0.16269,-8.73291,-0.40262,0.52235,0.83038,-0.19003,0,-0.27901,-0.07363,-0.59807,1.50899,-107.67751,-0.16747,0.33683,-0.25224,-0.02939,0.08223,0.09264,0,0,0,0,0,15.50987
11.85599,0.10045,-0.08127,0.26139,0.60292,-0.16748,-8.73291,-0.40262,0.52235,0.83038,-0.19003,0,-0.27901,-0.07363,-0.59807,1.50899,-107.67751,-0.16747,0.33683,-0.25224,-0.02939,0.08223,0.09264,0,0,0,0,0,15.50987
11.857,0.10045,-0.08127,0.26139,0.60292,-0.16748,-8.73291,-0.40262,0.52235,0.83038,-0.19003,0,-0.27901,-0.07363,-0.59807,1.50899,-107.67751,-0.16747,0.33683,-0.25224,-0.02939,0.08223,0.09264,0,0,0,0,0,15.50987
11.85799,0.11537,-0.10285,0.26592,0.62685,-0.15312,-8.69462,-0.40262,0.52235,0.83038,-0.19003,0,-0.27901,-0.07363,-0.59807,1.50899,-107.67751,-0.16747,0.33683,-0.25224,-0.02939,0.08223,0.09264,0,0,0,0,0,15.50987
11.859,0.11537,-0.10285,0.26592,0.62685,-0.15312,-8.69462,-0.40262,0.52235,0.83038,-0.19003,0,-0.27901,-0.07363,-0.59807,1.50899,-107.67751,-0.16747,0.33683,-0.25224,-0.02939,0.08223,0.09264,0,0,0,0,0,15.50987
11.85999,0.1279,-0.12097,0.26806,0.58378,-0.11962,-8.68505,-0.40262,0.52235,0.83038,-0.19003,0,-0.27901,-0.07363,-0.59807,1.50899,-107.67751,-0.16747,0.33683,-0.25224,-0.02939,0.08223,0.09264,0,0,0,0,0,15.51004
11.861,0.1279,-0.12097,0.26806,0.58378,-0.11962,-8.68505,-0.40262,0.52235,0.83038,-0.19003,0,-0.27901,-0.07363,-0.59807,1.50899,-107.67751,-0.16747,0.33683,-0.25224,-0.02939,0.08223,0.09264,0,0,0,0,0,15.51004
11.862,0.14015,-0.14042,0.26939,0.61728,-0.16269,-8.66591,-0.40262,0.52235,0.83038,-0.19003,0,-0.27901,-0.07363,-0.59807,1.50899,-107.67751,-0.16747,0.33683,-0.25224,-0.02939,0.08223,0.09264,0,0,0,0,0,15.51004
11.86299,0.14015,-0.14042,0.26939,0.61728,-0.16269,-8.66591,-0.40262,0.52235,0.83038,-0.19003,0,-0.27901,-0.07363,-0.59807,1.50899,-107.67751,-0.16747,0.33683,-0.25224,-0.02939,0.08223,0.09264,0,0,0,0,0,15.51004
11.864,0.15161,-0.16094,0.26726,0.57421,-0.07656,-8.70419,-0.40262,0.52235,0.83038,-0.19054,0,-0.27901,-0.07363,-0.59807,1.50899,-107.67751,-0.16747,0.33683,-0.25224,-0.02939,0.08223,0.09264,0,0,0,0,0,15.51004
11.86499,0.15161,-0.16094,0.26726,0.57421,-0.07656,-8.70419,-0.36569,0.14074,0.95043,-0.19092,0,-0.27901,-0.07363,-0.54813,1.4438,-107.5305,-0.17599,0.34649,-0.23865,-0.03029,0.08435,0.09217,0,0,0,0,0,15.50993
11.866,0.16041,-0.17959,0.26513,0.55986,-0.08613,-8.72334,-0.36569,0.14074,0.95043,-0.18462,0,-0.27508,-0.07479,-0.54813,1.4438,-107.5305,-0.17599,0.34649,-0.23865,-0.03029,0.08435,0.09217,0,0,0,0,0,15.50993
11.86699,0.16041,-0.17959,0.26513,0.55986,-0.08613,-8.72334,-0.36569,0.14074,0.95043,-0.18462,0,-0.27508,-0.07479,-0.54813,1.4438,-107.5305,-0.17599,0.34649,-0.23865,-0.03029,0.08435,0.09217,0,0,0,0,0,15.50993
11.868,0.16973,-0.19904,0.26433,0.5455,-0.08134,-8.70898,-0.36569,0.14074,0.95043,-0.18462,0,-0.27508,-0.07479,-0.54813,1.4438,-107.5305,-0.17599,0.34649,-0.23865,-0.03029,0.08435,0.09217,0,0,0,0,0,15.50993
11.869,0.16973,-0.19904,0.26433,0.5455,-0.08134,-8.70898,-0.36569,0.14074,0.95043,-0.18462,0,-0.27508,-0.07479,-0.54813,1.4438,-107.5305,-0.17599,0.34649,-0.23865,-0.03029,0.08435,0.09217,0,0,0,0,0,15.50993
11.86999,0.17852,-0.21956,0.26353,0.55029,-0.05263,-8.72334,-0.36569,0.14074,0.95043,-0.18462,0,-0.27508,-0.07479,-0.54813,1.4438,-107.5305,-0.17599,0.34649,-0.23865,-0.03029,0.08435,0.09217,0,0,0,0,0,15.50963
